bit_index,event_name
0,EVENT_FOLLOWED_OAK_INTO_LAB
3,EVENT_HALL_OF_FAME_DEX_RATING
6,EVENT_PALLET_AFTER_GETTING_POKEBALLS
24,EVENT_GOT_TOWN_MAP
25,EVENT_ENTERED_BLUES_HOUSE
26,EVENT_DAISY_WALKING
32,EVENT_FOLLOWED_OAK_INTO_LAB_2
33,EVENT_OAK_ASKED_TO_CHOOSE_MON
34,EVENT_GOT_STARTER
35,EVENT_BATTLED_RIVAL_IN_OAKS_LAB
36,EVENT_GOT_POKEBALLS_FROM_OAK
37,EVENT_GOT_POKEDEX
38,EVENT_PALLET_AFTER_GETTING_POKEBALLS_2
39,EVENT_OAK_APPEARED_IN_PALLET
40,EVENT_VIRIDIAN_GYM_OPEN
41,EVENT_GOT_TM42
56,EVENT_OAK_GOT_PARCEL
57,EVENT_GOT_OAKS_PARCEL
80,EVENT_GOT_TM27
81,EVENT_BEAT_VIRIDIAN_GYM_GIOVANNI
82,EVENT_BEAT_VIRIDIAN_GYM_TRAINER_0
83,EVENT_BEAT_VIRIDIAN_GYM_TRAINER_1
84,EVENT_BEAT_VIRIDIAN_GYM_TRAINER_2
85,EVENT_BEAT_VIRIDIAN_GYM_TRAINER_3
86,EVENT_BEAT_VIRIDIAN_GYM_TRAINER_4
87,EVENT_BEAT_VIRIDIAN_GYM_TRAINER_5
88,EVENT_BEAT_VIRIDIAN_GYM_TRAINER_6
89,EVENT_BEAT_VIRIDIAN_GYM_TRAINER_7
104,EVENT_BOUGHT_MUSEUM_TICKET
105,EVENT_GOT_OLD_AMBER
114,EVENT_BEAT_PEWTER_GYM_TRAINER_0
118,EVENT_GOT_TM34
119,EVENT_BEAT_BROCK
152,EVENT_BEAT_CERULEAN_RIVAL
167,EVENT_BEAT_CERULEAN_ROCKET_THIEF
186,EVENT_BEAT_CERULEAN_GYM_TRAINER_0
187,EVENT_BEAT_CERULEAN_GYM_TRAINER_1
190,EVENT_GOT_TM11
191,EVENT_BEAT_MISTY
192,EVENT_GOT_BICYCLE
238,EVENT_POKEMON_TOWER_RIVAL_ON_LEFT
239,EVENT_BEAT_POKEMON_TOWER_RIVAL
241,EVENT_BEAT_POKEMONTOWER_3_TRAINER_0
242,EVENT_BEAT_POKEMONTOWER_3_TRAINER_1
243,EVENT_BEAT_POKEMONTOWER_3_TRAINER_2
249,EVENT_BEAT_POKEMONTOWER_4_TRAINER_0
250,EVENT_BEAT_POKEMONTOWER_4_TRAINER_1
251,EVENT_BEAT_POKEMONTOWER_4_TRAINER_2
258,EVENT_BEAT_POKEMONTOWER_5_TRAINER_0
259,EVENT_BEAT_POKEMONTOWER_5_TRAINER_1
260,EVENT_BEAT_POKEMONTOWER_5_TRAINER_2
261,EVENT_BEAT_POKEMONTOWER_5_TRAINER_3
263,EVENT_IN_PURIFIED_ZONE
265,EVENT_BEAT_POKEMONTOWER_6_TRAINER_0
266,EVENT_BEAT_POKEMONTOWER_6_TRAINER_1
267,EVENT_BEAT_POKEMONTOWER_6_TRAINER_2
271,EVENT_BEAT_GHOST_MAROWAK
273,EVENT_BEAT_POKEMONTOWER_7_TRAINER_0
274,EVENT_BEAT_POKEMONTOWER_7_TRAINER_1
275,EVENT_BEAT_POKEMONTOWER_7_TRAINER_2
279,EVENT_RESCUED_MR_FUJI_2
296,EVENT_GOT_POKE_FLUTE
337,EVENT_GOT_BIKE_VOUCHER
342,EVENT_SEEL_FAN_BOAST
343,EVENT_PIKACHU_FAN_BOAST
352,EVENT_2ND_LOCK_OPENED
353,EVENT_1ST_LOCK_OPENED
354,EVENT_BEAT_VERMILION_GYM_TRAINER_0
355,EVENT_BEAT_VERMILION_GYM_TRAINER_1
356,EVENT_BEAT_VERMILION_GYM_TRAINER_2
358,EVENT_GOT_TM24
359,EVENT_BEAT_LT_SURGE
384,EVENT_GOT_TM41
396,EVENT_GOT_TM13
397,EVENT_GOT_TM48
398,EVENT_GOT_TM49
399,EVENT_GOT_TM18
424,EVENT_GOT_TM21
425,EVENT_BEAT_ERIKA
426,EVENT_BEAT_CELADON_GYM_TRAINER_0
427,EVENT_BEAT_CELADON_GYM_TRAINER_1
428,EVENT_BEAT_CELADON_GYM_TRAINER_2
429,EVENT_BEAT_CELADON_GYM_TRAINER_3
430,EVENT_BEAT_CELADON_GYM_TRAINER_4
431,EVENT_BEAT_CELADON_GYM_TRAINER_5
432,EVENT_BEAT_CELADON_GYM_TRAINER_6
440,EVENT_1B8
441,EVENT_FOUND_ROCKET_HIDEOUT
442,EVENT_GOT_10_COINS
443,EVENT_GOT_20_COINS
444,EVENT_GOT_20_COINS_2
447,EVENT_1BF
480,EVENT_GOT_COIN_CASE
568,EVENT_GOT_HM04
569,EVENT_GAVE_GOLD_TEETH
590,EVENT_SAFARI_GAME_OVER
591,EVENT_IN_SAFARI_ZONE
600,EVENT_GOT_TM06
601,EVENT_BEAT_KOGA
602,EVENT_BEAT_FUCHSIA_GYM_TRAINER_0
603,EVENT_BEAT_FUCHSIA_GYM_TRAINER_1
604,EVENT_BEAT_FUCHSIA_GYM_TRAINER_2
605,EVENT_BEAT_FUCHSIA_GYM_TRAINER_3
606,EVENT_BEAT_FUCHSIA_GYM_TRAINER_4
607,EVENT_BEAT_FUCHSIA_GYM_TRAINER_5
632,EVENT_MANSION_SWITCH_ON
649,EVENT_BEAT_MANSION_1_TRAINER_0
664,EVENT_GOT_TM38
665,EVENT_BEAT_BLAINE
666,EVENT_BEAT_CINNABAR_GYM_TRAINER_0
667,EVENT_BEAT_CINNABAR_GYM_TRAINER_1
668,EVENT_BEAT_CINNABAR_GYM_TRAINER_2
669,EVENT_BEAT_CINNABAR_GYM_TRAINER_3
670,EVENT_BEAT_CINNABAR_GYM_TRAINER_4
671,EVENT_BEAT_CINNABAR_GYM_TRAINER_5
672,EVENT_BEAT_CINNABAR_GYM_TRAINER_6
679,EVENT_2A7
680,EVENT_CINNABAR_GYM_GATE0_UNLOCKED
681,EVENT_CINNABAR_GYM_GATE1_UNLOCKED
682,EVENT_CINNABAR_GYM_GATE2_UNLOCKED
683,EVENT_CINNABAR_GYM_GATE3_UNLOCKED
684,EVENT_CINNABAR_GYM_GATE4_UNLOCKED
685,EVENT_CINNABAR_GYM_GATE5_UNLOCKED
686,EVENT_CINNABAR_GYM_GATE6_UNLOCKED
727,EVENT_GOT_TM35
736,EVENT_GAVE_FOSSIL_TO_LAB
737,EVENT_LAB_STILL_REVIVING_FOSSIL
738,EVENT_LAB_HANDING_OVER_FOSSIL_MON
832,EVENT_GOT_TM31
848,EVENT_DEFEATED_FIGHTING_DOJO
849,EVENT_BEAT_KARATE_MASTER
850,EVENT_BEAT_FIGHTING_DOJO_TRAINER_0
851,EVENT_BEAT_FIGHTING_DOJO_TRAINER_1
852,EVENT_BEAT_FIGHTING_DOJO_TRAINER_2
853,EVENT_BEAT_FIGHTING_DOJO_TRAINER_3
854,EVENT_GOT_HITMONLEE
855,EVENT_GOT_HITMONCHAN
864,EVENT_GOT_TM46
865,EVENT_BEAT_SABRINA
866,EVENT_BEAT_SAFFRON_GYM_TRAINER_0
867,EVENT_BEAT_SAFFRON_GYM_TRAINER_1
868,EVENT_BEAT_SAFFRON_GYM_TRAINER_2
869,EVENT_BEAT_SAFFRON_GYM_TRAINER_3
870,EVENT_BEAT_SAFFRON_GYM_TRAINER_4
871,EVENT_BEAT_SAFFRON_GYM_TRAINER_5
872,EVENT_BEAT_SAFFRON_GYM_TRAINER_6
919,EVENT_SILPH_CO_RECEPTIONIST_AT_DESK
944,EVENT_GOT_TM29
960,EVENT_GOT_POTION_SAMPLE
984,EVENT_GOT_HM05
994,EVENT_BEAT_ROUTE_3_TRAINER_0
995,EVENT_BEAT_ROUTE_3_TRAINER_1
996,EVENT_BEAT_ROUTE_3_TRAINER_2
997,EVENT_BEAT_ROUTE_3_TRAINER_3
998,EVENT_BEAT_ROUTE_3_TRAINER_4
999,EVENT_BEAT_ROUTE_3_TRAINER_5
1000,EVENT_BEAT_ROUTE_3_TRAINER_6
1001,EVENT_BEAT_ROUTE_3_TRAINER_7
1010,EVENT_BEAT_ROUTE_4_TRAINER_0
1023,EVENT_BOUGHT_MAGIKARP
1041,EVENT_BEAT_ROUTE_6_TRAINER_0
1042,EVENT_BEAT_ROUTE_6_TRAINER_1
1043,EVENT_BEAT_ROUTE_6_TRAINER_2
1044,EVENT_BEAT_ROUTE_6_TRAINER_3
1045,EVENT_BEAT_ROUTE_6_TRAINER_4
1046,EVENT_BEAT_ROUTE_6_TRAINER_5
1073,EVENT_BEAT_ROUTE_8_TRAINER_0
1074,EVENT_BEAT_ROUTE_8_TRAINER_1
1075,EVENT_BEAT_ROUTE_8_TRAINER_2
1076,EVENT_BEAT_ROUTE_8_TRAINER_3
1077,EVENT_BEAT_ROUTE_8_TRAINER_4
1078,EVENT_BEAT_ROUTE_8_TRAINER_5
1079,EVENT_BEAT_ROUTE_8_TRAINER_6
1080,EVENT_BEAT_ROUTE_8_TRAINER_7
1081,EVENT_BEAT_ROUTE_8_TRAINER_8
1089,EVENT_BEAT_ROUTE_9_TRAINER_0
1090,EVENT_BEAT_ROUTE_9_TRAINER_1
1091,EVENT_BEAT_ROUTE_9_TRAINER_2
1092,EVENT_BEAT_ROUTE_9_TRAINER_3
1093,EVENT_BEAT_ROUTE_9_TRAINER_4
1094,EVENT_BEAT_ROUTE_9_TRAINER_5
1095,EVENT_BEAT_ROUTE_9_TRAINER_6
1096,EVENT_BEAT_ROUTE_9_TRAINER_7
1097,EVENT_BEAT_ROUTE_9_TRAINER_8
1105,EVENT_BEAT_ROUTE_10_TRAINER_0
1106,EVENT_BEAT_ROUTE_10_TRAINER_1
1107,EVENT_BEAT_ROUTE_10_TRAINER_2
1108,EVENT_BEAT_ROUTE_10_TRAINER_3
1109,EVENT_BEAT_ROUTE_10_TRAINER_4
1110,EVENT_BEAT_ROUTE_10_TRAINER_5
1113,EVENT_BEAT_ROCK_TUNNEL_1_TRAINER_0
1114,EVENT_BEAT_ROCK_TUNNEL_1_TRAINER_1
1115,EVENT_BEAT_ROCK_TUNNEL_1_TRAINER_2
1116,EVENT_BEAT_ROCK_TUNNEL_1_TRAINER_3
1117,EVENT_BEAT_ROCK_TUNNEL_1_TRAINER_4
1118,EVENT_BEAT_ROCK_TUNNEL_1_TRAINER_5
1119,EVENT_BEAT_ROCK_TUNNEL_1_TRAINER_6
1121,EVENT_BEAT_POWER_PLANT_VOLTORB_0
1122,EVENT_BEAT_POWER_PLANT_VOLTORB_1
1123,EVENT_BEAT_POWER_PLANT_VOLTORB_2
1124,EVENT_BEAT_POWER_PLANT_VOLTORB_3
1125,EVENT_BEAT_POWER_PLANT_VOLTORB_4
1126,EVENT_BEAT_POWER_PLANT_VOLTORB_5
1127,EVENT_BEAT_POWER_PLANT_VOLTORB_6
1128,EVENT_BEAT_POWER_PLANT_VOLTORB_7
1129,EVENT_BEAT_ZAPDOS
1137,EVENT_BEAT_ROUTE_11_TRAINER_0
1138,EVENT_BEAT_ROUTE_11_TRAINER_1
1139,EVENT_BEAT_ROUTE_11_TRAINER_2
1140,EVENT_BEAT_ROUTE_11_TRAINER_3
1141,EVENT_BEAT_ROUTE_11_TRAINER_4
1142,EVENT_BEAT_ROUTE_11_TRAINER_5
1143,EVENT_BEAT_ROUTE_11_TRAINER_6
1144,EVENT_BEAT_ROUTE_11_TRAINER_7
1145,EVENT_BEAT_ROUTE_11_TRAINER_8
1146,EVENT_BEAT_ROUTE_11_TRAINER_9
1151,EVENT_GOT_ITEMFINDER
1152,EVENT_GOT_TM39
1154,EVENT_BEAT_ROUTE_12_TRAINER_0
1155,EVENT_BEAT_ROUTE_12_TRAINER_1
1156,EVENT_BEAT_ROUTE_12_TRAINER_2
1157,EVENT_BEAT_ROUTE_12_TRAINER_3
1158,EVENT_BEAT_ROUTE_12_TRAINER_4
1159,EVENT_BEAT_ROUTE_12_TRAINER_5
1160,EVENT_BEAT_ROUTE_12_TRAINER_6
1166,EVENT_FIGHT_ROUTE12_SNORLAX
1167,EVENT_BEAT_ROUTE12_SNORLAX
1169,EVENT_BEAT_ROUTE_13_TRAINER_0
1170,EVENT_BEAT_ROUTE_13_TRAINER_1
1171,EVENT_BEAT_ROUTE_13_TRAINER_2
1172,EVENT_BEAT_ROUTE_13_TRAINER_3
1173,EVENT_BEAT_ROUTE_13_TRAINER_4
1174,EVENT_BEAT_ROUTE_13_TRAINER_5
1175,EVENT_BEAT_ROUTE_13_TRAINER_6
1176,EVENT_BEAT_ROUTE_13_TRAINER_7
1177,EVENT_BEAT_ROUTE_13_TRAINER_8
1178,EVENT_BEAT_ROUTE_13_TRAINER_9
1185,EVENT_BEAT_ROUTE_14_TRAINER_0
1186,EVENT_BEAT_ROUTE_14_TRAINER_1
1187,EVENT_BEAT_ROUTE_14_TRAINER_2
1188,EVENT_BEAT_ROUTE_14_TRAINER_3
1189,EVENT_BEAT_ROUTE_14_TRAINER_4
1190,EVENT_BEAT_ROUTE_14_TRAINER_5
1191,EVENT_BEAT_ROUTE_14_TRAINER_6
1192,EVENT_BEAT_ROUTE_14_TRAINER_7
1193,EVENT_BEAT_ROUTE_14_TRAINER_8
1194,EVENT_BEAT_ROUTE_14_TRAINER_9
1200,EVENT_GOT_EXP_ALL
1201,EVENT_BEAT_ROUTE_15_TRAINER_0
1202,EVENT_BEAT_ROUTE_15_TRAINER_1
1203,EVENT_BEAT_ROUTE_15_TRAINER_2
1204,EVENT_BEAT_ROUTE_15_TRAINER_3
1205,EVENT_BEAT_ROUTE_15_TRAINER_4
1206,EVENT_BEAT_ROUTE_15_TRAINER_5
1207,EVENT_BEAT_ROUTE_15_TRAINER_6
1208,EVENT_BEAT_ROUTE_15_TRAINER_7
1209,EVENT_BEAT_ROUTE_15_TRAINER_8
1210,EVENT_BEAT_ROUTE_15_TRAINER_9
1217,EVENT_BEAT_ROUTE_16_TRAINER_0
1218,EVENT_BEAT_ROUTE_16_TRAINER_1
1219,EVENT_BEAT_ROUTE_16_TRAINER_2
1220,EVENT_BEAT_ROUTE_16_TRAINER_3
1221,EVENT_BEAT_ROUTE_16_TRAINER_4
1222,EVENT_BEAT_ROUTE_16_TRAINER_5
1224,EVENT_FIGHT_ROUTE16_SNORLAX
1225,EVENT_BEAT_ROUTE16_SNORLAX
