gen,from_dex,to_dex,method,param1,param2
1,32,33,EVOLVE_LEVEL,16,
1,35,36,EVOLVE_ITEM,MOON_STONE,1
1,21,22,EVOLVE_LEVEL,20,
1,100,101,EVOLVE_LEVEL,30,
1,2,3,EVOLVE_LEVEL,32,
1,102,103,EVOLVE_ITEM,LEAF_STONE,1
1,88,89,EVOLVE_LEVEL,38,
1,29,30,EVOLVE_LEVEL,16,
1,104,105,EVOLVE_LEVEL,28,
1,111,112,EVOLVE_LEVEL,42,
1,90,91,EVOLVE_ITEM,WATER_STONE,1
1,72,73,EVOLVE_LEVEL,30,
1,92,93,EVOLVE_LEVEL,25,
1,120,121,EVOLVE_ITEM,WATER_STONE,1
1,58,59,EVOLVE_ITEM,FIRE_STONE,1
1,16,17,EVOLVE_LEVEL,18,
1,79,80,EVOLVE_LEVEL,37,
1,64,65,EVOLVE_TRADE,1,
1,75,76,EVOLVE_TRADE,1,
1,67,68,EVOLVE_TRADE,1,
1,54,55,EVOLVE_LEVEL,33,
1,96,97,EVOLVE_LEVEL,26,
1,109,110,EVOLVE_LEVEL,35,
1,56,57,EVOLVE_LEVEL,28,
1,86,87,EVOLVE_LEVEL,34,
1,50,51,EVOLVE_LEVEL,26,
1,48,49,EVOLVE_LEVEL,31,
1,84,85,EVOLVE_LEVEL,31,
1,60,61,EVOLVE_LEVEL,25,
1,52,53,EVOLVE_LEVEL,28,
1,98,99,EVOLVE_LEVEL,28,
1,37,38,EVOLVE_ITEM,FIRE_STONE,1
1,25,26,EVOLVE_ITEM,THUNDER_STONE,1
1,147,148,EVOLVE_LEVEL,30,
1,148,149,EVOLVE_LEVEL,55,
1,140,141,EVOLVE_LEVEL,40,
1,116,117,EVOLVE_LEVEL,32,
1,27,28,EVOLVE_LEVEL,22,
1,138,139,EVOLVE_LEVEL,40,
1,39,40,EVOLVE_ITEM,MOON_STONE,1
1,133,136,EVOLVE_ITEM,FIRE_STONE,1
1,133,135,EVOLVE_ITEM,THUNDER_STONE,1
1,133,134,EVOLVE_ITEM,WATER_STONE,1
1,66,67,EVOLVE_LEVEL,28,
1,41,42,EVOLVE_LEVEL,22,
1,23,24,EVOLVE_LEVEL,22,
1,46,47,EVOLVE_LEVEL,24,
1,61,62,EVOLVE_ITEM,WATER_STONE,1
1,13,14,EVOLVE_LEVEL,7,
1,14,15,EVOLVE_LEVEL,10,
1,10,11,EVOLVE_LEVEL,7,
1,11,12,EVOLVE_LEVEL,10,
1,129,130,EVOLVE_LEVEL,20,
1,93,94,EVOLVE_TRADE,1,
1,63,64,EVOLVE_LEVEL,16,
1,17,18,EVOLVE_LEVEL,36,
1,1,2,EVOLVE_LEVEL,16,
1,118,119,EVOLVE_LEVEL,33,
1,77,78,EVOLVE_LEVEL,40,
1,19,20,EVOLVE_LEVEL,20,
1,33,34,EVOLVE_ITEM,MOON_STONE,1
1,30,31,EVOLVE_ITEM,MOON_STONE,1
1,74,75,EVOLVE_LEVEL,25,
1,81,82,EVOLVE_LEVEL,30,
1,4,5,EVOLVE_LEVEL,16,
1,7,8,EVOLVE_LEVEL,16,
1,5,6,EVOLVE_LEVEL,36,
1,8,9,EVOLVE_LEVEL,36,
1,43,44,EVOLVE_LEVEL,21,
1,44,45,EVOLVE_ITEM,LEAF_STONE,1
1,69,70,EVOLVE_LEVEL,21,
1,70,71,EVOLVE_ITEM,LEAF_STONE,1
2,1,2,EVOLVE_LEVEL,16,
2,2,3,EVOLVE_LEVEL,32,
2,4,5,EVOLVE_LEVEL,16,
2,5,6,EVOLVE_LEVEL,36,
2,7,8,EVOLVE_LEVEL,16,
2,8,9,EVOLVE_LEVEL,36,
2,10,11,EVOLVE_LEVEL,7,
2,11,12,EVOLVE_LEVEL,10,
2,13,14,EVOLVE_LEVEL,7,
2,14,15,EVOLVE_LEVEL,10,
2,16,17,EVOLVE_LEVEL,18,
2,17,18,EVOLVE_LEVEL,36,
2,19,20,EVOLVE_LEVEL,20,
2,21,22,EVOLVE_LEVEL,20,
2,23,24,EVOLVE_LEVEL,22,
2,25,26,EVOLVE_ITEM,THUNDERSTONE,
2,27,28,EVOLVE_LEVEL,22,
2,29,30,EVOLVE_LEVEL,16,
2,30,31,EVOLVE_ITEM,MOON_STONE,
2,32,33,EVOLVE_LEVEL,16,
2,33,34,EVOLVE_ITEM,MOON_STONE,
2,35,36,EVOLVE_ITEM,MOON_STONE,
2,37,38,EVOLVE_ITEM,FIRE_STONE,
2,39,40,EVOLVE_ITEM,MOON_STONE,
2,41,42,EVOLVE_LEVEL,22,
2,42,169,EVOLVE_HAPPINESS,TR_ANYTIME,
2,43,44,EVOLVE_LEVEL,21,
2,44,45,EVOLVE_ITEM,LEAF_STONE,
2,44,182,EVOLVE_ITEM,SUN_STONE,
2,46,47,EVOLVE_LEVEL,24,
2,48,49,EVOLVE_LEVEL,31,
2,50,51,EVOLVE_LEVEL,26,
2,52,53,EVOLVE_LEVEL,28,
2,54,55,EVOLVE_LEVEL,33,
2,56,57,EVOLVE_LEVEL,28,
2,58,59,EVOLVE_ITEM,FIRE_STONE,
2,60,61,EVOLVE_LEVEL,25,
2,61,62,EVOLVE_ITEM,WATER_STONE,
2,61,186,EVOLVE_TRADE,KINGS_ROCK,
2,63,64,EVOLVE_LEVEL,16,
2,64,65,EVOLVE_TRADE,-1,
2,66,67,EVOLVE_LEVEL,28,
2,67,68,EVOLVE_TRADE,-1,
2,69,70,EVOLVE_LEVEL,21,
2,70,71,EVOLVE_ITEM,LEAF_STONE,
2,72,73,EVOLVE_LEVEL,30,
2,74,75,EVOLVE_LEVEL,25,
2,75,76,EVOLVE_TRADE,-1,
2,77,78,EVOLVE_LEVEL,40,
2,79,80,EVOLVE_LEVEL,37,
2,79,199,EVOLVE_TRADE,KINGS_ROCK,
2,81,82,EVOLVE_LEVEL,30,
2,84,85,EVOLVE_LEVEL,31,
2,86,87,EVOLVE_LEVEL,34,
2,88,89,EVOLVE_LEVEL,38,
2,90,91,EVOLVE_ITEM,WATER_STONE,
2,92,93,EVOLVE_LEVEL,25,
2,93,94,EVOLVE_TRADE,-1,
2,95,208,EVOLVE_TRADE,METAL_COAT,
2,96,97,EVOLVE_LEVEL,26,
2,98,99,EVOLVE_LEVEL,28,
2,100,101,EVOLVE_LEVEL,30,
2,102,103,EVOLVE_ITEM,LEAF_STONE,
2,104,105,EVOLVE_LEVEL,28,
2,109,110,EVOLVE_LEVEL,35,
2,111,112,EVOLVE_LEVEL,42,
2,113,242,EVOLVE_HAPPINESS,TR_ANYTIME,
2,116,117,EVOLVE_LEVEL,32,
2,117,230,EVOLVE_TRADE,DRAGON_SCALE,
2,118,119,EVOLVE_LEVEL,33,
2,120,121,EVOLVE_ITEM,WATER_STONE,
2,123,212,EVOLVE_TRADE,METAL_COAT,
2,129,130,EVOLVE_LEVEL,20,
2,133,135,EVOLVE_ITEM,THUNDERSTONE,
2,133,134,EVOLVE_ITEM,WATER_STONE,
2,133,136,EVOLVE_ITEM,FIRE_STONE,
2,133,196,EVOLVE_HAPPINESS,TR_MORNDAY,
2,133,197,EVOLVE_HAPPINESS,TR_NITE,
2,137,233,EVOLVE_TRADE,UP_GRADE,
2,138,139,EVOLVE_LEVEL,40,
2,140,141,EVOLVE_LEVEL,40,
2,147,148,EVOLVE_LEVEL,30,
2,148,149,EVOLVE_LEVEL,55,
2,152,153,EVOLVE_LEVEL,16,
2,153,154,EVOLVE_LEVEL,32,
2,155,156,EVOLVE_LEVEL,14,
2,156,157,EVOLVE_LEVEL,36,
2,158,159,EVOLVE_LEVEL,18,
2,159,160,EVOLVE_LEVEL,30,
2,161,162,EVOLVE_LEVEL,15,
2,163,164,EVOLVE_LEVEL,20,
2,165,166,EVOLVE_LEVEL,18,
2,167,168,EVOLVE_LEVEL,22,
2,170,171,EVOLVE_LEVEL,27,
2,172,25,EVOLVE_HAPPINESS,TR_ANYTIME,
2,173,35,EVOLVE_HAPPINESS,TR_ANYTIME,
2,174,39,EVOLVE_HAPPINESS,TR_ANYTIME,
2,175,176,EVOLVE_HAPPINESS,TR_ANYTIME,
2,177,178,EVOLVE_LEVEL,25,
2,179,180,EVOLVE_LEVEL,15,
2,180,181,EVOLVE_LEVEL,30,
2,183,184,EVOLVE_LEVEL,18,
2,187,188,EVOLVE_LEVEL,18,
2,188,189,EVOLVE_LEVEL,27,
2,191,192,EVOLVE_ITEM,SUN_STONE,
2,194,195,EVOLVE_LEVEL,20,
2,204,205,EVOLVE_LEVEL,31,
2,209,210,EVOLVE_LEVEL,23,
2,216,217,EVOLVE_LEVEL,30,
2,218,219,EVOLVE_LEVEL,38,
2,220,221,EVOLVE_LEVEL,33,
2,223,224,EVOLVE_LEVEL,25,
2,228,229,EVOLVE_LEVEL,24,
2,231,232,EVOLVE_LEVEL,25,
2,236,107,EVOLVE_STAT,20,ATK_LT_DEF
2,236,106,EVOLVE_STAT,20,ATK_GT_DEF
2,236,237,EVOLVE_STAT,20,ATK_EQ_DEF
2,238,124,EVOLVE_LEVEL,30,
2,239,125,EVOLVE_LEVEL,30,
2,240,126,EVOLVE_LEVEL,30,
2,246,247,EVOLVE_LEVEL,30,
2,247,248,EVOLVE_LEVEL,55,
