bit_index,spawn_name
0,SPAWN_HOME
1,SPAWN_DEBUG
2,SPAWN_PALLET
3,SPAWN_VIRIDIAN
4,SPAWN_PEWTER
5,SPAWN_CERULEAN
6,SPAWN_ROCK_TUNNEL
7,SPAWN_VERMILION
8,SPAWN_LAVENDER
9,SPAWN_SAFFRON
10,SPAWN_CELADON
11,SPAWN_FUCHSIA
12,SPAWN_CINNABAR
13,SPAWN_INDIGO
14,SPAWN_NEW_BARK
15,SPAWN_CHERRYGROVE
16,SPAWN_VIOLET
17,SPAWN_UNION_CAVE
18,SPAWN_AZALEA
19,SPAWN_CIANWOOD
20,SPAWN_GOLDENROD
21,SPAWN_OLIVINE
22,SPAWN_ECRUTEAK
23,SPAWN_MAHOGANY
24,SPAWN_LAKE_OF_RAGE
25,SPAWN_BLACKTHORN
26,SPAWN_MT_SILVER
27,SPAWN_FAST_SHIP
