gen,id,name
1,1,MASTER BALL
1,2,ULTRA BALL
1,3,GREAT BALL
1,4,POKé BALL
1,5,TOWN MAP
1,6,BICYCLE
1,7,?????
1,8,SAFARI BALL
1,9,POKéDEX
1,10,MOON STONE
1,11,ANTIDOTE
1,12,BURN HEAL
1,13,ICE HEAL
1,14,AWAKENING
1,15,PARLYZ HEAL
1,16,FULL RESTORE
1,17,MAX POTION
1,18,HYPER POTION
1,19,SUPER POTION
1,20,POTION
1,21,BOULDERBADGE
1,22,CASCADEBADGE
1,23,THUNDERBADGE
1,24,RAINBOWBADGE
1,25,SOULBADGE
1,26,MARSHBADGE
1,27,VOLCANOBADGE
1,28,EARTHBADGE
1,29,ESCAPE ROPE
1,30,REPEL
1,31,OLD AMBER
1,32,FIRE STONE
1,33,THUNDERSTONE
1,34,WATER STONE
1,35,HP UP
1,36,PROTEIN
1,37,IRON
1,38,CARBOS
1,39,CALCIUM
1,40,RARE CANDY
1,41,DOME FOSSIL
1,42,HELIX FOSSIL
1,43,SECRET KEY
1,44,?????
1,45,BIKE VOUCHER
1,46,X ACCURACY
1,47,LEAF STONE
1,48,CARD KEY
1,49,NUGGET
1,50,PP UP
1,51,POKé DOLL
1,52,FULL HEAL
1,53,REVIVE
1,54,MAX REVIVE
1,55,GUARD SPEC.
1,56,SUPER REPEL
1,57,MAX REPEL
1,58,DIRE HIT
1,59,COIN
1,60,FRESH WATER
1,61,SODA POP
1,62,LEMONADE
1,63,S.S.TICKET
1,64,GOLD TEETH
1,65,X ATTACK
1,66,X DEFEND
1,67,X SPEED
1,68,X SPECIAL
1,69,COIN CASE
1,70,OAK's PARCEL
1,71,ITEMFINDER
1,72,SILPH SCOPE
1,73,POKé FLUTE
1,74,LIFT KEY
1,75,EXP.ALL
1,76,OLD ROD
1,77,GOOD ROD
1,78,SUPER ROD
1,79,PP UP
1,80,ETHER
1,81,MAX ETHER
1,82,ELIXER
1,83,MAX ELIXER
1,84,B2F
1,85,B1F
1,86,1F
1,87,2F
1,88,3F
1,89,4F
1,90,5F
1,91,6F
1,92,7F
1,93,8F
1,94,9F
1,95,10F
1,96,11F
1,97,B4F
2,1,MASTER BALL
2,2,ULTRA BALL
2,3,BRIGHTPOWDER
2,4,GREAT BALL
2,5,# BALL
2,6,TERU-SAMA
2,7,BICYCLE
2,8,MOON STONE
2,9,ANTIDOTE
2,10,BURN HEAL
2,11,ICE HEAL
2,12,AWAKENING
2,13,PARLYZ HEAL
2,14,FULL RESTORE
2,15,MAX POTION
2,16,HYPER POTION
2,17,SUPER POTION
2,18,POTION
2,19,ESCAPE ROPE
2,20,REPEL
2,21,MAX ELIXER
2,22,FIRE STONE
2,23,THUNDERSTONE
2,24,WATER STONE
2,25,TERU-SAMA
2,26,HP UP
2,27,PROTEIN
2,28,IRON
2,29,CARBOS
2,30,LUCKY PUNCH
2,31,CALCIUM
2,32,RARE CANDY
2,33,X ACCURACY
2,34,LEAF STONE
2,35,METAL POWDER
2,36,NUGGET
2,37,# DOLL
2,38,FULL HEAL
2,39,REVIVE
2,40,MAX REVIVE
2,41,GUARD SPEC.
2,42,SUPER REPEL
2,43,MAX REPEL
2,44,DIRE HIT
2,45,TERU-SAMA
2,46,FRESH WATER
2,47,SODA POP
2,48,LEMONADE
2,49,X ATTACK
2,50,TERU-SAMA
2,51,X DEFEND
2,52,X SPEED
2,53,X SPECIAL
2,54,COIN CASE
2,55,ITEMFINDER
2,56,TERU-SAMA
2,57,EXP.SHARE
2,58,OLD ROD
2,59,GOOD ROD
2,60,SILVER LEAF
2,61,SUPER ROD
2,62,PP UP
2,63,ETHER
2,64,MAX ETHER
2,65,ELIXER
2,66,RED SCALE
2,67,SECRETPOTION
2,68,S.S.TICKET
2,69,MYSTERY EGG
2,70,CLEAR BELL
2,71,SILVER WING
2,72,MOOMOO MILK
2,73,QUICK CLAW
2,74,PSNCUREBERRY
2,75,GOLD LEAF
2,76,SOFT SAND
2,77,SHARP BEAK
2,78,PRZCUREBERRY
2,79,BURNT BERRY
2,80,ICE BERRY
2,81,POISON BARB
2,82,KING'S ROCK
2,83,BITTER BERRY
2,84,MINT BERRY
2,85,RED APRICORN
2,86,TINYMUSHROOM
2,87,BIG MUSHROOM
2,88,SILVERPOWDER
2,89,BLU APRICORN
2,90,TERU-SAMA
2,91,AMULET COIN
2,92,YLW APRICORN
2,93,GRN APRICORN
2,94,CLEANSE TAG
2,95,MYSTIC WATER
2,96,TWISTEDSPOON
2,97,WHT APRICORN
2,98,BLACKBELT
2,99,BLK APRICORN
2,100,TERU-SAMA
2,101,PNK APRICORN
2,102,BLACKGLASSES
2,103,SLOWPOKETAIL
2,104,PINK BOW
2,105,STICK
2,106,SMOKE BALL
2,107,NEVERMELTICE
2,108,MAGNET
2,109,MIRACLEBERRY
2,110,PEARL
2,111,BIG PEARL
2,112,EVERSTONE
2,113,SPELL TAG
2,114,RAGECANDYBAR
2,115,GS BALL
2,116,BLUE CARD
2,117,MIRACLE SEED
2,118,THICK CLUB
2,119,FOCUS BAND
2,120,TERU-SAMA
2,121,ENERGYPOWDER
2,122,ENERGY ROOT
2,123,HEAL POWDER
2,124,REVIVAL HERB
2,125,HARD STONE
2,126,LUCKY EGG
2,127,CARD KEY
2,128,MACHINE PART
2,129,EGG TICKET
2,130,LOST ITEM
2,131,STARDUST
2,132,STAR PIECE
2,133,BASEMENT KEY
2,134,PASS
2,135,TERU-SAMA
2,136,TERU-SAMA
2,137,TERU-SAMA
2,138,CHARCOAL
2,139,BERRY JUICE
2,140,SCOPE LENS
2,141,TERU-SAMA
2,142,TERU-SAMA
2,143,METAL COAT
2,144,DRAGON FANG
2,145,TERU-SAMA
2,146,LEFTOVERS
2,147,TERU-SAMA
2,148,TERU-SAMA
2,149,TERU-SAMA
2,150,MYSTERYBERRY
2,151,DRAGON SCALE
2,152,BERSERK GENE
2,153,TERU-SAMA
2,154,TERU-SAMA
2,155,TERU-SAMA
2,156,SACRED ASH
2,157,HEAVY BALL
2,158,FLOWER MAIL
2,159,LEVEL BALL
2,160,LURE BALL
2,161,FAST BALL
2,162,TERU-SAMA
2,163,LIGHT BALL
2,164,FRIEND BALL
2,165,MOON BALL
2,166,LOVE BALL
2,167,NORMAL BOX
2,168,GORGEOUS BOX
2,169,SUN STONE
2,170,POLKADOT BOW
2,171,TERU-SAMA
2,172,UP-GRADE
2,173,BERRY
2,174,GOLD BERRY
2,175,SQUIRTBOTTLE
2,176,TERU-SAMA
2,177,PARK BALL
2,178,RAINBOW WING
2,179,TERU-SAMA
2,180,BRICK PIECE
2,181,SURF MAIL
2,182,LITEBLUEMAIL
2,183,PORTRAITMAIL
2,184,LOVELY MAIL
2,185,EON MAIL
2,186,MORPH MAIL
2,187,BLUESKY MAIL
2,188,MUSIC MAIL
2,189,MIRAGE MAIL
2,190,TERU-SAMA
2,191,TM01
2,192,TM02
2,193,TM03
2,194,TM04
2,195,TERU-SAMA
2,196,TM05
2,197,TM06
2,198,TM07
2,199,TM08
2,200,TM09
2,201,TM10
2,202,TM11
2,203,TM12
2,204,TM13
2,205,TM14
2,206,TM15
2,207,TM16
2,208,TM17
2,209,TM18
2,210,TM19
2,211,TM20
2,212,TM21
2,213,TM22
2,214,TM23
2,215,TM24
2,216,TM25
2,217,TM26
2,218,TM27
2,219,TM28
2,220,TERU-SAMA
2,221,TM29
2,222,TM30
2,223,TM31
2,224,TM32
2,225,TM33
2,226,TM34
2,227,TM35
2,228,TM36
2,229,TM37
2,230,TM38
2,231,TM39
2,232,TM40
2,233,TM41
2,234,TM42
2,235,TM43
2,236,TM44
2,237,TM45
2,238,TM46
2,239,TM47
2,240,TM48
2,241,TM49
2,242,TM50
2,243,HM01
2,244,HM02
2,245,HM03
2,246,HM04
2,247,HM05
2,248,HM06
2,249,HM07
2,250,TERU-SAMA
2,251,TERU-SAMA
2,252,TERU-SAMA
2,253,TERU-SAMA
2,254,TERU-SAMA
2,255,TERU-SAMA
2,256,?
