gen,dex,level,move_id
2,78,13,52
2,78,19,23
2,78,26,83
2,78,34,36
2,78,40,31
2,78,47,97
2,78,61,126
2,79,1,174
2,79,1,33
2,79,6,45
2,79,15,55
2,79,20,93
2,79,29,50
2,79,34,29
2,79,43,133
2,79,48,94
2,80,1,174
2,80,1,33
2,80,1,45
2,80,1,55
2,80,6,45
2,80,15,55
2,80,20,93
2,80,29,50
2,80,34,29
2,80,37,110
2,80,46,133
2,80,54,94
2,81,1,33
2,81,6,84
2,81,11,48
2,81,16,49
2,81,21,86
2,81,27,199
2,81,33,129
2,81,39,103
2,81,45,192
2,82,1,33
2,82,1,84
2,82,1,48
2,82,1,49
2,82,6,84
2,82,11,48
2,82,16,49
2,82,21,86
2,82,27,199
2,82,35,161
2,82,43,103
2,82,53,192
2,83,1,64
2,83,7,28
2,83,13,43
2,83,19,31
2,83,25,14
2,83,31,97
2,83,37,163
2,83,44,206
2,84,1,64
2,84,1,45
2,84,9,228
2,84,13,31
2,84,21,161
2,84,25,99
2,84,33,65
2,84,37,97
2,85,1,64
2,85,1,45
2,85,1,228
2,85,1,31
2,85,9,228
2,85,13,31
2,85,21,161
2,85,25,99
2,85,38,65
2,85,47,97
2,86,1,29
2,86,5,45
2,86,16,62
2,86,21,156
2,86,32,36
2,86,37,58
2,86,48,219
2,87,1,29
2,87,1,45
2,87,1,62
2,87,5,45
2,87,16,62
2,87,21,156
2,87,32,36
2,87,43,58
2,87,60,219
2,88,1,139
2,88,1,1
2,88,5,106
2,88,10,50
2,88,16,124
2,88,23,107
2,88,31,103
2,88,40,151
2,88,50,188
2,89,1,139
2,89,1,1
2,89,1,106
2,89,33,106
2,89,37,50
2,89,45,124
2,89,23,107
2,89,31,103
2,89,45,151
2,89,60,188
2,90,1,33
2,90,1,110
2,90,9,48
2,90,17,62
2,90,25,182
2,90,33,43
2,90,41,128
2,90,49,58
2,91,1,110
2,91,1,48
2,91,1,62
2,91,1,182
2,91,33,191
2,91,41,131
2,92,1,95
2,92,1,122
2,92,8,180
2,92,13,212
2,92,16,174
2,92,21,101
2,92,28,109
2,92,33,138
2,92,36,194
2,93,1,95
2,93,1,122
2,93,1,180
2,93,8,180
2,93,13,212
2,93,16,174
2,93,21,101
2,93,31,109
2,93,39,138
2,93,48,194
2,94,1,95
2,94,1,122
2,94,1,180
2,94,8,180
2,94,13,212
2,94,16,174
2,94,21,101
2,94,31,109
2,94,39,138
2,94,48,194
2,95,1,33
2,95,1,103
2,95,10,20
2,95,14,88
2,95,23,106
2,95,27,99
2,95,36,201
2,95,40,21
2,96,1,1
2,96,1,95
2,96,10,50
2,96,18,93
2,96,25,29
2,96,31,139
2,96,36,96
2,96,40,94
2,96,43,244
2,96,45,248
2,97,1,1
2,97,1,95
2,97,1,50
2,97,1,93
2,97,10,50
2,97,18,93
2,97,25,29
2,97,33,139
2,97,40,96
2,97,49,94
2,97,55,244
2,97,60,248
2,98,1,145
2,98,5,43
2,98,12,11
2,98,16,106
2,98,23,23
2,98,27,12
2,98,34,182
2,98,41,152
2,99,1,145
2,99,1,43
2,99,1,11
2,99,5,43
2,99,12,11
2,99,16,106
2,99,23,23
2,99,27,12
2,99,38,182
2,99,49,152
2,100,1,33
2,100,9,103
2,100,17,49
2,100,23,120
2,100,29,205
2,100,33,113
2,100,37,129
2,100,39,153
2,100,41,243
2,101,1,33
2,101,1,103
2,101,1,49
2,101,1,120
2,101,9,103
2,101,17,49
2,101,23,120
2,101,29,205
2,101,34,113
2,101,40,129
2,101,44,153
2,101,48,243
2,102,1,140
2,102,1,95
2,102,7,115
2,102,13,73
2,102,19,93
2,102,25,78
2,102,31,77
2,102,37,79
2,102,43,76
2,103,1,140
2,103,1,95
2,103,1,93
2,103,19,23
2,103,31,121
2,104,1,45
2,104,5,39
2,104,9,125
2,104,13,29
2,104,17,43
2,104,21,116
2,104,25,155
2,104,29,99
2,104,33,206
2,104,37,37
2,104,41,198
2,105,1,45
2,105,1,39
2,105,1,125
2,105,1,29
2,105,5,39
2,105,9,125
2,105,13,29
2,105,17,43
2,105,21,116
2,105,25,155
2,105,32,99
2,105,39,206
2,105,46,37
2,105,53,198
2,106,1,24
2,106,6,96
2,106,11,27
2,106,16,26
2,106,21,116
2,106,26,136
2,106,31,170
2,106,36,193
2,106,41,203
2,106,46,25
2,106,51,179
2,107,1,4
2,107,7,97
2,107,13,228
2,107,26,9
2,107,26,8
2,107,26,7
2,107,32,183
2,107,38,5
2,107,44,197
2,107,50,68
2,108,1,122
2,108,7,48
2,108,13,111
2,108,19,23
2,108,25,35
2,108,31,50
2,108,37,21
2,108,43,103
2,109,1,139
2,109,1,33
2,109,9,123
2,109,17,120
2,109,21,124
2,109,25,108
2,109,33,114
2,109,41,153
2,109,45,194
2,110,1,139
2,110,1,33
2,110,1,123
2,110,1,120
2,110,9,123
2,110,17,120
2,110,21,124
2,110,25,108
2,110,33,114
2,110,44,153
2,110,51,194
2,111,1,30
2,111,1,39
2,111,13,23
2,111,19,31
2,111,31,184
2,111,37,32
2,111,49,36
2,111,55,89
2,112,1,30
2,112,1,39
2,112,1,23
2,112,1,31
2,112,13,23
2,112,19,31
2,112,31,184
2,112,37,32
2,112,54,36
2,112,65,89
2,113,1,1
2,113,5,45
2,113,9,39
2,113,13,135
2,113,17,3
2,113,23,107
2,113,29,47
2,113,35,121
2,113,41,111
2,113,49,113
2,113,57,38
2,114,1,132
2,114,4,79
2,114,10,71
2,114,13,77
2,114,19,22
2,114,25,20
2,114,31,72
2,114,34,78
2,114,40,21
2,114,46,74
2,115,1,4
2,115,7,43
2,115,13,44
2,115,19,39
2,115,25,5
2,115,31,99
2,115,37,203
2,115,43,146
2,115,49,179
2,116,1,145
2,116,8,108
2,116,15,43
2,116,22,55
2,116,29,239
2,116,36,97
2,116,43,56
2,117,1,145
2,117,1,108
2,117,1,43
2,117,1,55
2,117,8,108
2,117,15,43
2,117,22,55
2,117,29,239
2,117,40,97
2,117,51,56
2,118,1,64
2,118,1,39
2,118,10,48
2,118,15,30
2,118,24,175
2,118,29,31
2,118,38,127
2,118,43,32
2,118,52,97
2,119,1,64
2,119,1,39
2,119,1,39
2,119,10,48
2,119,15,30
2,119,24,175
2,119,29,31
2,119,41,127
2,119,49,32
2,119,61,97
2,120,1,33
2,120,1,106
2,120,7,55
2,120,13,229
2,120,19,105
2,120,25,129
2,120,31,61
2,120,37,107
2,120,43,113
2,120,50,56
2,121,1,33
2,121,1,229
2,121,1,105
2,121,1,61
2,121,37,109
2,122,1,112
2,122,6,93
2,122,11,164
2,122,16,96
2,122,21,3
2,122,26,113
2,122,26,115
2,122,31,227
2,122,36,60
2,122,41,226
2,122,46,219
2,123,1,98
2,123,1,43
2,123,6,116
2,123,12,228
2,123,18,206
2,123,24,97
2,123,30,17
2,123,36,163
2,123,42,14
2,123,48,104
2,124,1,1
2,124,1,122
2,124,1,142
2,124,1,181
2,124,9,142
2,124,13,181
2,124,21,3
2,124,25,8
2,124,35,212
2,124,41,34
2,124,51,195
2,124,57,59
2,125,1,98
2,125,1,43
2,125,1,9
2,125,9,9
2,125,17,113
2,125,25,129
2,125,36,103
2,125,47,85
2,125,58,87
2,126,1,52
2,126,1,43
2,126,1,123
2,126,1,7
2,126,7,43
2,126,13,123
2,126,19,7
2,126,25,108
2,126,33,241
2,126,41,53
2,126,49,109
2,126,57,126
2,127,1,11
2,127,7,116
2,127,13,20
2,127,19,69
2,127,25,106
2,127,31,12
2,127,37,66
2,127,43,14
2,128,1,33
2,128,4,39
2,128,8,99
2,128,13,30
2,128,19,184
2,128,26,228
2,128,34,156
2,128,43,37
2,128,53,36
2,129,1,150
2,129,15,33
2,129,30,175
2,130,1,37
2,130,20,44
2,130,25,82
2,130,30,43
2,130,35,239
2,130,40,56
2,130,45,240
2,130,50,63
2,131,1,55
2,131,1,45
2,131,1,47
2,131,8,54
2,131,15,34
2,131,22,109
2,131,29,195
2,131,36,58
2,131,43,240
2,131,50,219
2,131,57,56
2,132,1,144
2,133,1,33
2,133,1,39
2,133,8,28
2,133,16,45
2,133,23,98
2,133,30,44
2,133,36,226
2,133,42,36
2,134,1,33
2,134,1,39
2,134,8,28
2,134,16,55
2,134,23,98
2,134,30,44
2,134,36,62
2,134,42,114
2,134,47,151
2,134,52,56
2,135,1,33
2,135,1,39
2,135,8,28
2,135,16,84
2,135,23,98
2,135,30,24
2,135,36,42
2,135,42,86
2,135,47,97
2,135,52,87
2,136,1,33
2,136,1,39
2,136,8,28
2,136,16,52
2,136,23,98
2,136,30,44
2,136,36,83
2,136,42,123
2,136,47,43
2,136,52,53
2,137,1,176
2,137,1,33
2,137,1,160
2,137,9,97
2,137,12,60
2,137,20,105
2,137,24,159
2,137,32,199
2,137,36,161
2,137,44,192
2,138,1,132
2,138,1,110
2,138,13,44
2,138,19,55
2,138,31,43
2,138,37,182
2,138,49,246
2,138,55,56
2,139,1,132
2,139,1,110
2,139,1,44
2,139,13,44
2,139,19,55
2,139,31,43
2,139,37,182
2,139,40,131
2,139,54,246
2,139,65,56
2,140,1,10
2,140,1,106
2,140,10,71
2,140,19,43
2,140,28,28
2,140,37,203
2,140,46,72
2,140,55,246
2,141,1,10
2,141,1,106
2,141,1,71
2,141,10,71
2,141,19,43
2,141,28,28
2,141,37,203
2,141,40,163
2,141,51,72
2,141,65,246
2,142,1,17
2,142,8,97
2,142,15,44
2,142,22,48
2,142,29,246
2,142,36,184
2,142,43,36
2,142,50,63
2,143,1,33
2,143,8,133
2,143,15,111
2,143,22,187
2,143,29,29
2,143,36,173
2,143,36,156
2,143,43,34
2,143,50,205
2,143,57,63
2,144,1,16
2,144,1,181
2,144,13,54
2,144,25,97
2,144,37,170
2,144,49,58
2,144,61,115
2,144,73,59
2,145,1,64
2,145,1,84
2,145,13,86
2,145,25,97
2,145,37,197
2,145,49,65
2,145,61,113
2,145,73,87
2,146,1,17
2,146,1,52
2,146,13,83
2,146,25,97
2,146,37,203
2,146,49,53
2,146,61,219
2,146,73,143
2,147,1,35
2,147,1,43
2,147,8,86
2,147,15,239
2,147,22,82
2,147,29,21
2,147,36,97
2,147,43,219
2,147,50,200
2,147,57,63
2,148,1,35
2,148,1,43
2,148,1,86
2,148,1,239
2,148,8,86
2,148,15,239
2,148,22,82
2,148,29,21
2,148,38,97
2,148,47,219
2,148,56,200
2,148,65,63
2,149,1,35
2,149,1,43
2,149,1,86
2,149,1,239
2,149,8,86
2,149,15,239
2,149,22,82
2,149,29,21
2,149,38,97
2,149,47,219
2,149,55,17
2,149,61,200
2,149,75,63
2,150,1,93
2,150,1,50
2,150,11,112
2,150,22,129
2,150,33,244
2,150,44,248
2,150,55,54
2,150,66,94
2,150,77,133
2,150,88,105
2,150,99,219
2,151,1,1
2,151,10,144
2,151,20,5
2,151,30,118
2,151,40,94
2,151,50,246
2,152,1,33
2,152,1,45
2,152,8,75
2,152,12,115
2,152,15,77
2,152,22,235
2,152,29,34
2,152,36,113
2,152,43,219
2,152,50,76
2,153,1,33
2,153,1,45
2,153,1,75
2,153,1,115
2,153,8,75
2,153,12,115
2,153,15,77
2,153,23,235
2,153,31,34
2,153,39,113
2,153,47,219
2,153,55,76
2,154,1,33
2,154,1,45
2,154,1,75
2,154,1,115
2,154,8,75
2,154,12,115
2,154,15,77
2,154,23,235
2,154,31,34
2,154,41,113
2,154,51,219
2,154,61,76
2,155,1,33
2,155,1,43
2,155,6,108
2,155,12,52
2,155,19,98
2,155,27,172
2,155,36,129
2,155,46,53
2,156,1,33
2,156,1,43
2,156,1,108
2,156,6,108
2,156,12,52
2,156,21,98
2,156,31,172
2,156,42,129
2,156,54,53
2,157,1,33
2,157,1,43
2,157,1,108
2,157,1,52
2,157,6,108
2,157,12,52
2,157,21,98
2,157,31,172
2,157,45,129
2,157,60,53
2,158,1,10
2,158,1,43
2,158,7,99
2,158,13,55
2,158,20,44
2,158,27,184
2,158,35,163
2,158,43,103
2,158,52,56
2,159,1,10
2,159,1,43
2,159,1,99
2,159,7,99
2,159,13,55
2,159,21,44
2,159,28,184
2,159,37,163
2,159,45,103
2,159,55,56
2,160,1,10
2,160,1,43
2,160,1,99
2,160,1,55
2,160,7,99
2,160,13,55
2,160,21,44
2,160,28,184
2,160,38,163
2,160,47,103
2,160,58,56
2,161,1,33
2,161,5,111
2,161,11,98
2,161,17,154
2,161,25,21
2,161,33,156
2,161,41,133
2,162,1,10
2,162,1,111
2,162,1,98
2,162,5,111
2,162,11,98
2,162,18,154
2,162,28,21
2,162,38,156
2,162,48,133
2,163,1,33
2,163,1,45
2,163,6,193
2,163,11,64
2,163,16,95
2,163,22,115
2,163,28,36
2,163,34,93
2,163,48,138
2,164,1,33
2,164,1,45
2,164,1,193
2,164,1,64
2,164,6,193
2,164,11,64
2,164,16,95
2,164,25,115
2,164,33,36
2,164,41,93
2,164,57,138
2,165,1,33
2,165,8,48
2,165,15,4
2,165,22,113
2,165,22,115
2,165,22,219
2,165,29,226
2,165,36,129
2,165,43,97
2,165,50,38
2,166,1,33
2,166,1,48
2,166,8,48
2,166,15,4
2,166,24,113
2,166,24,115
2,166,24,219
2,166,33,226
2,166,42,129
2,166,51,97
2,166,60,38
2,167,1,40
2,167,1,81
2,167,6,184
2,167,11,132
2,167,17,101
2,167,23,141
2,167,30,154
2,167,37,169
2,167,45,97
2,167,53,94
2,168,1,40
2,168,1,81
2,168,1,184
2,168,1,132
2,168,6,184
2,168,11,132
2,168,17,101
2,168,25,141
2,168,34,154
2,168,43,169
2,168,53,97
2,168,63,94
2,169,1,103
2,169,1,141
2,169,1,48
2,169,6,48
2,169,12,44
2,169,19,109
2,169,30,17
2,169,42,212
2,169,55,114
2,170,1,145
2,170,1,86
2,170,5,48
2,170,13,175
2,170,17,55
2,170,25,209
2,170,29,109
2,170,37,36
2,170,41,56
2,171,1,145
2,171,1,86
2,171,1,48
2,171,5,48
2,171,13,175
2,171,17,55
2,171,25,209
2,171,33,109
2,171,45,36
2,171,53,56
2,172,1,84
2,172,1,204
2,172,6,39
2,172,8,86
2,172,11,186
2,173,1,1
2,173,1,204
2,173,4,227
2,173,8,47
2,173,13,186
2,174,1,47
2,174,1,204
2,174,4,111
2,174,9,1
2,174,14,186
2,175,1,45
2,175,1,204
2,175,7,118
2,175,18,186
2,175,25,227
2,175,31,219
2,175,38,38
2,176,1,45
2,176,1,204
2,176,7,118
2,176,18,186
2,176,25,227
2,176,31,219
2,176,38,38
2,177,1,64
2,177,1,43
2,177,10,101
2,177,20,100
2,177,30,248
2,177,40,109
2,177,50,94
2,178,1,64
2,178,1,43
2,178,1,101
2,178,10,101
2,178,20,100
2,178,35,248
2,178,50,109
2,178,65,94
2,179,1,33
2,179,1,45
2,179,9,84
2,179,16,86
2,179,23,178
2,179,30,113
2,179,37,87
2,180,1,33
2,180,1,45
2,180,1,84
2,180,9,84
2,180,18,86
2,180,27,178
2,180,36,113
2,180,45,87
2,181,1,33
2,181,1,45
2,181,1,84
2,181,1,86
2,181,9,84
2,181,18,86
2,181,27,178
2,181,30,9
2,181,42,113
2,181,57,87
2,182,1,71
2,182,1,230
2,182,1,78
2,182,1,80
2,182,55,76
2,183,1,33
2,183,3,111
2,183,6,39
2,183,10,55
2,183,15,205
2,183,21,61
2,183,28,38
2,183,36,240
2,184,1,33
2,184,1,111
2,184,1,39
2,184,1,55
2,184,3,111
2,184,6,39
2,184,10,55
2,184,15,205
2,184,25,61
2,184,36,38
2,184,48,240
2,185,1,88
2,185,1,102
2,185,10,175
2,185,19,67
2,185,28,157
2,185,37,185
2,185,46,21
2,186,1,55
2,186,1,95
2,186,1,3
2,186,1,195
2,186,35,195
2,186,51,207
2,187,1,150
2,187,5,235
2,187,5,39
2,187,10,33
2,187,13,77
2,187,15,78
2,187,17,79
2,187,20,73
2,187,25,178
2,187,30,72
2,188,1,150
2,188,1,235
2,188,1,39
2,188,1,33
2,188,5,235
2,188,5,39
2,188,10,33
2,188,13,77
2,188,15,78
2,188,17,79
2,188,22,73
2,188,29,178
2,188,36,72
2,189,1,150
2,189,1,235
2,189,1,39
2,189,1,33
2,189,5,235
2,189,5,39
2,189,10,33
2,189,13,77
2,189,15,78
2,189,17,79
2,189,22,73
2,189,33,178
2,189,44,72
2,190,1,10
2,190,1,39
2,190,6,28
2,190,12,226
2,190,19,154
2,190,27,129
2,190,36,103
2,190,46,97
2,191,1,71
2,191,4,74
2,191,10,72
2,191,19,241
2,191,31,235
2,191,46,202
2,192,1,71
2,192,1,1
2,192,4,74
2,192,10,75
2,192,19,241
2,192,31,80
2,192,46,76
2,193,1,33
2,193,1,193
2,193,7,98
2,193,13,104
2,193,19,49
2,193,25,197
2,193,31,48
2,193,37,17
2,193,43,103
2,194,1,55
2,194,1,39
2,194,11,21
2,194,21,133
2,194,31,89
2,194,41,240
2,194,51,54
2,194,51,114
2,195,1,55
2,195,1,39
2,195,11,21
2,195,23,133
2,195,35,89
2,195,47,240
2,195,59,54
2,195,59,114
2,196,1,33
2,196,1,39
2,196,8,28
2,196,16,93
2,196,23,98
2,196,30,129
2,196,36,60
2,196,42,244
2,196,47,94
2,196,52,234
2,197,1,33
2,197,1,39
2,197,8,28
2,197,16,228
2,197,23,98
2,197,30,109
2,197,36,185
2,197,42,212
2,197,47,103
2,197,52,236
2,198,1,64
2,198,11,228
2,198,16,114
2,198,26,101
2,198,31,185
2,198,41,212
2,199,1,174
2,199,1,33
2,199,6,45
2,199,15,55
2,199,20,93
2,199,29,50
2,199,34,29
2,199,43,207
2,199,48,94
2,200,1,45
2,200,1,149
2,200,6,180
2,200,12,109
2,200,19,212
2,200,27,60
2,200,36,220
2,200,46,195
2,201,1,237
2,202,1,68
2,202,1,243
2,202,1,219
2,202,1,194
2,203,1,33
2,203,1,45
2,203,1,93
2,203,1,23
2,203,7,93
2,203,13,23
2,203,20,97
2,203,30,226
2,203,41,60
2,203,54,242
2,204,1,33
2,204,1,182
2,204,8,120
2,204,15,36
2,204,22,229
2,204,29,117
2,204,36,153
2,204,43,191
2,204,50,38
2,205,1,33
2,205,1,182
2,205,1,120
2,205,8,120
2,205,15,36
2,205,22,229
2,205,29,117
2,205,39,153
2,205,49,191
2,205,59,38
2,206,1,99
2,206,5,111
2,206,13,137
2,206,18,180
2,206,26,228
2,206,30,103
2,206,38,36
2,207,1,40
2,207,6,28
2,207,13,106
2,207,20,98
2,207,28,185
2,207,36,163
2,207,44,103
2,207,52,12
2,208,1,33
2,208,1,103
2,208,10,20
2,208,14,88
2,208,23,106
2,208,27,99
2,208,36,201
2,208,40,21
2,208,49,242
2,209,1,33
2,209,1,184
2,209,4,39
2,209,8,204
2,209,13,44
2,209,19,122
2,209,26,46
2,209,34,99
2,209,43,36
2,210,1,33
2,210,1,184
2,210,4,39
2,210,8,204
2,210,13,44
2,210,19,122
2,210,28,46
2,210,38,99
2,210,51,36
2,211,1,191
2,211,1,33
2,211,1,40
2,211,10,106
2,211,10,107
2,211,19,55
2,211,28,42
2,211,37,36
2,211,46,56
2,212,1,98
2,212,1,43
2,212,6,116
2,212,12,228
2,212,18,206
2,212,24,97
2,212,30,232
2,212,36,163
2,212,42,14
2,212,48,104
2,213,1,132
2,213,1,110
2,213,9,35
2,213,14,227
2,213,23,219
2,213,28,117
2,213,37,156
2,214,1,33
2,214,1,43
2,214,6,30
2,214,12,203
2,214,19,31
2,214,27,68
2,214,35,36
2,214,44,179
2,214,54,224
2,215,1,10
2,215,1,43
2,215,9,98
2,215,17,103
2,215,25,185
2,215,33,154
2,215,41,97
2,215,49,163
2,215,57,251
2,215,65,232
2,216,1,10
2,216,1,43
2,216,8,122
2,216,15,154
2,216,22,185
2,216,29,156
2,216,36,163
2,216,43,173
2,216,50,37
2,217,1,10
2,217,1,43
2,217,1,122
2,217,1,154
2,217,8,122
2,217,15,154
2,217,22,185
2,217,29,156
2,217,39,163
2,217,49,173
2,217,59,37
2,218,1,123
2,218,8,52
2,218,15,88
2,218,22,106
2,218,29,133
2,218,36,53
2,218,43,157
2,218,50,34
2,219,1,123
2,219,1,52
2,219,1,88
2,219,8,52
2,219,15,88
2,219,22,106
2,219,29,133
2,219,36,53
2,219,48,157
2,219,60,34
2,220,1,33
2,220,10,181
2,220,19,203
2,220,28,36
2,220,37,54
2,220,46,59
2,220,55,133
2,221,1,30
2,221,1,181
2,221,1,203
2,221,10,181
2,221,19,203
2,221,28,36
2,221,33,31
2,221,42,54
2,221,56,59
2,221,70,133
2,222,1,33
2,222,7,106
2,222,13,145
2,222,19,105
2,222,25,61
2,222,31,131
2,222,37,243
2,222,43,246
2,223,1,55
2,223,11,199
2,223,22,60
2,223,22,62
2,223,22,61
2,223,33,116
2,223,44,58
2,223,55,63
2,224,1,55
2,224,11,132
2,224,22,60
2,224,22,62
2,224,22,61
2,224,25,190
2,224,38,116
2,224,54,58
2,224,70,63
2,225,1,217
2,226,1,33
2,226,1,145
2,226,10,48
2,226,18,61
2,226,25,36
2,226,32,97
2,226,40,17
2,226,49,109
2,227,1,43
2,227,1,64
2,227,13,28
2,227,19,129
2,227,25,97
2,227,37,31
2,227,49,211
2,228,1,43
2,228,1,52
2,228,7,46
2,228,13,123
2,228,20,44
2,228,27,185
2,228,35,53
2,228,43,242
2,229,1,43
2,229,1,52
2,229,7,46
2,229,13,123
2,229,20,44
2,229,30,185
2,229,41,53
2,229,52,242
2,230,1,145
2,230,1,108
2,230,1,43
2,230,1,55
2,230,8,108
2,230,15,43
2,230,22,55
2,230,29,239
2,230,40,97
2,230,51,56
2,231,1,33
2,231,1,45
2,231,9,111
2,231,17,175
2,231,25,36
2,231,33,205
2,231,41,203
2,231,49,38
2,232,1,30
2,232,1,45
2,232,9,111
2,232,17,175
2,232,25,31
2,232,33,205
2,232,41,229
2,232,49,89
2,233,1,176
2,233,1,33
2,233,1,160
2,233,9,97
2,233,12,60
2,233,20,105
2,233,24,111
2,233,32,199
2,233,36,161
2,233,44,192
2,234,1,33
2,234,8,43
2,234,15,95
2,234,23,23
2,234,31,28
2,234,40,36
2,234,49,109
2,235,1,166
2,235,11,166
2,235,21,166
2,235,31,166
2,235,41,166
2,235,51,166
2,235,61,166
2,235,71,166
2,235,81,166
2,235,91,166
2,236,1,33
2,237,1,27
2,237,7,116
2,237,13,228
2,237,19,98
2,237,25,229
2,237,31,68
2,237,37,97
2,237,43,197
2,237,49,167
2,238,1,1
2,238,1,122
2,238,9,186
2,238,13,181
2,238,21,93
2,238,25,47
2,238,33,212
2,238,37,94
2,238,45,195
2,238,49,59
2,239,1,98
2,239,1,43
2,239,9,9
2,239,17,113
2,239,25,129
2,239,33,103
2,239,41,85
2,239,49,87
2,240,1,52
2,240,7,43
2,240,13,123
2,240,19,7
2,240,25,108
2,240,31,241
2,240,37,53
2,240,43,109
2,240,49,126
2,241,1,33
2,241,4,45
2,241,8,111
2,241,13,23
2,241,19,208
2,241,26,117
2,241,34,205
2,241,43,34
2,241,53,215
2,242,1,1
2,242,4,45
2,242,7,39
2,242,10,135
2,242,13,3
2,242,18,107
2,242,23,47
2,242,28,121
2,242,33,111
2,242,40,113
2,242,47,38
2,243,1,44
2,243,1,43
2,243,11,84
2,243,21,46
2,243,31,98
2,243,41,209
2,243,51,115
2,243,61,242
2,243,71,87
2,244,1,44
2,244,1,43
2,244,11,52
2,244,21,46
2,244,31,83
2,244,41,23
2,244,51,53
2,244,61,207
2,244,71,126
2,245,1,44
2,245,1,43
2,245,11,61
2,245,21,240
2,245,31,16
2,245,41,62
2,245,51,54
2,245,61,243
2,245,71,56
2,246,1,44
2,246,1,43
2,246,8,201
2,246,15,103
2,246,22,157
2,246,29,37
2,246,36,184
2,246,43,242
2,246,50,89
2,246,57,63
2,247,1,44
2,247,1,43
2,247,1,201
2,247,1,103
2,247,8,201
2,247,15,103
2,247,22,157
2,247,29,37
2,247,38,184
2,247,47,242
2,247,56,89
2,247,65,63
2,248,1,44
2,248,1,43
2,248,1,201
2,248,1,103
2,248,8,201
2,248,15,103
2,248,22,157
2,248,29,37
2,248,38,184
2,248,47,242
2,248,61,89
2,248,75,63
2,249,1,177
2,249,11,219
2,249,22,16
2,249,33,105
2,249,44,56
2,249,55,240
2,249,66,129
2,249,77,18
2,249,88,246
2,249,99,248
2,250,1,221
2,250,11,219
2,250,22,16
2,250,33,105
2,250,44,126
2,250,55,241
2,250,66,129
2,250,77,18
2,250,88,246
2,250,99,248
2,251,1,73
2,251,1,93
2,251,1,105
2,251,1,215
2,251,10,219
2,251,20,246
2,251,30,248
2,251,40,226
2,251,50,195
