gen,dex,level,move_name
1,71,15,POISONPOWDER
1,71,18,SLEEP_POWDER
2,1,1,TACKLE
2,1,4,GROWL
2,1,7,LEECH_SEED
2,1,10,VINE_WHIP
2,1,15,POISONPOWDER
2,1,15,SLEEP_POWDER
2,1,20,RAZOR_LEAF
2,1,25,SWEET_SCENT
2,1,32,GROWTH
2,1,39,SYNTHESIS
2,1,46,SOLARBEAM
2,2,1,TACKLE
2,2,1,GROWL
2,2,1,LEECH_SEED
2,2,4,GROWL
2,2,7,LEECH_SEED
2,2,10,VINE_WHIP
2,2,15,POISONPOWDER
2,2,15,SLEEP_POWDER
2,2,22,RAZOR_LEAF
2,2,29,SWEET_SCENT
2,2,38,GROWTH
2,2,47,SYNTHESIS
2,2,56,SOLARBEAM
2,3,1,TACKLE
2,3,1,GROWL
2,3,1,LEECH_SEED
2,3,1,VINE_WHIP
2,3,4,GROWL
2,3,7,LEECH_SEED
2,3,10,VINE_WHIP
2,3,15,POISONPOWDER
2,3,15,SLEEP_POWDER
2,3,22,RAZOR_LEAF
2,3,29,SWEET_SCENT
2,3,41,GROWTH
2,3,53,SYNTHESIS
2,3,65,SOLARBEAM
2,4,1,SCRATCH
2,4,1,GROWL
2,4,7,EMBER
2,4,13,SMOKESCREEN
2,4,19,RAGE
2,4,25,SCARY_FACE
2,4,31,FLAMETHROWER
2,4,37,SLASH
2,4,43,DRAGON_RAGE
2,4,49,FIRE_SPIN
2,5,1,SCRATCH
2,5,1,GROWL
2,5,1,EMBER
2,5,7,EMBER
2,5,13,SMOKESCREEN
2,5,20,RAGE
2,5,27,SCARY_FACE
2,5,34,FLAMETHROWER
2,5,41,SLASH
2,5,48,DRAGON_RAGE
2,5,55,FIRE_SPIN
2,6,1,SCRATCH
2,6,1,GROWL
2,6,1,EMBER
2,6,1,SMOKESCREEN
2,6,7,EMBER
2,6,13,SMOKESCREEN
2,6,20,RAGE
2,6,27,SCARY_FACE
2,6,34,FLAMETHROWER
2,6,36,WING_ATTACK
2,6,44,SLASH
2,6,54,DRAGON_RAGE
2,6,64,FIRE_SPIN
2,7,1,TACKLE
2,7,4,TAIL_WHIP
2,7,7,BUBBLE
2,7,10,WITHDRAW
2,7,13,WATER_GUN
2,7,18,BITE
2,7,23,RAPID_SPIN
2,7,28,PROTECT
2,7,33,RAIN_DANCE
2,7,40,SKULL_BASH
2,7,47,HYDRO_PUMP
2,8,1,TACKLE
2,8,1,TAIL_WHIP
2,8,1,BUBBLE
2,8,4,TAIL_WHIP
2,8,7,BUBBLE
2,8,10,WITHDRAW
2,8,13,WATER_GUN
2,8,19,BITE
2,8,25,RAPID_SPIN
2,8,31,PROTECT
2,8,37,RAIN_DANCE
2,8,45,SKULL_BASH
2,8,53,HYDRO_PUMP
2,9,1,TACKLE
2,9,1,TAIL_WHIP
2,9,1,BUBBLE
2,9,1,WITHDRAW
2,9,4,TAIL_WHIP
2,9,7,BUBBLE
2,9,10,WITHDRAW
2,9,13,WATER_GUN
2,9,19,BITE
2,9,25,RAPID_SPIN
2,9,31,PROTECT
2,9,42,RAIN_DANCE
2,9,55,SKULL_BASH
2,9,68,HYDRO_PUMP
2,10,1,TACKLE
2,10,1,STRING_SHOT
2,11,1,HARDEN
2,11,7,HARDEN
2,12,1,CONFUSION
2,12,10,CONFUSION
2,12,13,POISONPOWDER
2,12,14,STUN_SPORE
2,12,15,SLEEP_POWDER
2,12,18,SUPERSONIC
2,12,23,WHIRLWIND
2,12,28,GUST
2,12,34,PSYBEAM
2,12,40,SAFEGUARD
2,13,1,POISON_STING
2,13,1,STRING_SHOT
2,14,1,HARDEN
2,14,7,HARDEN
2,15,1,FURY_ATTACK
2,15,10,FURY_ATTACK
2,15,15,FOCUS_ENERGY
2,15,20,TWINEEDLE
2,15,25,RAGE
2,15,30,PURSUIT
2,15,35,PIN_MISSILE
2,15,40,AGILITY
2,16,1,TACKLE
2,16,5,SAND_ATTACK
2,16,9,GUST
2,16,15,QUICK_ATTACK
2,16,21,WHIRLWIND
2,16,29,WING_ATTACK
2,16,37,AGILITY
2,16,47,MIRROR_MOVE
2,17,1,TACKLE
2,17,1,SAND_ATTACK
2,17,1,GUST
2,17,5,SAND_ATTACK
2,17,9,GUST
2,17,15,QUICK_ATTACK
2,17,23,WHIRLWIND
2,17,33,WING_ATTACK
2,17,43,AGILITY
2,17,55,MIRROR_MOVE
2,18,1,TACKLE
2,18,1,SAND_ATTACK
2,18,1,GUST
2,18,1,QUICK_ATTACK
2,18,5,SAND_ATTACK
2,18,9,GUST
2,18,15,QUICK_ATTACK
2,18,23,WHIRLWIND
2,18,33,WING_ATTACK
2,18,46,AGILITY
2,18,61,MIRROR_MOVE
2,19,1,TACKLE
2,19,1,TAIL_WHIP
2,19,7,QUICK_ATTACK
2,19,13,HYPER_FANG
2,19,20,FOCUS_ENERGY
2,19,27,PURSUIT
2,19,34,SUPER_FANG
2,20,1,TACKLE
2,20,1,TAIL_WHIP
2,20,1,QUICK_ATTACK
2,20,7,QUICK_ATTACK
2,20,13,HYPER_FANG
2,20,20,SCARY_FACE
2,20,30,PURSUIT
2,20,40,SUPER_FANG
2,21,1,PECK
2,21,1,GROWL
2,21,7,LEER
2,21,13,FURY_ATTACK
2,21,25,PURSUIT
2,21,31,MIRROR_MOVE
2,21,37,DRILL_PECK
2,21,43,AGILITY
2,22,1,PECK
2,22,1,GROWL
2,22,1,LEER
2,22,1,FURY_ATTACK
2,22,7,LEER
2,22,13,FURY_ATTACK
2,22,26,PURSUIT
2,22,32,MIRROR_MOVE
2,22,40,DRILL_PECK
2,22,47,AGILITY
2,23,1,WRAP
2,23,1,LEER
2,23,9,POISON_STING
2,23,15,BITE
2,23,23,GLARE
2,23,29,SCREECH
2,23,37,ACID
2,23,43,HAZE
2,24,1,WRAP
2,24,1,LEER
2,24,1,POISON_STING
2,24,1,BITE
2,24,9,POISON_STING
2,24,15,BITE
2,24,25,GLARE
2,24,33,SCREECH
2,24,43,ACID
2,24,51,HAZE
2,25,1,THUNDERSHOCK
2,25,1,GROWL
2,25,6,TAIL_WHIP
2,25,8,THUNDER_WAVE
2,25,11,QUICK_ATTACK
2,25,15,DOUBLE_TEAM
2,25,20,SLAM
2,25,26,THUNDERBOLT
2,25,33,AGILITY
2,25,41,THUNDER
2,25,50,LIGHT_SCREEN
2,26,1,THUNDERSHOCK
2,26,1,TAIL_WHIP
2,26,1,QUICK_ATTACK
2,26,1,THUNDERBOLT
2,27,1,SCRATCH
2,27,6,DEFENSE_CURL
2,27,11,SAND_ATTACK
2,27,17,POISON_STING
2,27,23,SLASH
2,27,30,SWIFT
2,27,37,FURY_SWIPES
2,27,45,SANDSTORM
2,28,1,SCRATCH
2,28,1,DEFENSE_CURL
2,28,1,SAND_ATTACK
2,28,6,DEFENSE_CURL
2,28,11,SAND_ATTACK
2,28,17,POISON_STING
2,28,24,SLASH
2,28,33,SWIFT
2,28,42,FURY_SWIPES
2,28,52,SANDSTORM
2,29,1,GROWL
2,29,1,TACKLE
2,29,8,SCRATCH
2,29,12,DOUBLE_KICK
2,29,17,POISON_STING
2,29,23,TAIL_WHIP
2,29,30,BITE
2,29,38,FURY_SWIPES
2,30,1,GROWL
2,30,1,TACKLE
2,30,8,SCRATCH
2,30,12,DOUBLE_KICK
2,30,19,POISON_STING
2,30,27,TAIL_WHIP
2,30,36,BITE
2,30,46,FURY_SWIPES
2,31,1,TACKLE
2,31,1,SCRATCH
2,31,1,DOUBLE_KICK
2,31,1,TAIL_WHIP
2,31,23,BODY_SLAM
2,32,1,LEER
2,32,1,TACKLE
2,32,8,HORN_ATTACK
2,32,12,DOUBLE_KICK
2,32,17,POISON_STING
2,32,23,FOCUS_ENERGY
2,32,30,FURY_ATTACK
2,32,38,HORN_DRILL
2,33,1,LEER
2,33,1,TACKLE
2,33,8,HORN_ATTACK
2,33,12,DOUBLE_KICK
2,33,19,POISON_STING
2,33,27,FOCUS_ENERGY
2,33,36,FURY_ATTACK
2,33,46,HORN_DRILL
2,34,1,TACKLE
2,34,1,HORN_ATTACK
2,34,1,DOUBLE_KICK
2,34,1,POISON_STING
2,34,23,THRASH
2,35,1,POUND
2,35,1,GROWL
2,35,4,ENCORE
2,35,8,SING
2,35,13,DOUBLESLAP
2,35,19,MINIMIZE
2,35,26,DEFENSE_CURL
2,35,34,METRONOME
2,35,43,MOONLIGHT
2,35,53,LIGHT_SCREEN
2,36,1,SING
2,36,1,DOUBLESLAP
2,36,1,METRONOME
2,36,1,MOONLIGHT
2,37,1,EMBER
2,37,1,TAIL_WHIP
2,37,7,QUICK_ATTACK
2,37,13,ROAR
2,37,19,CONFUSE_RAY
2,37,25,SAFEGUARD
2,37,31,FLAMETHROWER
2,37,37,FIRE_SPIN
2,38,1,EMBER
2,38,1,QUICK_ATTACK
2,38,1,CONFUSE_RAY
2,38,1,SAFEGUARD
2,38,43,FIRE_SPIN
2,39,1,SING
2,39,4,DEFENSE_CURL
2,39,9,POUND
2,39,14,DISABLE
2,39,19,ROLLOUT
2,39,24,DOUBLESLAP
2,39,29,REST
2,39,34,BODY_SLAM
2,39,39,DOUBLE_EDGE
2,40,1,SING
2,40,1,DISABLE
2,40,1,DEFENSE_CURL
2,40,1,DOUBLESLAP
2,41,1,LEECH_LIFE
2,41,6,SUPERSONIC
2,41,12,BITE
2,41,19,CONFUSE_RAY
2,41,27,WING_ATTACK
2,41,36,MEAN_LOOK
2,41,46,HAZE
2,42,1,SCREECH
2,42,1,LEECH_LIFE
2,42,1,SUPERSONIC
2,42,6,SUPERSONIC
2,42,12,BITE
2,42,19,CONFUSE_RAY
2,42,30,WING_ATTACK
2,42,42,MEAN_LOOK
2,42,55,HAZE
2,43,1,ABSORB
2,43,7,SWEET_SCENT
2,43,14,POISONPOWDER
2,43,16,STUN_SPORE
2,43,18,SLEEP_POWDER
2,43,23,ACID
2,43,32,MOONLIGHT
2,43,39,PETAL_DANCE
2,44,1,ABSORB
2,44,1,SWEET_SCENT
2,44,1,POISONPOWDER
2,44,7,SWEET_SCENT
2,44,14,POISONPOWDER
2,44,16,STUN_SPORE
2,44,18,SLEEP_POWDER
2,44,24,ACID
2,44,35,MOONLIGHT
2,44,44,PETAL_DANCE
2,45,1,ABSORB
2,45,1,SWEET_SCENT
2,45,1,STUN_SPORE
2,45,1,PETAL_DANCE
2,46,1,SCRATCH
2,46,7,STUN_SPORE
2,46,13,POISONPOWDER
2,46,19,LEECH_LIFE
2,46,25,SPORE
2,46,31,SLASH
2,46,37,GROWTH
2,46,43,GIGA_DRAIN
2,47,1,SCRATCH
2,47,1,STUN_SPORE
2,47,1,POISONPOWDER
2,47,7,STUN_SPORE
2,47,13,POISONPOWDER
2,47,19,LEECH_LIFE
2,47,28,SPORE
2,47,37,SLASH
2,47,46,GROWTH
2,47,55,GIGA_DRAIN
2,48,1,TACKLE
2,48,1,DISABLE
2,48,1,FORESIGHT
2,48,9,SUPERSONIC
2,48,17,CONFUSION
2,48,20,POISONPOWDER
2,48,25,LEECH_LIFE
2,48,28,STUN_SPORE
2,48,33,PSYBEAM
2,48,36,SLEEP_POWDER
2,48,41,PSYCHIC_M
2,49,1,TACKLE
2,49,1,DISABLE
2,49,1,FORESIGHT
2,49,1,SUPERSONIC
2,49,9,SUPERSONIC
2,49,17,CONFUSION
2,49,20,POISONPOWDER
2,49,25,LEECH_LIFE
2,49,28,STUN_SPORE
2,49,31,GUST
2,49,36,PSYBEAM
2,49,42,SLEEP_POWDER
2,49,52,PSYCHIC_M
2,50,1,SCRATCH
2,50,5,GROWL
2,50,9,MAGNITUDE
2,50,17,DIG
2,50,25,SAND_ATTACK
2,50,33,SLASH
2,50,41,EARTHQUAKE
2,50,49,FISSURE
2,51,1,TRI_ATTACK
2,51,1,SCRATCH
2,51,1,GROWL
2,51,1,MAGNITUDE
2,51,5,GROWL
2,51,9,MAGNITUDE
2,51,17,DIG
2,51,25,SAND_ATTACK
2,51,37,SLASH
2,51,49,EARTHQUAKE
2,51,61,FISSURE
2,52,1,SCRATCH
2,52,1,GROWL
2,52,11,BITE
2,52,20,PAY_DAY
2,52,28,FAINT_ATTACK
2,52,35,SCREECH
2,52,41,FURY_SWIPES
2,52,46,SLASH
2,53,1,SCRATCH
2,53,1,GROWL
2,53,1,BITE
2,53,11,BITE
2,53,20,PAY_DAY
2,53,29,FAINT_ATTACK
2,53,38,SCREECH
2,53,46,FURY_SWIPES
2,53,53,SLASH
2,54,1,SCRATCH
2,54,5,TAIL_WHIP
2,54,10,DISABLE
2,54,16,CONFUSION
2,54,23,SCREECH
2,54,31,PSYCH_UP
2,54,40,FURY_SWIPES
2,54,50,HYDRO_PUMP
2,55,1,SCRATCH
2,55,1,TAIL_WHIP
2,55,1,DISABLE
2,55,1,CONFUSION
2,55,5,TAIL_WHIP
2,55,10,DISABLE
2,55,16,CONFUSION
2,55,23,SCREECH
2,55,31,PSYCH_UP
2,55,44,FURY_SWIPES
2,55,58,HYDRO_PUMP
2,56,1,SCRATCH
2,56,1,LEER
2,56,9,LOW_KICK
2,56,15,KARATE_CHOP
2,56,21,FURY_SWIPES
2,56,27,FOCUS_ENERGY
2,56,33,SEISMIC_TOSS
2,56,39,CROSS_CHOP
2,56,45,SCREECH
2,56,51,THRASH
2,57,1,SCRATCH
2,57,1,LEER
2,57,1,LOW_KICK
2,57,1,RAGE
2,57,9,LOW_KICK
2,57,15,KARATE_CHOP
2,57,21,FURY_SWIPES
2,57,27,FOCUS_ENERGY
2,57,28,RAGE
2,57,36,SEISMIC_TOSS
2,57,45,CROSS_CHOP
2,57,54,SCREECH
2,57,63,THRASH
2,58,1,BITE
2,58,1,ROAR
2,58,9,EMBER
2,58,18,LEER
2,58,26,TAKE_DOWN
2,58,34,FLAME_WHEEL
2,58,42,AGILITY
2,58,50,FLAMETHROWER
2,59,1,ROAR
2,59,1,LEER
2,59,1,TAKE_DOWN
2,59,1,FLAME_WHEEL
2,59,50,EXTREMESPEED
2,60,1,BUBBLE
2,60,7,HYPNOSIS
2,60,13,WATER_GUN
2,60,19,DOUBLESLAP
2,60,25,RAIN_DANCE
2,60,31,BODY_SLAM
2,60,37,BELLY_DRUM
2,60,43,HYDRO_PUMP
2,61,1,BUBBLE
2,61,1,HYPNOSIS
2,61,1,WATER_GUN
2,61,7,HYPNOSIS
2,61,13,WATER_GUN
2,61,19,DOUBLESLAP
2,61,27,RAIN_DANCE
2,61,35,BODY_SLAM
2,61,43,BELLY_DRUM
2,61,51,HYDRO_PUMP
2,62,1,WATER_GUN
2,62,1,HYPNOSIS
2,62,1,DOUBLESLAP
2,62,1,SUBMISSION
2,62,35,SUBMISSION
2,62,51,MIND_READER
2,63,1,TELEPORT
2,64,1,TELEPORT
2,64,1,KINESIS
2,64,1,CONFUSION
2,64,16,CONFUSION
2,64,18,DISABLE
2,64,21,PSYBEAM
2,64,26,RECOVER
2,64,31,FUTURE_SIGHT
2,64,38,PSYCHIC_M
2,64,45,REFLECT
2,65,1,TELEPORT
2,65,1,KINESIS
2,65,1,CONFUSION
2,65,16,CONFUSION
2,65,18,DISABLE
2,65,21,PSYBEAM
2,65,26,RECOVER
2,65,31,FUTURE_SIGHT
2,65,38,PSYCHIC_M
2,65,45,REFLECT
2,66,1,LOW_KICK
2,66,1,LEER
2,66,7,FOCUS_ENERGY
2,66,13,KARATE_CHOP
2,66,19,SEISMIC_TOSS
2,66,25,FORESIGHT
2,66,31,VITAL_THROW
2,66,37,CROSS_CHOP
2,66,43,SCARY_FACE
2,66,49,SUBMISSION
2,67,1,LOW_KICK
2,67,1,LEER
2,67,1,FOCUS_ENERGY
2,67,8,FOCUS_ENERGY
2,67,15,KARATE_CHOP
2,67,19,SEISMIC_TOSS
2,67,25,FORESIGHT
2,67,34,VITAL_THROW
2,67,43,CROSS_CHOP
2,67,52,SCARY_FACE
2,67,61,SUBMISSION
2,68,1,LOW_KICK
2,68,1,LEER
2,68,1,FOCUS_ENERGY
2,68,8,FOCUS_ENERGY
2,68,15,KARATE_CHOP
2,68,19,SEISMIC_TOSS
2,68,25,FORESIGHT
2,68,34,VITAL_THROW
2,68,43,CROSS_CHOP
2,68,52,SCARY_FACE
2,68,61,SUBMISSION
2,69,1,VINE_WHIP
2,69,6,GROWTH
2,69,11,WRAP
2,69,15,SLEEP_POWDER
2,69,17,POISONPOWDER
2,69,19,STUN_SPORE
2,69,23,ACID
2,69,30,SWEET_SCENT
2,69,37,RAZOR_LEAF
2,69,45,SLAM
2,70,1,VINE_WHIP
2,70,1,GROWTH
2,70,1,WRAP
2,70,6,GROWTH
2,70,11,WRAP
2,70,15,SLEEP_POWDER
2,70,17,POISONPOWDER
2,70,19,STUN_SPORE
2,70,24,ACID
2,70,33,SWEET_SCENT
2,70,42,RAZOR_LEAF
2,70,54,SLAM
2,71,1,VINE_WHIP
2,71,1,SLEEP_POWDER
2,71,1,SWEET_SCENT
2,71,1,RAZOR_LEAF
2,72,1,POISON_STING
2,72,6,SUPERSONIC
2,72,12,CONSTRICT
2,72,19,ACID
2,72,25,BUBBLEBEAM
2,72,30,WRAP
2,72,36,BARRIER
2,72,43,SCREECH
2,72,49,HYDRO_PUMP
2,73,1,POISON_STING
2,73,1,SUPERSONIC
2,73,1,CONSTRICT
2,73,6,SUPERSONIC
2,73,12,CONSTRICT
2,73,19,ACID
2,73,25,BUBBLEBEAM
2,73,30,WRAP
2,73,38,BARRIER
2,73,47,SCREECH
2,73,55,HYDRO_PUMP
2,74,1,TACKLE
2,74,6,DEFENSE_CURL
2,74,11,ROCK_THROW
2,74,16,MAGNITUDE
2,74,21,SELFDESTRUCT
2,74,26,HARDEN
2,74,31,ROLLOUT
2,74,36,EARTHQUAKE
2,74,41,EXPLOSION
2,75,1,TACKLE
2,75,1,DEFENSE_CURL
2,75,1,ROCK_THROW
2,75,6,DEFENSE_CURL
2,75,11,ROCK_THROW
2,75,16,MAGNITUDE
2,75,21,SELFDESTRUCT
2,75,27,HARDEN
2,75,34,ROLLOUT
2,75,41,EARTHQUAKE
2,75,48,EXPLOSION
2,76,1,TACKLE
2,76,1,DEFENSE_CURL
2,76,1,ROCK_THROW
2,76,1,MAGNITUDE
2,76,6,DEFENSE_CURL
2,76,11,ROCK_THROW
2,76,16,MAGNITUDE
2,76,21,SELFDESTRUCT
2,76,27,HARDEN
2,76,34,ROLLOUT
2,76,41,EARTHQUAKE
2,76,48,EXPLOSION
2,77,1,TACKLE
2,77,4,GROWL
2,77,8,TAIL_WHIP
2,77,13,EMBER
2,77,19,STOMP
2,77,26,FIRE_SPIN
2,77,34,TAKE_DOWN
2,77,43,AGILITY
2,77,53,FIRE_BLAST
2,78,1,TACKLE
2,78,1,GROWL
2,78,1,TAIL_WHIP
2,78,1,EMBER
2,78,4,GROWL
2,78,8,TAIL_WHIP
2,78,13,EMBER
2,78,19,STOMP
2,78,26,FIRE_SPIN
2,78,34,TAKE_DOWN
2,78,40,FURY_ATTACK
2,78,47,AGILITY
2,78,61,FIRE_BLAST
2,79,1,CURSE
2,79,1,TACKLE
2,79,6,GROWL
2,79,15,WATER_GUN
2,79,20,CONFUSION
2,79,29,DISABLE
2,79,34,HEADBUTT
2,79,43,AMNESIA
2,79,48,PSYCHIC_M
2,80,1,CURSE
2,80,1,TACKLE
2,80,1,GROWL
2,80,1,WATER_GUN
2,80,6,GROWL
2,80,15,WATER_GUN
2,80,20,CONFUSION
2,80,29,DISABLE
2,80,34,HEADBUTT
2,80,37,WITHDRAW
2,80,46,AMNESIA
2,80,54,PSYCHIC_M
2,81,1,TACKLE
2,81,6,THUNDERSHOCK
2,81,11,SUPERSONIC
2,81,16,SONICBOOM
2,81,21,THUNDER_WAVE
2,81,27,LOCK_ON
2,81,33,SWIFT
2,81,39,SCREECH
2,81,45,ZAP_CANNON
2,82,1,TACKLE
2,82,1,THUNDERSHOCK
2,82,1,SUPERSONIC
2,82,1,SONICBOOM
2,82,6,THUNDERSHOCK
2,82,11,SUPERSONIC
2,82,16,SONICBOOM
2,82,21,THUNDER_WAVE
2,82,27,LOCK_ON
2,82,35,TRI_ATTACK
2,82,43,SCREECH
2,82,53,ZAP_CANNON
2,83,1,PECK
2,83,7,SAND_ATTACK
2,83,13,LEER
2,83,19,FURY_ATTACK
2,83,25,SWORDS_DANCE
2,83,31,AGILITY
2,83,37,SLASH
2,83,44,FALSE_SWIPE
2,84,1,PECK
2,84,1,GROWL
2,84,9,PURSUIT
2,84,13,FURY_ATTACK
2,84,21,TRI_ATTACK
2,84,25,RAGE
2,84,33,DRILL_PECK
2,84,37,AGILITY
2,85,1,PECK
2,85,1,GROWL
2,85,1,PURSUIT
2,85,1,FURY_ATTACK
2,85,9,PURSUIT
2,85,13,FURY_ATTACK
2,85,21,TRI_ATTACK
2,85,25,RAGE
2,85,38,DRILL_PECK
2,85,47,AGILITY
2,86,1,HEADBUTT
2,86,5,GROWL
2,86,16,AURORA_BEAM
2,86,21,REST
2,86,32,TAKE_DOWN
2,86,37,ICE_BEAM
2,86,48,SAFEGUARD
2,87,1,HEADBUTT
2,87,1,GROWL
2,87,1,AURORA_BEAM
2,87,5,GROWL
2,87,16,AURORA_BEAM
2,87,21,REST
2,87,32,TAKE_DOWN
2,87,43,ICE_BEAM
