gen,dex,level,move_name
2,87,60,SAFEGUARD
2,88,1,POISON_GAS
2,88,1,POUND
2,88,5,HARDEN
2,88,10,DISABLE
2,88,16,SLUDGE
2,88,23,MINIMIZE
2,88,31,SCREECH
2,88,40,ACID_ARMOR
2,88,50,SLUDGE_BOMB
2,89,1,POISON_GAS
2,89,1,POUND
2,89,1,HARDEN
2,89,33,HARDEN
2,89,37,DISABLE
2,89,45,SLUDGE
2,89,23,MINIMIZE
2,89,31,SCREECH
2,89,45,ACID_ARMOR
2,89,60,SLUDGE_BOMB
2,90,1,TACKLE
2,90,1,WITHDRAW
2,90,9,SUPERSONIC
2,90,17,AURORA_BEAM
2,90,25,PROTECT
2,90,33,LEER
2,90,41,CLAMP
2,90,49,ICE_BEAM
2,91,1,WITHDRAW
2,91,1,SUPERSONIC
2,91,1,AURORA_BEAM
2,91,1,PROTECT
2,91,33,SPIKES
2,91,41,SPIKE_CANNON
2,92,1,HYPNOSIS
2,92,1,LICK
2,92,8,SPITE
2,92,13,MEAN_LOOK
2,92,16,CURSE
2,92,21,NIGHT_SHADE
2,92,28,CONFUSE_RAY
2,92,33,DREAM_EATER
2,92,36,DESTINY_BOND
2,93,1,HYPNOSIS
2,93,1,LICK
2,93,1,SPITE
2,93,8,SPITE
2,93,13,MEAN_LOOK
2,93,16,CURSE
2,93,21,NIGHT_SHADE
2,93,31,CONFUSE_RAY
2,93,39,DREAM_EATER
2,93,48,DESTINY_BOND
2,94,1,HYPNOSIS
2,94,1,LICK
2,94,1,SPITE
2,94,8,SPITE
2,94,13,MEAN_LOOK
2,94,16,CURSE
2,94,21,NIGHT_SHADE
2,94,31,CONFUSE_RAY
2,94,39,DREAM_EATER
2,94,48,DESTINY_BOND
2,95,1,TACKLE
2,95,1,SCREECH
2,95,10,BIND
2,95,14,ROCK_THROW
2,95,23,HARDEN
2,95,27,RAGE
2,95,36,SANDSTORM
2,95,40,SLAM
2,96,1,POUND
2,96,1,HYPNOSIS
2,96,10,DISABLE
2,96,18,CONFUSION
2,96,25,HEADBUTT
2,96,31,POISON_GAS
2,96,36,MEDITATE
2,96,40,PSYCHIC_M
2,96,43,PSYCH_UP
2,96,45,FUTURE_SIGHT
2,97,1,POUND
2,97,1,HYPNOSIS
2,97,1,DISABLE
2,97,1,CONFUSION
2,97,10,DISABLE
2,97,18,CONFUSION
2,97,25,HEADBUTT
2,97,33,POISON_GAS
2,97,40,MEDITATE
2,97,49,PSYCHIC_M
2,97,55,PSYCH_UP
2,97,60,FUTURE_SIGHT
2,98,1,BUBBLE
2,98,5,LEER
2,98,12,VICEGRIP
2,98,16,HARDEN
2,98,23,STOMP
2,98,27,GUILLOTINE
2,98,34,PROTECT
2,98,41,CRABHAMMER
2,99,1,BUBBLE
2,99,1,LEER
2,99,1,VICEGRIP
2,99,5,LEER
2,99,12,VICEGRIP
2,99,16,HARDEN
2,99,23,STOMP
2,99,27,GUILLOTINE
2,99,38,PROTECT
2,99,49,CRABHAMMER
2,100,1,TACKLE
2,100,9,SCREECH
2,100,17,SONICBOOM
2,100,23,SELFDESTRUCT
2,100,29,ROLLOUT
2,100,33,LIGHT_SCREEN
2,100,37,SWIFT
2,100,39,EXPLOSION
2,100,41,MIRROR_COAT
2,101,1,TACKLE
2,101,1,SCREECH
2,101,1,SONICBOOM
2,101,1,SELFDESTRUCT
2,101,9,SCREECH
2,101,17,SONICBOOM
2,101,23,SELFDESTRUCT
2,101,29,ROLLOUT
2,101,34,LIGHT_SCREEN
2,101,40,SWIFT
2,101,44,EXPLOSION
2,101,48,MIRROR_COAT
2,102,1,BARRAGE
2,102,1,HYPNOSIS
2,102,7,REFLECT
2,102,13,LEECH_SEED
2,102,19,CONFUSION
2,102,25,STUN_SPORE
2,102,31,POISONPOWDER
2,102,37,SLEEP_POWDER
2,102,43,SOLARBEAM
2,103,1,BARRAGE
2,103,1,HYPNOSIS
2,103,1,CONFUSION
2,103,19,STOMP
2,103,31,EGG_BOMB
2,104,1,GROWL
2,104,5,TAIL_WHIP
2,104,9,BONE_CLUB
2,104,13,HEADBUTT
2,104,17,LEER
2,104,21,FOCUS_ENERGY
2,104,25,BONEMERANG
2,104,29,RAGE
2,104,33,FALSE_SWIPE
2,104,37,THRASH
2,104,41,BONE_RUSH
2,105,1,GROWL
2,105,1,TAIL_WHIP
2,105,1,BONE_CLUB
2,105,1,HEADBUTT
2,105,5,TAIL_WHIP
2,105,9,BONE_CLUB
2,105,13,HEADBUTT
2,105,17,LEER
2,105,21,FOCUS_ENERGY
2,105,25,BONEMERANG
2,105,32,RAGE
2,105,39,FALSE_SWIPE
2,105,46,THRASH
2,105,53,BONE_RUSH
2,106,1,DOUBLE_KICK
2,106,6,MEDITATE
2,106,11,ROLLING_KICK
2,106,16,JUMP_KICK
2,106,21,FOCUS_ENERGY
2,106,26,HI_JUMP_KICK
2,106,31,MIND_READER
2,106,36,FORESIGHT
2,106,41,ENDURE
2,106,46,MEGA_KICK
2,106,51,REVERSAL
2,107,1,COMET_PUNCH
2,107,7,AGILITY
2,107,13,PURSUIT
2,107,26,THUNDERPUNCH
2,107,26,ICE_PUNCH
2,107,26,FIRE_PUNCH
2,107,32,MACH_PUNCH
2,107,38,MEGA_PUNCH
2,107,44,DETECT
2,107,50,COUNTER
2,108,1,LICK
2,108,7,SUPERSONIC
2,108,13,DEFENSE_CURL
2,108,19,STOMP
2,108,25,WRAP
2,108,31,DISABLE
2,108,37,SLAM
2,108,43,SCREECH
2,109,1,POISON_GAS
2,109,1,TACKLE
2,109,9,SMOG
2,109,17,SELFDESTRUCT
2,109,21,SLUDGE
2,109,25,SMOKESCREEN
2,109,33,HAZE
2,109,41,EXPLOSION
2,109,45,DESTINY_BOND
2,110,1,POISON_GAS
2,110,1,TACKLE
2,110,1,SMOG
2,110,1,SELFDESTRUCT
2,110,9,SMOG
2,110,17,SELFDESTRUCT
2,110,21,SLUDGE
2,110,25,SMOKESCREEN
2,110,33,HAZE
2,110,44,EXPLOSION
2,110,51,DESTINY_BOND
2,111,1,HORN_ATTACK
2,111,1,TAIL_WHIP
2,111,13,STOMP
2,111,19,FURY_ATTACK
2,111,31,SCARY_FACE
2,111,37,HORN_DRILL
2,111,49,TAKE_DOWN
2,111,55,EARTHQUAKE
2,112,1,HORN_ATTACK
2,112,1,TAIL_WHIP
2,112,1,STOMP
2,112,1,FURY_ATTACK
2,112,13,STOMP
2,112,19,FURY_ATTACK
2,112,31,SCARY_FACE
2,112,37,HORN_DRILL
2,112,54,TAKE_DOWN
2,112,65,EARTHQUAKE
2,113,1,POUND
2,113,5,GROWL
2,113,9,TAIL_WHIP
2,113,13,SOFTBOILED
2,113,17,DOUBLESLAP
2,113,23,MINIMIZE
2,113,29,SING
2,113,35,EGG_BOMB
2,113,41,DEFENSE_CURL
2,113,49,LIGHT_SCREEN
2,113,57,DOUBLE_EDGE
2,114,1,CONSTRICT
2,114,4,SLEEP_POWDER
2,114,10,ABSORB
2,114,13,POISONPOWDER
2,114,19,VINE_WHIP
2,114,25,BIND
2,114,31,MEGA_DRAIN
2,114,34,STUN_SPORE
2,114,40,SLAM
2,114,46,GROWTH
2,115,1,COMET_PUNCH
2,115,7,LEER
2,115,13,BITE
2,115,19,TAIL_WHIP
2,115,25,MEGA_PUNCH
2,115,31,RAGE
2,115,37,ENDURE
2,115,43,DIZZY_PUNCH
2,115,49,REVERSAL
2,116,1,BUBBLE
2,116,8,SMOKESCREEN
2,116,15,LEER
2,116,22,WATER_GUN
2,116,29,TWISTER
2,116,36,AGILITY
2,116,43,HYDRO_PUMP
2,117,1,BUBBLE
2,117,1,SMOKESCREEN
2,117,1,LEER
2,117,1,WATER_GUN
2,117,8,SMOKESCREEN
2,117,15,LEER
2,117,22,WATER_GUN
2,117,29,TWISTER
2,117,40,AGILITY
2,117,51,HYDRO_PUMP
2,118,1,PECK
2,118,1,TAIL_WHIP
2,118,10,SUPERSONIC
2,118,15,HORN_ATTACK
2,118,24,FLAIL
2,118,29,FURY_ATTACK
2,118,38,WATERFALL
2,118,43,HORN_DRILL
2,118,52,AGILITY
2,119,1,PECK
2,119,1,TAIL_WHIP
2,119,1,TAIL_WHIP
2,119,10,SUPERSONIC
2,119,15,HORN_ATTACK
2,119,24,FLAIL
2,119,29,FURY_ATTACK
2,119,41,WATERFALL
2,119,49,HORN_DRILL
2,119,61,AGILITY
2,120,1,TACKLE
2,120,1,HARDEN
2,120,7,WATER_GUN
2,120,13,RAPID_SPIN
2,120,19,RECOVER
2,120,25,SWIFT
2,120,31,BUBBLEBEAM
2,120,37,MINIMIZE
2,120,43,LIGHT_SCREEN
2,120,50,HYDRO_PUMP
2,121,1,TACKLE
2,121,1,RAPID_SPIN
2,121,1,RECOVER
2,121,1,BUBBLEBEAM
2,121,37,CONFUSE_RAY
2,122,1,BARRIER
2,122,6,CONFUSION
2,122,11,SUBSTITUTE
2,122,16,MEDITATE
2,122,21,DOUBLESLAP
2,122,26,LIGHT_SCREEN
2,122,26,REFLECT
2,122,31,ENCORE
2,122,36,PSYBEAM
2,122,41,BATON_PASS
2,122,46,SAFEGUARD
2,123,1,QUICK_ATTACK
2,123,1,LEER
2,123,6,FOCUS_ENERGY
2,123,12,PURSUIT
2,123,18,FALSE_SWIPE
2,123,24,AGILITY
2,123,30,WING_ATTACK
2,123,36,SLASH
2,123,42,SWORDS_DANCE
2,123,48,DOUBLE_TEAM
2,124,1,POUND
2,124,1,LICK
2,124,1,LOVELY_KISS
2,124,1,POWDER_SNOW
2,124,9,LOVELY_KISS
2,124,13,POWDER_SNOW
2,124,21,DOUBLESLAP
2,124,25,ICE_PUNCH
2,124,35,MEAN_LOOK
2,124,41,BODY_SLAM
2,124,51,PERISH_SONG
2,124,57,BLIZZARD
2,125,1,QUICK_ATTACK
2,125,1,LEER
2,125,1,THUNDERPUNCH
2,125,9,THUNDERPUNCH
2,125,17,LIGHT_SCREEN
2,125,25,SWIFT
2,125,36,SCREECH
2,125,47,THUNDERBOLT
2,125,58,THUNDER
2,126,1,EMBER
2,126,1,LEER
2,126,1,SMOG
2,126,1,FIRE_PUNCH
2,126,7,LEER
2,126,13,SMOG
2,126,19,FIRE_PUNCH
2,126,25,SMOKESCREEN
2,126,33,SUNNY_DAY
2,126,41,FLAMETHROWER
2,126,49,CONFUSE_RAY
2,126,57,FIRE_BLAST
2,127,1,VICEGRIP
2,127,7,FOCUS_ENERGY
2,127,13,BIND
2,127,19,SEISMIC_TOSS
2,127,25,HARDEN
2,127,31,GUILLOTINE
2,127,37,SUBMISSION
2,127,43,SWORDS_DANCE
2,128,1,TACKLE
2,128,4,TAIL_WHIP
2,128,8,RAGE
2,128,13,HORN_ATTACK
2,128,19,SCARY_FACE
2,128,26,PURSUIT
2,128,34,REST
2,128,43,THRASH
2,128,53,TAKE_DOWN
2,129,1,SPLASH
2,129,15,TACKLE
2,129,30,FLAIL
2,130,1,THRASH
2,130,20,BITE
2,130,25,DRAGON_RAGE
2,130,30,LEER
2,130,35,TWISTER
2,130,40,HYDRO_PUMP
2,130,45,RAIN_DANCE
2,130,50,HYPER_BEAM
2,131,1,WATER_GUN
2,131,1,GROWL
2,131,1,SING
2,131,8,MIST
2,131,15,BODY_SLAM
2,131,22,CONFUSE_RAY
2,131,29,PERISH_SONG
2,131,36,ICE_BEAM
2,131,43,RAIN_DANCE
2,131,50,SAFEGUARD
2,131,57,HYDRO_PUMP
2,132,1,TRANSFORM
2,133,1,TACKLE
2,133,1,TAIL_WHIP
2,133,8,SAND_ATTACK
2,133,16,GROWL
2,133,23,QUICK_ATTACK
2,133,30,BITE
2,133,36,BATON_PASS
2,133,42,TAKE_DOWN
2,134,1,TACKLE
2,134,1,TAIL_WHIP
2,134,8,SAND_ATTACK
2,134,16,WATER_GUN
2,134,23,QUICK_ATTACK
2,134,30,BITE
2,134,36,AURORA_BEAM
2,134,42,HAZE
2,134,47,ACID_ARMOR
2,134,52,HYDRO_PUMP
2,135,1,TACKLE
2,135,1,TAIL_WHIP
2,135,8,SAND_ATTACK
2,135,16,THUNDERSHOCK
2,135,23,QUICK_ATTACK
2,135,30,DOUBLE_KICK
2,135,36,PIN_MISSILE
2,135,42,THUNDER_WAVE
2,135,47,AGILITY
2,135,52,THUNDER
2,136,1,TACKLE
2,136,1,TAIL_WHIP
2,136,8,SAND_ATTACK
2,136,16,EMBER
2,136,23,QUICK_ATTACK
2,136,30,BITE
2,136,36,FIRE_SPIN
2,136,42,SMOG
2,136,47,LEER
2,136,52,FLAMETHROWER
2,137,1,CONVERSION2
2,137,1,TACKLE
2,137,1,CONVERSION
2,137,9,AGILITY
2,137,12,PSYBEAM
2,137,20,RECOVER
2,137,24,SHARPEN
2,137,32,LOCK_ON
2,137,36,TRI_ATTACK
2,137,44,ZAP_CANNON
2,138,1,CONSTRICT
2,138,1,WITHDRAW
2,138,13,BITE
2,138,19,WATER_GUN
2,138,31,LEER
2,138,37,PROTECT
2,138,49,ANCIENTPOWER
2,138,55,HYDRO_PUMP
2,139,1,CONSTRICT
2,139,1,WITHDRAW
2,139,1,BITE
2,139,13,BITE
2,139,19,WATER_GUN
2,139,31,LEER
2,139,37,PROTECT
2,139,40,SPIKE_CANNON
2,139,54,ANCIENTPOWER
2,139,65,HYDRO_PUMP
2,140,1,SCRATCH
2,140,1,HARDEN
2,140,10,ABSORB
2,140,19,LEER
2,140,28,SAND_ATTACK
2,140,37,ENDURE
2,140,46,MEGA_DRAIN
2,140,55,ANCIENTPOWER
2,141,1,SCRATCH
2,141,1,HARDEN
2,141,1,ABSORB
2,141,10,ABSORB
2,141,19,LEER
2,141,28,SAND_ATTACK
2,141,37,ENDURE
2,141,40,SLASH
2,141,51,MEGA_DRAIN
2,141,65,ANCIENTPOWER
2,142,1,WING_ATTACK
2,142,8,AGILITY
2,142,15,BITE
2,142,22,SUPERSONIC
2,142,29,ANCIENTPOWER
2,142,36,SCARY_FACE
2,142,43,TAKE_DOWN
2,142,50,HYPER_BEAM
2,143,1,TACKLE
2,143,8,AMNESIA
2,143,15,DEFENSE_CURL
2,143,22,BELLY_DRUM
2,143,29,HEADBUTT
2,143,36,SNORE
2,143,36,REST
2,143,43,BODY_SLAM
2,143,50,ROLLOUT
2,143,57,HYPER_BEAM
2,144,1,GUST
2,144,1,POWDER_SNOW
2,144,13,MIST
2,144,25,AGILITY
2,144,37,MIND_READER
2,144,49,ICE_BEAM
2,144,61,REFLECT
2,144,73,BLIZZARD
2,145,1,PECK
2,145,1,THUNDERSHOCK
2,145,13,THUNDER_WAVE
2,145,25,AGILITY
2,145,37,DETECT
2,145,49,DRILL_PECK
2,145,61,LIGHT_SCREEN
2,145,73,THUNDER
2,146,1,WING_ATTACK
2,146,1,EMBER
2,146,13,FIRE_SPIN
2,146,25,AGILITY
2,146,37,ENDURE
2,146,49,FLAMETHROWER
2,146,61,SAFEGUARD
2,146,73,SKY_ATTACK
2,147,1,WRAP
2,147,1,LEER
2,147,8,THUNDER_WAVE
2,147,15,TWISTER
2,147,22,DRAGON_RAGE
2,147,29,SLAM
2,147,36,AGILITY
2,147,43,SAFEGUARD
2,147,50,OUTRAGE
2,147,57,HYPER_BEAM
2,148,1,WRAP
2,148,1,LEER
2,148,1,THUNDER_WAVE
2,148,1,TWISTER
2,148,8,THUNDER_WAVE
2,148,15,TWISTER
2,148,22,DRAGON_RAGE
2,148,29,SLAM
2,148,38,AGILITY
2,148,47,SAFEGUARD
2,148,56,OUTRAGE
2,148,65,HYPER_BEAM
2,149,1,WRAP
2,149,1,LEER
2,149,1,THUNDER_WAVE
2,149,1,TWISTER
2,149,8,THUNDER_WAVE
2,149,15,TWISTER
2,149,22,DRAGON_RAGE
2,149,29,SLAM
2,149,38,AGILITY
2,149,47,SAFEGUARD
2,149,55,WING_ATTACK
2,149,61,OUTRAGE
2,149,75,HYPER_BEAM
2,150,1,CONFUSION
2,150,1,DISABLE
2,150,11,BARRIER
2,150,22,SWIFT
2,150,33,PSYCH_UP
2,150,44,FUTURE_SIGHT
2,150,55,MIST
2,150,66,PSYCHIC_M
2,150,77,AMNESIA
2,150,88,RECOVER
2,150,99,SAFEGUARD
2,151,1,POUND
2,151,10,TRANSFORM
2,151,20,MEGA_PUNCH
2,151,30,METRONOME
2,151,40,PSYCHIC_M
2,151,50,ANCIENTPOWER
2,152,1,TACKLE
2,152,1,GROWL
2,152,8,RAZOR_LEAF
2,152,12,REFLECT
2,152,15,POISONPOWDER
2,152,22,SYNTHESIS
2,152,29,BODY_SLAM
2,152,36,LIGHT_SCREEN
2,152,43,SAFEGUARD
2,152,50,SOLARBEAM
2,153,1,TACKLE
2,153,1,GROWL
2,153,1,RAZOR_LEAF
2,153,1,REFLECT
2,153,8,RAZOR_LEAF
2,153,12,REFLECT
2,153,15,POISONPOWDER
2,153,23,SYNTHESIS
2,153,31,BODY_SLAM
2,153,39,LIGHT_SCREEN
2,153,47,SAFEGUARD
2,153,55,SOLARBEAM
2,154,1,TACKLE
2,154,1,GROWL
2,154,1,RAZOR_LEAF
2,154,1,REFLECT
2,154,8,RAZOR_LEAF
2,154,12,REFLECT
2,154,15,POISONPOWDER
2,154,23,SYNTHESIS
2,154,31,BODY_SLAM
2,154,41,LIGHT_SCREEN
2,154,51,SAFEGUARD
2,154,61,SOLARBEAM
2,155,1,TACKLE
2,155,1,LEER
2,155,6,SMOKESCREEN
2,155,12,EMBER
2,155,19,QUICK_ATTACK
2,155,27,FLAME_WHEEL
2,155,36,SWIFT
2,155,46,FLAMETHROWER
2,156,1,TACKLE
2,156,1,LEER
2,156,1,SMOKESCREEN
2,156,6,SMOKESCREEN
2,156,12,EMBER
2,156,21,QUICK_ATTACK
2,156,31,FLAME_WHEEL
2,156,42,SWIFT
2,156,54,FLAMETHROWER
2,157,1,TACKLE
2,157,1,LEER
2,157,1,SMOKESCREEN
2,157,1,EMBER
2,157,6,SMOKESCREEN
2,157,12,EMBER
2,157,21,QUICK_ATTACK
2,157,31,FLAME_WHEEL
2,157,45,SWIFT
2,157,60,FLAMETHROWER
2,158,1,SCRATCH
2,158,1,LEER
2,158,7,RAGE
2,158,13,WATER_GUN
2,158,20,BITE
2,158,27,SCARY_FACE
2,158,35,SLASH
2,158,43,SCREECH
2,158,52,HYDRO_PUMP
2,159,1,SCRATCH
2,159,1,LEER
2,159,1,RAGE
2,159,7,RAGE
2,159,13,WATER_GUN
2,159,21,BITE
2,159,28,SCARY_FACE
2,159,37,SLASH
2,159,45,SCREECH
2,159,55,HYDRO_PUMP
2,160,1,SCRATCH
2,160,1,LEER
2,160,1,RAGE
2,160,1,WATER_GUN
2,160,7,RAGE
2,160,13,WATER_GUN
2,160,21,BITE
2,160,28,SCARY_FACE
2,160,38,SLASH
2,160,47,SCREECH
2,160,58,HYDRO_PUMP
2,161,1,TACKLE
2,161,5,DEFENSE_CURL
2,161,11,QUICK_ATTACK
2,161,17,FURY_SWIPES
2,161,25,SLAM
2,161,33,REST
2,161,41,AMNESIA
2,162,1,SCRATCH
2,162,1,DEFENSE_CURL
2,162,1,QUICK_ATTACK
2,162,5,DEFENSE_CURL
2,162,11,QUICK_ATTACK
2,162,18,FURY_SWIPES
2,162,28,SLAM
2,162,38,REST
2,162,48,AMNESIA
2,163,1,TACKLE
2,163,1,GROWL
2,163,6,FORESIGHT
2,163,11,PECK
2,163,16,HYPNOSIS
2,163,22,REFLECT
2,163,28,TAKE_DOWN
2,163,34,CONFUSION
2,163,48,DREAM_EATER
2,164,1,TACKLE
2,164,1,GROWL
2,164,1,FORESIGHT
2,164,1,PECK
2,164,6,FORESIGHT
2,164,11,PECK
2,164,16,HYPNOSIS
2,164,25,REFLECT
2,164,33,TAKE_DOWN
2,164,41,CONFUSION
2,164,57,DREAM_EATER
2,165,1,TACKLE
2,165,8,SUPERSONIC
2,165,15,COMET_PUNCH
2,165,22,LIGHT_SCREEN
2,165,22,REFLECT
2,165,22,SAFEGUARD
2,165,29,BATON_PASS
2,165,36,SWIFT
2,165,43,AGILITY
2,165,50,DOUBLE_EDGE
2,166,1,TACKLE
2,166,1,SUPERSONIC
