gen,dex,level,move_name
2,166,8,SUPERSONIC
2,166,15,COMET_PUNCH
2,166,24,LIGHT_SCREEN
2,166,24,REFLECT
2,166,24,SAFEGUARD
2,166,33,BATON_PASS
2,166,42,SWIFT
2,166,51,AGILITY
2,166,60,DOUBLE_EDGE
2,167,1,POISON_STING
2,167,1,STRING_SHOT
2,167,6,SCARY_FACE
2,167,11,CONSTRICT
2,167,17,NIGHT_SHADE
2,167,23,LEECH_LIFE
2,167,30,FURY_SWIPES
2,167,37,SPIDER_WEB
2,167,45,AGILITY
2,167,53,PSYCHIC_M
2,168,1,POISON_STING
2,168,1,STRING_SHOT
2,168,1,SCARY_FACE
2,168,1,CONSTRICT
2,168,6,SCARY_FACE
2,168,11,CONSTRICT
2,168,17,NIGHT_SHADE
2,168,25,LEECH_LIFE
2,168,34,FURY_SWIPES
2,168,43,SPIDER_WEB
2,168,53,AGILITY
2,168,63,PSYCHIC_M
2,169,1,SCREECH
2,169,1,LEECH_LIFE
2,169,1,SUPERSONIC
2,169,6,SUPERSONIC
2,169,12,BITE
2,169,19,CONFUSE_RAY
2,169,30,WING_ATTACK
2,169,42,MEAN_LOOK
2,169,55,HAZE
2,170,1,BUBBLE
2,170,1,THUNDER_WAVE
2,170,5,SUPERSONIC
2,170,13,FLAIL
2,170,17,WATER_GUN
2,170,25,SPARK
2,170,29,CONFUSE_RAY
2,170,37,TAKE_DOWN
2,170,41,HYDRO_PUMP
2,171,1,BUBBLE
2,171,1,THUNDER_WAVE
2,171,1,SUPERSONIC
2,171,5,SUPERSONIC
2,171,13,FLAIL
2,171,17,WATER_GUN
2,171,25,SPARK
2,171,33,CONFUSE_RAY
2,171,45,TAKE_DOWN
2,171,53,HYDRO_PUMP
2,172,1,THUNDERSHOCK
2,172,1,CHARM
2,172,6,TAIL_WHIP
2,172,8,THUNDER_WAVE
2,172,11,SWEET_KISS
2,173,1,POUND
2,173,1,CHARM
2,173,4,ENCORE
2,173,8,SING
2,173,13,SWEET_KISS
2,174,1,SING
2,174,1,CHARM
2,174,4,DEFENSE_CURL
2,174,9,POUND
2,174,14,SWEET_KISS
2,175,1,GROWL
2,175,1,CHARM
2,175,7,METRONOME
2,175,18,SWEET_KISS
2,175,25,ENCORE
2,175,31,SAFEGUARD
2,175,38,DOUBLE_EDGE
2,176,1,GROWL
2,176,1,CHARM
2,176,7,METRONOME
2,176,18,SWEET_KISS
2,176,25,ENCORE
2,176,31,SAFEGUARD
2,176,38,DOUBLE_EDGE
2,177,1,PECK
2,177,1,LEER
2,177,10,NIGHT_SHADE
2,177,20,TELEPORT
2,177,30,FUTURE_SIGHT
2,177,40,CONFUSE_RAY
2,177,50,PSYCHIC_M
2,178,1,PECK
2,178,1,LEER
2,178,1,NIGHT_SHADE
2,178,10,NIGHT_SHADE
2,178,20,TELEPORT
2,178,35,FUTURE_SIGHT
2,178,50,CONFUSE_RAY
2,178,65,PSYCHIC_M
2,179,1,TACKLE
2,179,1,GROWL
2,179,9,THUNDERSHOCK
2,179,16,THUNDER_WAVE
2,179,23,COTTON_SPORE
2,179,30,LIGHT_SCREEN
2,179,37,THUNDER
2,180,1,TACKLE
2,180,1,GROWL
2,180,1,THUNDERSHOCK
2,180,9,THUNDERSHOCK
2,180,18,THUNDER_WAVE
2,180,27,COTTON_SPORE
2,180,36,LIGHT_SCREEN
2,180,45,THUNDER
2,181,1,TACKLE
2,181,1,GROWL
2,181,1,THUNDERSHOCK
2,181,1,THUNDER_WAVE
2,181,9,THUNDERSHOCK
2,181,18,THUNDER_WAVE
2,181,27,COTTON_SPORE
2,181,30,THUNDERPUNCH
2,181,42,LIGHT_SCREEN
2,181,57,THUNDER
2,182,1,ABSORB
2,182,1,SWEET_SCENT
2,182,1,STUN_SPORE
2,182,1,PETAL_DANCE
2,182,55,SOLARBEAM
2,183,1,TACKLE
2,183,3,DEFENSE_CURL
2,183,6,TAIL_WHIP
2,183,10,WATER_GUN
2,183,15,ROLLOUT
2,183,21,BUBBLEBEAM
2,183,28,DOUBLE_EDGE
2,183,36,RAIN_DANCE
2,184,1,TACKLE
2,184,1,DEFENSE_CURL
2,184,1,TAIL_WHIP
2,184,1,WATER_GUN
2,184,3,DEFENSE_CURL
2,184,6,TAIL_WHIP
2,184,10,WATER_GUN
2,184,15,ROLLOUT
2,184,25,BUBBLEBEAM
2,184,36,DOUBLE_EDGE
2,184,48,RAIN_DANCE
2,185,1,ROCK_THROW
2,185,1,MIMIC
2,185,10,FLAIL
2,185,19,LOW_KICK
2,185,28,ROCK_SLIDE
2,185,37,FAINT_ATTACK
2,185,46,SLAM
2,186,1,WATER_GUN
2,186,1,HYPNOSIS
2,186,1,DOUBLESLAP
2,186,1,PERISH_SONG
2,186,35,PERISH_SONG
2,186,51,SWAGGER
2,187,1,SPLASH
2,187,5,SYNTHESIS
2,187,5,TAIL_WHIP
2,187,10,TACKLE
2,187,13,POISONPOWDER
2,187,15,STUN_SPORE
2,187,17,SLEEP_POWDER
2,187,20,LEECH_SEED
2,187,25,COTTON_SPORE
2,187,30,MEGA_DRAIN
2,188,1,SPLASH
2,188,1,SYNTHESIS
2,188,1,TAIL_WHIP
2,188,1,TACKLE
2,188,5,SYNTHESIS
2,188,5,TAIL_WHIP
2,188,10,TACKLE
2,188,13,POISONPOWDER
2,188,15,STUN_SPORE
2,188,17,SLEEP_POWDER
2,188,22,LEECH_SEED
2,188,29,COTTON_SPORE
2,188,36,MEGA_DRAIN
2,189,1,SPLASH
2,189,1,SYNTHESIS
2,189,1,TAIL_WHIP
2,189,1,TACKLE
2,189,5,SYNTHESIS
2,189,5,TAIL_WHIP
2,189,10,TACKLE
2,189,13,POISONPOWDER
2,189,15,STUN_SPORE
2,189,17,SLEEP_POWDER
2,189,22,LEECH_SEED
2,189,33,COTTON_SPORE
2,189,44,MEGA_DRAIN
2,190,1,SCRATCH
2,190,1,TAIL_WHIP
2,190,6,SAND_ATTACK
2,190,12,BATON_PASS
2,190,19,FURY_SWIPES
2,190,27,SWIFT
2,190,36,SCREECH
2,190,46,AGILITY
2,191,1,ABSORB
2,191,4,GROWTH
2,191,10,MEGA_DRAIN
2,191,19,SUNNY_DAY
2,191,31,SYNTHESIS
2,191,46,GIGA_DRAIN
2,192,1,ABSORB
2,192,1,POUND
2,192,4,GROWTH
2,192,10,RAZOR_LEAF
2,192,19,SUNNY_DAY
2,192,31,PETAL_DANCE
2,192,46,SOLARBEAM
2,193,1,TACKLE
2,193,1,FORESIGHT
2,193,7,QUICK_ATTACK
2,193,13,DOUBLE_TEAM
2,193,19,SONICBOOM
2,193,25,DETECT
2,193,31,SUPERSONIC
2,193,37,WING_ATTACK
2,193,43,SCREECH
2,194,1,WATER_GUN
2,194,1,TAIL_WHIP
2,194,11,SLAM
2,194,21,AMNESIA
2,194,31,EARTHQUAKE
2,194,41,RAIN_DANCE
2,194,51,MIST
2,194,51,HAZE
2,195,1,WATER_GUN
2,195,1,TAIL_WHIP
2,195,11,SLAM
2,195,23,AMNESIA
2,195,35,EARTHQUAKE
2,195,47,RAIN_DANCE
2,195,59,MIST
2,195,59,HAZE
2,196,1,TACKLE
2,196,1,TAIL_WHIP
2,196,8,SAND_ATTACK
2,196,16,CONFUSION
2,196,23,QUICK_ATTACK
2,196,30,SWIFT
2,196,36,PSYBEAM
2,196,42,PSYCH_UP
2,196,47,PSYCHIC_M
2,196,52,MORNING_SUN
2,197,1,TACKLE
2,197,1,TAIL_WHIP
2,197,8,SAND_ATTACK
2,197,16,PURSUIT
2,197,23,QUICK_ATTACK
2,197,30,CONFUSE_RAY
2,197,36,FAINT_ATTACK
2,197,42,MEAN_LOOK
2,197,47,SCREECH
2,197,52,MOONLIGHT
2,198,1,PECK
2,198,11,PURSUIT
2,198,16,HAZE
2,198,26,NIGHT_SHADE
2,198,31,FAINT_ATTACK
2,198,41,MEAN_LOOK
2,199,1,CURSE
2,199,1,TACKLE
2,199,6,GROWL
2,199,15,WATER_GUN
2,199,20,CONFUSION
2,199,29,DISABLE
2,199,34,HEADBUTT
2,199,43,SWAGGER
2,199,48,PSYCHIC_M
2,200,1,GROWL
2,200,1,PSYWAVE
2,200,6,SPITE
2,200,12,CONFUSE_RAY
2,200,19,MEAN_LOOK
2,200,27,PSYBEAM
2,200,36,PAIN_SPLIT
2,200,46,PERISH_SONG
2,201,1,HIDDEN_POWER
2,202,1,COUNTER
2,202,1,MIRROR_COAT
2,202,1,SAFEGUARD
2,202,1,DESTINY_BOND
2,203,1,TACKLE
2,203,1,GROWL
2,203,1,CONFUSION
2,203,1,STOMP
2,203,7,CONFUSION
2,203,13,STOMP
2,203,20,AGILITY
2,203,30,BATON_PASS
2,203,41,PSYBEAM
2,203,54,CRUNCH
2,204,1,TACKLE
2,204,1,PROTECT
2,204,8,SELFDESTRUCT
2,204,15,TAKE_DOWN
2,204,22,RAPID_SPIN
2,204,29,BIDE
2,204,36,EXPLOSION
2,204,43,SPIKES
2,204,50,DOUBLE_EDGE
2,205,1,TACKLE
2,205,1,PROTECT
2,205,1,SELFDESTRUCT
2,205,8,SELFDESTRUCT
2,205,15,TAKE_DOWN
2,205,22,RAPID_SPIN
2,205,29,BIDE
2,205,39,EXPLOSION
2,205,49,SPIKES
2,205,59,DOUBLE_EDGE
2,206,1,RAGE
2,206,5,DEFENSE_CURL
2,206,13,GLARE
2,206,18,SPITE
2,206,26,PURSUIT
2,206,30,SCREECH
2,206,38,TAKE_DOWN
2,207,1,POISON_STING
2,207,6,SAND_ATTACK
2,207,13,HARDEN
2,207,20,QUICK_ATTACK
2,207,28,FAINT_ATTACK
2,207,36,SLASH
2,207,44,SCREECH
2,207,52,GUILLOTINE
2,208,1,TACKLE
2,208,1,SCREECH
2,208,10,BIND
2,208,14,ROCK_THROW
2,208,23,HARDEN
2,208,27,RAGE
2,208,36,SANDSTORM
2,208,40,SLAM
2,208,49,CRUNCH
2,209,1,TACKLE
2,209,1,SCARY_FACE
2,209,4,TAIL_WHIP
2,209,8,CHARM
2,209,13,BITE
2,209,19,LICK
2,209,26,ROAR
2,209,34,RAGE
2,209,43,TAKE_DOWN
2,210,1,TACKLE
2,210,1,SCARY_FACE
2,210,4,TAIL_WHIP
2,210,8,CHARM
2,210,13,BITE
2,210,19,LICK
2,210,28,ROAR
2,210,38,RAGE
2,210,51,TAKE_DOWN
2,211,1,SPIKES
2,211,1,TACKLE
2,211,1,POISON_STING
2,211,10,HARDEN
2,211,10,MINIMIZE
2,211,19,WATER_GUN
2,211,28,PIN_MISSILE
2,211,37,TAKE_DOWN
2,211,46,HYDRO_PUMP
2,212,1,QUICK_ATTACK
2,212,1,LEER
2,212,6,FOCUS_ENERGY
2,212,12,PURSUIT
2,212,18,FALSE_SWIPE
2,212,24,AGILITY
2,212,30,METAL_CLAW
2,212,36,SLASH
2,212,42,SWORDS_DANCE
2,212,48,DOUBLE_TEAM
2,213,1,CONSTRICT
2,213,1,WITHDRAW
2,213,9,WRAP
2,213,14,ENCORE
2,213,23,SAFEGUARD
2,213,28,BIDE
2,213,37,REST
2,214,1,TACKLE
2,214,1,LEER
2,214,6,HORN_ATTACK
2,214,12,ENDURE
2,214,19,FURY_ATTACK
2,214,27,COUNTER
2,214,35,TAKE_DOWN
2,214,44,REVERSAL
2,214,54,MEGAHORN
2,215,1,SCRATCH
2,215,1,LEER
2,215,9,QUICK_ATTACK
2,215,17,SCREECH
2,215,25,FAINT_ATTACK
2,215,33,FURY_SWIPES
2,215,41,AGILITY
2,215,49,SLASH
2,215,57,BEAT_UP
2,215,65,METAL_CLAW
2,216,1,SCRATCH
2,216,1,LEER
2,216,8,LICK
2,216,15,FURY_SWIPES
2,216,22,FAINT_ATTACK
2,216,29,REST
2,216,36,SLASH
2,216,43,SNORE
2,216,50,THRASH
2,217,1,SCRATCH
2,217,1,LEER
2,217,1,LICK
2,217,1,FURY_SWIPES
2,217,8,LICK
2,217,15,FURY_SWIPES
2,217,22,FAINT_ATTACK
2,217,29,REST
2,217,39,SLASH
2,217,49,SNORE
2,217,59,THRASH
2,218,1,SMOG
2,218,8,EMBER
2,218,15,ROCK_THROW
2,218,22,HARDEN
2,218,29,AMNESIA
2,218,36,FLAMETHROWER
2,218,43,ROCK_SLIDE
2,218,50,BODY_SLAM
2,219,1,SMOG
2,219,1,EMBER
2,219,1,ROCK_THROW
2,219,8,EMBER
2,219,15,ROCK_THROW
2,219,22,HARDEN
2,219,29,AMNESIA
2,219,36,FLAMETHROWER
2,219,48,ROCK_SLIDE
2,219,60,BODY_SLAM
2,220,1,TACKLE
2,220,10,POWDER_SNOW
2,220,19,ENDURE
2,220,28,TAKE_DOWN
2,220,37,MIST
2,220,46,BLIZZARD
2,220,55,AMNESIA
2,221,1,HORN_ATTACK
2,221,1,POWDER_SNOW
2,221,1,ENDURE
2,221,10,POWDER_SNOW
2,221,19,ENDURE
2,221,28,TAKE_DOWN
2,221,33,FURY_ATTACK
2,221,42,MIST
2,221,56,BLIZZARD
2,221,70,AMNESIA
2,222,1,TACKLE
2,222,7,HARDEN
2,222,13,BUBBLE
2,222,19,RECOVER
2,222,25,BUBBLEBEAM
2,222,31,SPIKE_CANNON
2,222,37,MIRROR_COAT
2,222,43,ANCIENTPOWER
2,223,1,WATER_GUN
2,223,11,LOCK_ON
2,223,22,PSYBEAM
2,223,22,AURORA_BEAM
2,223,22,BUBBLEBEAM
2,223,33,FOCUS_ENERGY
2,223,44,ICE_BEAM
2,223,55,HYPER_BEAM
2,224,1,WATER_GUN
2,224,11,CONSTRICT
2,224,22,PSYBEAM
2,224,22,AURORA_BEAM
2,224,22,BUBBLEBEAM
2,224,25,OCTAZOOKA
2,224,38,FOCUS_ENERGY
2,224,54,ICE_BEAM
2,224,70,HYPER_BEAM
2,225,1,PRESENT
2,226,1,TACKLE
2,226,1,BUBBLE
2,226,10,SUPERSONIC
2,226,18,BUBBLEBEAM
2,226,25,TAKE_DOWN
2,226,32,AGILITY
2,226,40,WING_ATTACK
2,226,49,CONFUSE_RAY
2,227,1,LEER
2,227,1,PECK
2,227,13,SAND_ATTACK
2,227,19,SWIFT
2,227,25,AGILITY
2,227,37,FURY_ATTACK
2,227,49,STEEL_WING
2,228,1,LEER
2,228,1,EMBER
2,228,7,ROAR
2,228,13,SMOG
2,228,20,BITE
2,228,27,FAINT_ATTACK
2,228,35,FLAMETHROWER
2,228,43,CRUNCH
2,229,1,LEER
2,229,1,EMBER
2,229,7,ROAR
2,229,13,SMOG
2,229,20,BITE
2,229,30,FAINT_ATTACK
2,229,41,FLAMETHROWER
2,229,52,CRUNCH
2,230,1,BUBBLE
2,230,1,SMOKESCREEN
2,230,1,LEER
2,230,1,WATER_GUN
2,230,8,SMOKESCREEN
2,230,15,LEER
2,230,22,WATER_GUN
2,230,29,TWISTER
2,230,40,AGILITY
2,230,51,HYDRO_PUMP
2,231,1,TACKLE
2,231,1,GROWL
2,231,9,DEFENSE_CURL
2,231,17,FLAIL
2,231,25,TAKE_DOWN
2,231,33,ROLLOUT
2,231,41,ENDURE
2,231,49,DOUBLE_EDGE
2,232,1,HORN_ATTACK
2,232,1,GROWL
2,232,9,DEFENSE_CURL
2,232,17,FLAIL
2,232,25,FURY_ATTACK
2,232,33,ROLLOUT
2,232,41,RAPID_SPIN
2,232,49,EARTHQUAKE
2,233,1,CONVERSION2
2,233,1,TACKLE
2,233,1,CONVERSION
2,233,9,AGILITY
2,233,12,PSYBEAM
2,233,20,RECOVER
2,233,24,DEFENSE_CURL
2,233,32,LOCK_ON
2,233,36,TRI_ATTACK
2,233,44,ZAP_CANNON
2,234,1,TACKLE
2,234,8,LEER
2,234,15,HYPNOSIS
2,234,23,STOMP
2,234,31,SAND_ATTACK
2,234,40,TAKE_DOWN
2,234,49,CONFUSE_RAY
2,235,1,SKETCH
2,235,11,SKETCH
2,235,21,SKETCH
2,235,31,SKETCH
2,235,41,SKETCH
2,235,51,SKETCH
2,235,61,SKETCH
2,235,71,SKETCH
2,235,81,SKETCH
2,235,91,SKETCH
2,236,1,TACKLE
2,237,1,ROLLING_KICK
2,237,7,FOCUS_ENERGY
2,237,13,PURSUIT
2,237,19,QUICK_ATTACK
2,237,25,RAPID_SPIN
2,237,31,COUNTER
2,237,37,AGILITY
2,237,43,DETECT
2,237,49,TRIPLE_KICK
2,238,1,POUND
2,238,1,LICK
2,238,9,SWEET_KISS
2,238,13,POWDER_SNOW
2,238,21,CONFUSION
2,238,25,SING
2,238,33,MEAN_LOOK
2,238,37,PSYCHIC_M
2,238,45,PERISH_SONG
2,238,49,BLIZZARD
2,239,1,QUICK_ATTACK
2,239,1,LEER
2,239,9,THUNDERPUNCH
2,239,17,LIGHT_SCREEN
2,239,25,SWIFT
2,239,33,SCREECH
2,239,41,THUNDERBOLT
2,239,49,THUNDER
2,240,1,EMBER
2,240,7,LEER
2,240,13,SMOG
2,240,19,FIRE_PUNCH
2,240,25,SMOKESCREEN
2,240,31,SUNNY_DAY
2,240,37,FLAMETHROWER
2,240,43,CONFUSE_RAY
2,240,49,FIRE_BLAST
2,241,1,TACKLE
2,241,4,GROWL
2,241,8,DEFENSE_CURL
2,241,13,STOMP
2,241,19,MILK_DRINK
2,241,26,BIDE
2,241,34,ROLLOUT
2,241,43,BODY_SLAM
2,241,53,HEAL_BELL
2,242,1,POUND
2,242,4,GROWL
2,242,7,TAIL_WHIP
2,242,10,SOFTBOILED
2,242,13,DOUBLESLAP
2,242,18,MINIMIZE
2,242,23,SING
2,242,28,EGG_BOMB
2,242,33,DEFENSE_CURL
2,242,40,LIGHT_SCREEN
2,242,47,DOUBLE_EDGE
2,243,1,BITE
2,243,1,LEER
2,243,11,THUNDERSHOCK
2,243,21,ROAR
2,243,31,QUICK_ATTACK
2,243,41,SPARK
2,243,51,REFLECT
2,243,61,CRUNCH
2,243,71,THUNDER
2,244,1,BITE
2,244,1,LEER
2,244,11,EMBER
2,244,21,ROAR
2,244,31,FIRE_SPIN
2,244,41,STOMP
2,244,51,FLAMETHROWER
2,244,61,SWAGGER
2,244,71,FIRE_BLAST
2,245,1,BITE
2,245,1,LEER
2,245,11,BUBBLEBEAM
2,245,21,RAIN_DANCE
2,245,31,GUST
2,245,41,AURORA_BEAM
2,245,51,MIST
2,245,61,MIRROR_COAT
2,245,71,HYDRO_PUMP
2,246,1,BITE
2,246,1,LEER
2,246,8,SANDSTORM
2,246,15,SCREECH
2,246,22,ROCK_SLIDE
2,246,29,THRASH
2,246,36,SCARY_FACE
2,246,43,CRUNCH
2,246,50,EARTHQUAKE
2,246,57,HYPER_BEAM
2,247,1,BITE
2,247,1,LEER
2,247,1,SANDSTORM
2,247,1,SCREECH
2,247,8,SANDSTORM
2,247,15,SCREECH
2,247,22,ROCK_SLIDE
2,247,29,THRASH
2,247,38,SCARY_FACE
2,247,47,CRUNCH
2,247,56,EARTHQUAKE
2,247,65,HYPER_BEAM
2,248,1,BITE
2,248,1,LEER
2,248,1,SANDSTORM
2,248,1,SCREECH
2,248,8,SANDSTORM
2,248,15,SCREECH
2,248,22,ROCK_SLIDE
2,248,29,THRASH
2,248,38,SCARY_FACE
2,248,47,CRUNCH
2,248,61,EARTHQUAKE
2,248,75,HYPER_BEAM
2,249,1,AEROBLAST
2,249,11,SAFEGUARD
2,249,22,GUST
2,249,33,RECOVER
2,249,44,HYDRO_PUMP
2,249,55,RAIN_DANCE
2,249,66,SWIFT
2,249,77,WHIRLWIND
2,249,88,ANCIENTPOWER
2,249,99,FUTURE_SIGHT
2,250,1,SACRED_FIRE
2,250,11,SAFEGUARD
2,250,22,GUST
2,250,33,RECOVER
2,250,44,FIRE_BLAST
2,250,55,SUNNY_DAY
2,250,66,SWIFT
2,250,77,WHIRLWIND
2,250,88,ANCIENTPOWER
2,250,99,FUTURE_SIGHT
2,251,1,LEECH_SEED
2,251,1,CONFUSION
2,251,1,RECOVER
2,251,1,HEAL_BELL
2,251,10,SAFEGUARD
2,251,20,ANCIENTPOWER
2,251,30,FUTURE_SIGHT
2,251,40,BATON_PASS
2,251,50,PERISH_SONG
