byte_offset,script_name
0,wOaksLabCurScript
1,wPalletTownCurScript
3,wBluesHouseCurScript
4,wViridianCityCurScript
7,wPewterCityCurScript
8,wRoute3CurScript
9,wRoute4CurScript
11,wViridianGymCurScript
12,wPewterGymCurScript
13,wCeruleanGymCurScript
14,wVermilionGymCurScript
15,wCeladonGymCurScript
16,wRoute6CurScript
17,wRoute8CurScript
18,wRoute24CurScript
19,wRoute25CurScript
20,wRoute9CurScript
21,wRoute10CurScript
22,wMtMoon1FCurScript
23,wMtMoonB2FCurScript
24,wSSAnne1FRoomsCurScript
25,wSSAnne2FRoomsCurScript
26,wRoute22CurScript
28,wRedsHouse2FCurScript
29,wViridianMartCurScript
30,wRoute22GateCurScript
31,wCeruleanCityCurScript
39,wSSAnneBowCurScript
40,wViridianForestCurScript
41,wMuseum1FCurScript
42,wRoute13CurScript
43,wRoute14CurScript
44,wRoute17CurScript
45,wRoute19CurScript
46,wRoute21CurScript
47,wSafariZoneGateCurScript
48,wRockTunnelB1FCurScript
49,wRockTunnel1FCurScript
51,wRoute11CurScript
52,wRoute12CurScript
53,wRoute15CurScript
54,wRoute16CurScript
55,wRoute18CurScript
56,wRoute20CurScript
57,wSSAnneB1FRoomsCurScript
58,wVermilionCityCurScript
59,wPokemonTower2FCurScript
60,wPokemonTower3FCurScript
61,wPokemonTower4FCurScript
62,wPokemonTower5FCurScript
63,wPokemonTower6FCurScript
64,wPokemonTower7FCurScript
65,wRocketHideoutB1FCurScript
66,wRocketHideoutB2FCurScript
67,wRocketHideoutB3FCurScript
68,wRocketHideoutB4FCurScript
70,wRoute6GateCurScript
71,wRoute8GateCurScript
73,wCinnabarIslandCurScript
74,wPokemonMansion1FCurScript
76,wPokemonMansion2FCurScript
77,wPokemonMansion3FCurScript
78,wPokemonMansionB1FCurScript
79,wVictoryRoad2FCurScript
80,wVictoryRoad3FCurScript
82,wFightingDojoCurScript
83,wSilphCo2FCurScript
84,wSilphCo3FCurScript
85,wSilphCo4FCurScript
86,wSilphCo5FCurScript
87,wSilphCo6FCurScript
88,wSilphCo7FCurScript
89,wSilphCo8FCurScript
90,wSilphCo9FCurScript
91,wHallOfFameCurScript
92,wChampionsRoomCurScript
93,wLoreleisRoomCurScript
94,wBrunosRoomCurScript
95,wAgathasRoomCurScript
96,wCeruleanCaveB1FCurScript
97,wVictoryRoad1FCurScript
99,wLancesRoomCurScript
104,wSilphCo10FCurScript
105,wSilphCo11FCurScript
107,wFuchsiaGymCurScript
108,wSaffronGymCurScript
110,wCinnabarGymCurScript
111,wGameCornerCurScript
112,wRoute16Gate1FCurScript
113,wBillsHouseCurScript
114,wRoute5GateCurScript
115,wPowerPlantCurScript
115,wRoute7GateCurScript
117,wSSAnne2FCurScript
118,wSeafoamIslandsB3FCurScript
119,wRoute23CurScript
120,wSeafoamIslandsB4FCurScript
121,wRoute18Gate1FCurScript
