gen,id,name,effect,power,type,accuracy,pp,effect_chance
2,42,PIN_MISSILE,EFFECT_MULTI_HIT,14,BUG,85,20,0
2,43,LEER,EFFECT_DEFENSE_DOWN,0,NORMAL,100,30,0
2,44,BITE,EFFECT_FLINCH_HIT,60,DARK,100,25,30
2,45,GROWL,EFFECT_ATTACK_DOWN,0,NORMAL,100,40,0
2,46,ROAR,EFFECT_FORCE_SWITCH,0,NORMAL,100,20,0
2,47,SING,EFFECT_SLEEP,0,NORMAL,55,15,0
2,48,SUPERSONIC,EFFECT_CONFUSE,0,NORMAL,55,20,0
2,49,SONICBOOM,EFFECT_STATIC_DAMAGE,20,NORMAL,90,20,0
2,50,DISABLE,EFFECT_DISABLE,0,NORMAL,55,20,0
2,51,ACID,EFFECT_DEFENSE_DOWN_HIT,40,POISON,100,30,10
2,52,EMBER,EFFECT_BURN_HIT,40,FIRE,100,25,10
2,53,FLAMETHROWER,EFFECT_BURN_HIT,95,FIRE,100,15,10
2,54,MIST,EFFECT_MIST,0,ICE,100,30,0
2,55,WATER_GUN,EFFECT_NORMAL_HIT,40,WATER,100,25,0
2,56,HYDRO_PUMP,EFFECT_NORMAL_HIT,120,WATER,80,5,0
2,57,SURF,EFFECT_NORMAL_HIT,95,WATER,100,15,0
2,58,ICE_BEAM,EFFECT_FREEZE_HIT,95,ICE,100,10,10
2,59,BLIZZARD,EFFECT_FREEZE_HIT,120,ICE,70,5,10
2,60,PSYBEAM,EFFECT_CONFUSE_HIT,65,PSYCHIC_TYPE,100,20,10
2,61,BUBBLEBEAM,EFFECT_SPEED_DOWN_HIT,65,WATER,100,20,10
2,62,AURORA_BEAM,EFFECT_ATTACK_DOWN_HIT,65,ICE,100,20,10
2,63,HYPER_BEAM,EFFECT_HYPER_BEAM,150,NORMAL,90,5,0
2,64,PECK,EFFECT_NORMAL_HIT,35,FLYING,100,35,0
2,65,DRILL_PECK,EFFECT_NORMAL_HIT,80,FLYING,100,20,0
2,66,SUBMISSION,EFFECT_RECOIL_HIT,80,FIGHTING,80,25,0
2,67,LOW_KICK,EFFECT_FLINCH_HIT,50,FIGHTING,90,20,30
2,68,COUNTER,EFFECT_COUNTER,1,FIGHTING,100,20,0
2,69,SEISMIC_TOSS,EFFECT_LEVEL_DAMAGE,1,FIGHTING,100,20,0
2,70,STRENGTH,EFFECT_NORMAL_HIT,80,NORMAL,100,15,0
2,71,ABSORB,EFFECT_LEECH_HIT,20,GRASS,100,20,0
2,72,MEGA_DRAIN,EFFECT_LEECH_HIT,40,GRASS,100,10,0
2,73,LEECH_SEED,EFFECT_LEECH_SEED,0,GRASS,90,10,0
2,74,GROWTH,EFFECT_SP_ATK_UP,0,NORMAL,100,40,0
2,75,RAZOR_LEAF,EFFECT_NORMAL_HIT,55,GRASS,95,25,0
2,76,SOLARBEAM,EFFECT_SOLARBEAM,120,GRASS,100,10,0
2,77,POISONPOWDER,EFFECT_POISON,0,POISON,75,35,0
2,78,STUN_SPORE,EFFECT_PARALYZE,0,GRASS,75,30,0
2,79,SLEEP_POWDER,EFFECT_SLEEP,0,GRASS,75,15,0
2,80,PETAL_DANCE,EFFECT_RAMPAGE,70,GRASS,100,20,0
2,81,STRING_SHOT,EFFECT_SPEED_DOWN,0,BUG,95,40,0
2,82,DRAGON_RAGE,EFFECT_STATIC_DAMAGE,40,DRAGON,100,10,0
2,83,FIRE_SPIN,EFFECT_TRAP_TARGET,15,FIRE,70,15,0
2,84,THUNDERSHOCK,EFFECT_PARALYZE_HIT,40,ELECTRIC,100,30,10
2,85,THUNDERBOLT,EFFECT_PARALYZE_HIT,95,ELECTRIC,100,15,10
2,86,THUNDER_WAVE,EFFECT_PARALYZE,0,ELECTRIC,100,20,0
2,87,THUNDER,EFFECT_THUNDER,120,ELECTRIC,70,10,30
2,88,ROCK_THROW,EFFECT_NORMAL_HIT,50,ROCK,90,15,0
2,89,EARTHQUAKE,EFFECT_EARTHQUAKE,100,GROUND,100,10,0
2,90,FISSURE,EFFECT_OHKO,1,GROUND,30,5,0
2,91,DIG,EFFECT_FLY,60,GROUND,100,10,0
2,92,TOXIC,EFFECT_TOXIC,0,POISON,85,10,0
2,93,CONFUSION,EFFECT_CONFUSE_HIT,50,PSYCHIC_TYPE,100,25,10
2,94,PSYCHIC_M,EFFECT_SP_DEF_DOWN_HIT,90,PSYCHIC_TYPE,100,10,10
2,95,HYPNOSIS,EFFECT_SLEEP,0,PSYCHIC_TYPE,60,20,0
2,96,MEDITATE,EFFECT_ATTACK_UP,0,PSYCHIC_TYPE,100,40,0
2,97,AGILITY,EFFECT_SPEED_UP_2,0,PSYCHIC_TYPE,100,30,0
2,98,QUICK_ATTACK,EFFECT_PRIORITY_HIT,40,NORMAL,100,30,0
2,99,RAGE,EFFECT_RAGE,20,NORMAL,100,20,0
2,100,TELEPORT,EFFECT_TELEPORT,0,PSYCHIC_TYPE,100,20,0
2,101,NIGHT_SHADE,EFFECT_LEVEL_DAMAGE,1,GHOST,100,15,0
2,102,MIMIC,EFFECT_MIMIC,0,NORMAL,100,10,0
2,103,SCREECH,EFFECT_DEFENSE_DOWN_2,0,NORMAL,85,40,0
2,104,DOUBLE_TEAM,EFFECT_EVASION_UP,0,NORMAL,100,15,0
2,105,RECOVER,EFFECT_HEAL,0,NORMAL,100,20,0
2,106,HARDEN,EFFECT_DEFENSE_UP,0,NORMAL,100,30,0
2,107,MINIMIZE,EFFECT_EVASION_UP,0,NORMAL,100,20,0
2,108,SMOKESCREEN,EFFECT_ACCURACY_DOWN,0,NORMAL,100,20,0
2,109,CONFUSE_RAY,EFFECT_CONFUSE,0,GHOST,100,10,0
2,110,WITHDRAW,EFFECT_DEFENSE_UP,0,WATER,100,40,0
2,111,DEFENSE_CURL,EFFECT_DEFENSE_CURL,0,NORMAL,100,40,0
2,112,BARRIER,EFFECT_DEFENSE_UP_2,0,PSYCHIC_TYPE,100,30,0
2,113,LIGHT_SCREEN,EFFECT_LIGHT_SCREEN,0,PSYCHIC_TYPE,100,30,0
2,114,HAZE,EFFECT_RESET_STATS,0,ICE,100,30,0
2,115,REFLECT,EFFECT_REFLECT,0,PSYCHIC_TYPE,100,20,0
2,116,FOCUS_ENERGY,EFFECT_FOCUS_ENERGY,0,NORMAL,100,30,0
2,117,BIDE,EFFECT_BIDE,0,NORMAL,100,10,0
2,118,METRONOME,EFFECT_METRONOME,0,NORMAL,100,10,0
2,119,MIRROR_MOVE,EFFECT_MIRROR_MOVE,0,FLYING,100,20,0
2,120,SELFDESTRUCT,EFFECT_SELFDESTRUCT,200,NORMAL,100,5,0
2,121,EGG_BOMB,EFFECT_NORMAL_HIT,100,NORMAL,75,10,0
2,122,LICK,EFFECT_PARALYZE_HIT,20,GHOST,100,30,30
2,123,SMOG,EFFECT_POISON_HIT,20,POISON,70,20,40
2,124,SLUDGE,EFFECT_POISON_HIT,65,POISON,100,20,30
2,125,BONE_CLUB,EFFECT_FLINCH_HIT,65,GROUND,85,20,10
2,126,FIRE_BLAST,EFFECT_BURN_HIT,120,FIRE,85,5,10
2,127,WATERFALL,EFFECT_NORMAL_HIT,80,WATER,100,15,0
2,128,CLAMP,EFFECT_TRAP_TARGET,35,WATER,75,10,0
2,129,SWIFT,EFFECT_ALWAYS_HIT,60,NORMAL,100,20,0
2,130,SKULL_BASH,EFFECT_SKULL_BASH,100,NORMAL,100,15,0
2,131,SPIKE_CANNON,EFFECT_MULTI_HIT,20,NORMAL,100,15,0
2,132,CONSTRICT,EFFECT_SPEED_DOWN_HIT,10,NORMAL,100,35,10
2,133,AMNESIA,EFFECT_SP_DEF_UP_2,0,PSYCHIC_TYPE,100,20,0
2,134,KINESIS,EFFECT_ACCURACY_DOWN,0,PSYCHIC_TYPE,80,15,0
2,135,SOFTBOILED,EFFECT_HEAL,0,NORMAL,100,10,0
2,136,HI_JUMP_KICK,EFFECT_JUMP_KICK,85,FIGHTING,90,20,0
2,137,GLARE,EFFECT_PARALYZE,0,NORMAL,75,30,0
2,138,DREAM_EATER,EFFECT_DREAM_EATER,100,PSYCHIC_TYPE,100,15,0
2,139,POISON_GAS,EFFECT_POISON,0,POISON,55,40,0
2,140,BARRAGE,EFFECT_MULTI_HIT,15,NORMAL,85,20,0
2,141,LEECH_LIFE,EFFECT_LEECH_HIT,20,BUG,100,15,0
2,142,LOVELY_KISS,EFFECT_SLEEP,0,NORMAL,75,10,0
2,143,SKY_ATTACK,EFFECT_SKY_ATTACK,140,FLYING,90,5,0
2,144,TRANSFORM,EFFECT_TRANSFORM,0,NORMAL,100,10,0
2,145,BUBBLE,EFFECT_SPEED_DOWN_HIT,20,WATER,100,30,10
2,146,DIZZY_PUNCH,EFFECT_CONFUSE_HIT,70,NORMAL,100,10,20
2,147,SPORE,EFFECT_SLEEP,0,GRASS,100,15,0
2,148,FLASH,EFFECT_ACCURACY_DOWN,0,NORMAL,70,20,0
2,149,PSYWAVE,EFFECT_PSYWAVE,1,PSYCHIC_TYPE,80,15,0
2,150,SPLASH,EFFECT_SPLASH,0,NORMAL,100,40,0
2,151,ACID_ARMOR,EFFECT_DEFENSE_UP_2,0,POISON,100,40,0
2,152,CRABHAMMER,EFFECT_NORMAL_HIT,90,WATER,85,10,0
2,153,EXPLOSION,EFFECT_SELFDESTRUCT,250,NORMAL,100,5,0
2,154,FURY_SWIPES,EFFECT_MULTI_HIT,18,NORMAL,80,15,0
2,155,BONEMERANG,EFFECT_DOUBLE_HIT,50,GROUND,90,10,0
2,156,REST,EFFECT_HEAL,0,PSYCHIC_TYPE,100,10,0
2,157,ROCK_SLIDE,EFFECT_FLINCH_HIT,75,ROCK,90,10,30
2,158,HYPER_FANG,EFFECT_FLINCH_HIT,80,NORMAL,90,15,10
2,159,SHARPEN,EFFECT_ATTACK_UP,0,NORMAL,100,30,0
2,160,CONVERSION,EFFECT_CONVERSION,0,NORMAL,100,30,0
2,161,TRI_ATTACK,EFFECT_TRI_ATTACK,80,NORMAL,100,10,20
2,162,SUPER_FANG,EFFECT_SUPER_FANG,1,NORMAL,90,10,0
2,163,SLASH,EFFECT_NORMAL_HIT,70,NORMAL,100,20,0
2,164,SUBSTITUTE,EFFECT_SUBSTITUTE,0,NORMAL,100,10,0
2,165,STRUGGLE,EFFECT_RECOIL_HIT,50,NORMAL,100,1,0
2,166,SKETCH,EFFECT_SKETCH,0,NORMAL,100,1,0
2,167,TRIPLE_KICK,EFFECT_TRIPLE_KICK,10,FIGHTING,90,10,0
2,168,THIEF,EFFECT_THIEF,40,DARK,100,10,100
2,169,SPIDER_WEB,EFFECT_MEAN_LOOK,0,BUG,100,10,0
2,170,MIND_READER,EFFECT_LOCK_ON,0,NORMAL,100,5,0
2,171,NIGHTMARE,EFFECT_NIGHTMARE,0,GHOST,100,15,0
2,172,FLAME_WHEEL,EFFECT_FLAME_WHEEL,60,FIRE,100,25,10
2,173,SNORE,EFFECT_SNORE,40,NORMAL,100,15,30
2,174,CURSE,EFFECT_CURSE,0,CURSE_TYPE,100,10,0
2,175,FLAIL,EFFECT_REVERSAL,1,NORMAL,100,15,0
2,176,CONVERSION2,EFFECT_CONVERSION2,0,NORMAL,100,30,0
2,177,AEROBLAST,EFFECT_NORMAL_HIT,100,FLYING,95,5,0
2,178,COTTON_SPORE,EFFECT_SPEED_DOWN_2,0,GRASS,85,40,0
2,179,REVERSAL,EFFECT_REVERSAL,1,FIGHTING,100,15,0
2,180,SPITE,EFFECT_SPITE,0,GHOST,100,10,0
2,181,POWDER_SNOW,EFFECT_FREEZE_HIT,40,ICE,100,25,10
2,182,PROTECT,EFFECT_PROTECT,0,NORMAL,100,10,0
2,183,MACH_PUNCH,EFFECT_PRIORITY_HIT,40,FIGHTING,100,30,0
2,184,SCARY_FACE,EFFECT_SPEED_DOWN_2,0,NORMAL,90,10,0
2,185,FAINT_ATTACK,EFFECT_ALWAYS_HIT,60,DARK,100,20,0
2,186,SWEET_KISS,EFFECT_CONFUSE,0,NORMAL,75,10,0
2,187,BELLY_DRUM,EFFECT_BELLY_DRUM,0,NORMAL,100,10,0
2,188,SLUDGE_BOMB,EFFECT_POISON_HIT,90,POISON,100,10,30
2,189,MUD_SLAP,EFFECT_ACCURACY_DOWN_HIT,20,GROUND,100,10,100
2,190,OCTAZOOKA,EFFECT_ACCURACY_DOWN_HIT,65,WATER,85,10,50
2,191,SPIKES,EFFECT_SPIKES,0,GROUND,100,20,0
2,192,ZAP_CANNON,EFFECT_PARALYZE_HIT,100,ELECTRIC,50,5,100
2,193,FORESIGHT,EFFECT_FORESIGHT,0,NORMAL,100,40,0
2,194,DESTINY_BOND,EFFECT_DESTINY_BOND,0,GHOST,100,5,0
2,195,PERISH_SONG,EFFECT_PERISH_SONG,0,NORMAL,100,5,0
2,196,ICY_WIND,EFFECT_SPEED_DOWN_HIT,55,ICE,95,15,100
2,197,DETECT,EFFECT_PROTECT,0,FIGHTING,100,5,0
2,198,BONE_RUSH,EFFECT_MULTI_HIT,25,GROUND,80,10,0
2,199,LOCK_ON,EFFECT_LOCK_ON,0,NORMAL,100,5,0
2,200,OUTRAGE,EFFECT_RAMPAGE,90,DRAGON,100,15,0
2,201,SANDSTORM,EFFECT_SANDSTORM,0,ROCK,100,10,0
2,202,GIGA_DRAIN,EFFECT_LEECH_HIT,60,GRASS,100,5,0
2,203,ENDURE,EFFECT_ENDURE,0,NORMAL,100,10,0
2,204,CHARM,EFFECT_ATTACK_DOWN_2,0,NORMAL,100,20,0
2,205,ROLLOUT,EFFECT_ROLLOUT,30,ROCK,90,20,0
2,206,FALSE_SWIPE,EFFECT_FALSE_SWIPE,40,NORMAL,100,40,0
2,207,SWAGGER,EFFECT_SWAGGER,0,NORMAL,90,15,100
2,208,MILK_DRINK,EFFECT_HEAL,0,NORMAL,100,10,0
2,209,SPARK,EFFECT_PARALYZE_HIT,65,ELECTRIC,100,20,30
2,210,FURY_CUTTER,EFFECT_FURY_CUTTER,10,BUG,95,20,0
2,211,STEEL_WING,EFFECT_DEFENSE_UP_HIT,70,STEEL,90,25,10
2,212,MEAN_LOOK,EFFECT_MEAN_LOOK,0,NORMAL,100,5,0
2,213,ATTRACT,EFFECT_ATTRACT,0,NORMAL,100,15,0
2,214,SLEEP_TALK,EFFECT_SLEEP_TALK,0,NORMAL,100,10,0
2,215,HEAL_BELL,EFFECT_HEAL_BELL,0,NORMAL,100,5,0
2,216,RETURN,EFFECT_RETURN,1,NORMAL,100,20,0
2,217,PRESENT,EFFECT_PRESENT,1,NORMAL,90,15,0
2,218,FRUSTRATION,EFFECT_FRUSTRATION,1,NORMAL,100,20,0
2,219,SAFEGUARD,EFFECT_SAFEGUARD,0,NORMAL,100,25,0
2,220,PAIN_SPLIT,EFFECT_PAIN_SPLIT,0,NORMAL,100,20,0
2,221,SACRED_FIRE,EFFECT_SACRED_FIRE,100,FIRE,95,5,50
2,222,MAGNITUDE,EFFECT_MAGNITUDE,1,GROUND,100,30,0
2,223,DYNAMICPUNCH,EFFECT_CONFUSE_HIT,100,FIGHTING,50,5,100
2,224,MEGAHORN,EFFECT_NORMAL_HIT,120,BUG,85,10,0
2,225,DRAGONBREATH,EFFECT_PARALYZE_HIT,60,DRAGON,100,20,30
2,226,BATON_PASS,EFFECT_BATON_PASS,0,NORMAL,100,40,0
2,227,ENCORE,EFFECT_ENCORE,0,NORMAL,100,5,0
2,228,PURSUIT,EFFECT_PURSUIT,40,DARK,100,20,0
2,229,RAPID_SPIN,EFFECT_RAPID_SPIN,20,NORMAL,100,40,0
2,230,SWEET_SCENT,EFFECT_EVASION_DOWN,0,NORMAL,100,20,0
2,231,IRON_TAIL,EFFECT_DEFENSE_DOWN_HIT,100,STEEL,75,15,30
2,232,METAL_CLAW,EFFECT_ATTACK_UP_HIT,50,STEEL,95,35,10
2,233,VITAL_THROW,EFFECT_ALWAYS_HIT,70,FIGHTING,100,10,0
2,234,MORNING_SUN,EFFECT_MORNING_SUN,0,NORMAL,100,5,0
2,235,SYNTHESIS,EFFECT_SYNTHESIS,0,GRASS,100,5,0
2,236,MOONLIGHT,EFFECT_MOONLIGHT,0,NORMAL,100,5,0
2,237,HIDDEN_POWER,EFFECT_HIDDEN_POWER,1,NORMAL,100,15,0
2,238,CROSS_CHOP,EFFECT_NORMAL_HIT,100,FIGHTING,80,5,0
2,239,TWISTER,EFFECT_TWISTER,40,DRAGON,100,20,20
2,240,RAIN_DANCE,EFFECT_RAIN_DANCE,0,WATER,90,5,0
2,241,SUNNY_DAY,EFFECT_SUNNY_DAY,0,FIRE,90,5,0
2,242,CRUNCH,EFFECT_SP_DEF_DOWN_HIT,80,DARK,100,15,20
2,243,MIRROR_COAT,EFFECT_MIRROR_COAT,1,PSYCHIC_TYPE,100,20,0
2,244,PSYCH_UP,EFFECT_PSYCH_UP,0,NORMAL,100,10,0
2,245,EXTREMESPEED,EFFECT_PRIORITY_HIT,80,NORMAL,100,5,0
2,246,ANCIENTPOWER,EFFECT_ALL_UP_HIT,60,ROCK,100,5,10
2,247,SHADOW_BALL,EFFECT_SP_DEF_DOWN_HIT,80,GHOST,100,15,20
2,248,FUTURE_SIGHT,EFFECT_FUTURE_SIGHT,80,PSYCHIC_TYPE,90,15,0
2,249,ROCK_SMASH,EFFECT_DEFENSE_DOWN_HIT,20,FIGHTING,100,15,50
2,250,WHIRLPOOL,EFFECT_TRAP_TARGET,15,WATER,70,15,0
2,251,BEAT_UP,EFFECT_BEAT_UP,10,DARK,100,10,0
