gen,index,dex,name,hp,atk,dfn,spd,spc,spa,sp_def,type1,type2,catch_rate,gender_ratio,egg_group1,egg_group2,base_happiness,growth_rate
2,0,59,ARCANINE,90,110,80,95,100,100,80,20,20,75,63,5,5,100,5
2,0,60,POLIWAG,40,50,40,90,40,40,40,21,21,255,127,2,2,100,3
2,0,61,POLIWHIRL,65,65,65,90,50,50,50,21,21,120,127,2,2,100,3
2,0,62,POLIWRATH,90,85,95,70,70,70,90,21,1,45,127,2,2,100,3
2,0,63,ABRA,25,20,15,90,105,105,55,24,24,200,63,8,8,100,3
2,0,64,KADABRA,40,35,30,105,120,120,70,24,24,100,63,8,8,100,3
2,0,65,ALAKAZAM,55,50,45,120,135,135,85,24,24,50,63,8,8,100,3
2,0,66,MACHOP,70,80,50,35,35,35,35,1,1,180,63,8,8,100,3
2,0,67,MACHOKE,80,100,70,45,50,50,60,1,1,90,63,8,8,100,3
2,0,68,MACHAMP,90,130,80,55,65,65,85,1,1,45,63,8,8,100,3
2,0,69,BELLSPROUT,50,75,35,40,70,70,30,22,3,255,127,7,7,100,3
2,0,70,WEEPINBELL,65,90,50,55,85,85,45,22,3,120,127,7,7,100,3
2,0,71,VICTREEBEL,80,105,65,70,100,100,60,22,3,45,127,7,7,100,3
2,0,72,TENTACOOL,40,40,35,70,50,50,100,21,3,190,127,9,9,100,5
2,0,73,TENTACRUEL,80,70,65,100,80,80,120,21,3,60,127,9,9,100,5
2,0,74,GEODUDE,40,80,100,20,30,30,30,5,4,255,127,10,10,100,3
2,0,75,GRAVELER,55,95,115,35,45,45,45,5,4,120,127,10,10,100,3
2,0,76,GOLEM,80,110,130,45,55,55,65,5,4,45,127,10,10,100,3
2,0,77,PONYTA,50,85,55,90,65,65,65,20,20,190,127,5,5,100,0
2,0,78,RAPIDASH,65,100,70,105,80,80,80,20,20,60,127,5,5,100,0
2,0,79,SLOWPOKE,90,65,65,15,40,40,40,21,24,190,127,1,2,100,0
2,0,80,SLOWBRO,95,75,110,30,100,100,80,21,24,75,127,1,2,100,0
2,0,81,MAGNEMITE,25,35,70,45,95,95,55,23,9,190,255,10,10,100,0
2,0,82,MAGNETON,50,60,95,70,120,120,70,23,9,60,255,10,10,100,0
2,0,83,FARFETCH'D,52,65,55,60,58,58,62,0,2,45,127,4,5,100,0
2,0,84,DODUO,35,85,45,75,35,35,35,0,2,190,127,4,4,100,0
2,0,85,DODRIO,60,110,70,100,60,60,60,0,2,45,127,4,4,100,0
2,0,86,SEEL,65,45,55,45,45,45,70,21,21,190,127,2,5,100,0
2,0,87,DEWGONG,90,70,80,70,70,70,95,21,25,75,127,2,5,100,0
2,0,88,GRIMER,80,80,50,25,40,40,50,3,3,190,127,11,11,100,0
2,0,89,MUK,105,105,75,50,65,65,100,3,3,75,127,11,11,100,0
2,0,90,SHELLDER,30,65,100,40,45,45,25,21,21,190,127,9,9,100,5
2,0,91,CLOYSTER,50,95,180,70,85,85,45,21,25,60,127,9,9,100,5
2,0,92,GASTLY,30,35,30,80,100,100,35,8,3,190,127,11,11,100,3
2,0,93,HAUNTER,45,50,45,95,115,115,55,8,3,90,127,11,11,100,3
2,0,94,GENGAR,60,65,60,110,130,130,75,8,3,45,127,11,11,100,3
2,0,95,ONIX,35,45,160,70,30,30,45,5,4,45,127,10,10,100,0
2,0,96,DROWZEE,60,48,45,42,43,43,90,24,24,190,127,8,8,100,0
2,0,97,HYPNO,85,73,70,67,73,73,115,24,24,75,127,8,8,100,0
2,0,98,KRABBY,30,105,90,50,25,25,25,21,21,225,127,9,9,100,0
2,0,99,KINGLER,55,130,115,75,50,50,50,21,21,60,127,9,9,100,0
2,0,100,VOLTORB,40,30,50,100,55,55,55,23,23,190,255,10,10,100,0
2,0,101,ELECTRODE,60,50,70,140,80,80,80,23,23,60,255,10,10,100,0
2,0,102,EXEGGCUTE,60,40,80,40,60,60,45,22,24,90,127,7,7,100,5
2,0,103,EXEGGUTOR,95,95,85,55,125,125,65,22,24,45,127,7,7,100,5
2,0,104,CUBONE,50,50,95,35,40,40,50,4,4,190,127,1,1,100,0
2,0,105,MAROWAK,60,80,110,45,50,50,80,4,4,75,127,1,1,100,0
2,0,106,HITMONLEE,50,120,53,87,35,35,110,1,1,45,0,8,8,100,0
2,0,107,HITMONCHAN,50,105,79,76,35,35,110,1,1,45,0,8,8,100,0
2,0,108,LICKITUNG,90,55,75,30,60,60,75,0,0,45,127,1,1,100,0
2,0,109,KOFFING,40,65,95,35,60,60,45,3,3,190,127,11,11,100,0
2,0,110,WEEZING,65,90,120,60,85,85,70,3,3,60,127,11,11,100,0
2,0,111,RHYHORN,80,85,95,25,30,30,30,4,5,120,127,1,5,100,5
2,0,112,RHYDON,105,130,120,40,45,45,45,4,5,60,127,1,5,100,5
2,0,113,CHANSEY,250,5,5,50,35,35,105,0,0,30,254,6,6,100,4
2,0,114,TANGELA,65,55,115,60,100,100,40,22,22,45,127,7,7,100,0
2,0,115,KANGASKHAN,105,95,80,90,40,40,80,0,0,45,254,1,1,100,0
2,0,116,HORSEA,30,40,70,60,70,70,25,21,21,225,127,2,14,100,0
2,0,117,SEADRA,55,65,95,85,95,95,45,21,21,75,127,2,14,100,0
2,0,118,GOLDEEN,45,67,60,63,35,35,50,21,21,225,127,12,12,100,0
2,0,119,SEAKING,80,92,65,68,65,65,80,21,21,60,127,12,12,100,0
2,0,120,STARYU,30,45,55,85,70,70,55,21,21,225,255,9,9,100,5
2,0,121,STARMIE,60,75,85,115,100,100,85,21,24,60,255,9,9,100,5
2,0,122,MR.MIME,40,45,65,90,100,100,120,24,24,45,127,8,8,100,0
2,0,123,SCYTHER,70,110,80,105,55,55,80,7,2,45,127,3,3,100,0
2,0,124,JYNX,65,50,35,95,115,115,95,25,24,45,254,8,8,100,0
2,0,125,ELECTABUZZ,65,83,57,105,95,95,85,23,23,45,63,8,8,100,0
2,0,126,MAGMAR,65,95,57,93,100,100,85,20,20,45,63,8,8,100,0
2,0,127,PINSIR,65,125,100,85,55,55,70,7,7,45,127,3,3,100,5
2,0,128,TAUROS,75,100,95,110,40,40,70,0,0,45,0,5,5,100,5
2,0,129,MAGIKARP,20,10,55,80,15,15,20,21,21,255,127,12,14,100,5
2,0,130,GYARADOS,95,125,79,81,60,60,100,21,2,45,127,12,14,100,5
2,0,131,LAPRAS,130,85,80,60,85,85,95,21,25,45,127,1,2,100,5
2,0,132,DITTO,48,48,48,48,48,48,48,0,0,35,255,13,13,100,0
2,0,133,EEVEE,55,55,50,55,45,45,65,0,0,45,31,5,5,100,0
2,0,134,VAPOREON,130,65,60,65,110,110,95,21,21,45,31,5,5,100,0
2,0,135,JOLTEON,65,65,60,130,110,110,95,23,23,45,31,5,5,100,0
2,0,136,FLAREON,65,130,60,65,95,95,110,20,20,45,31,5,5,100,0
2,0,137,PORYGON,65,60,70,40,85,85,75,0,0,45,255,10,10,100,0
2,0,138,OMANYTE,35,40,100,35,90,90,55,5,21,45,31,2,9,100,0
2,0,139,OMASTAR,70,60,125,55,115,115,70,5,21,45,31,2,9,100,0
2,0,140,KABUTO,30,80,90,55,55,55,45,5,21,45,31,2,9,100,0
2,0,141,KABUTOPS,60,115,105,80,65,65,70,5,21,45,31,2,9,100,0
2,0,142,AERODACTYL,80,105,65,130,60,60,75,5,2,45,31,4,4,100,5
2,0,143,SNORLAX,160,110,65,30,65,65,110,0,0,25,31,1,1,100,5
2,0,144,ARTICUNO,90,85,100,85,95,95,125,25,2,3,255,15,15,100,5
2,0,145,ZAPDOS,90,90,85,100,125,125,90,23,2,3,255,15,15,100,5
2,0,146,MOLTRES,90,100,90,90,125,125,85,20,2,3,255,15,15,100,5
2,0,147,DRATINI,41,64,45,50,50,50,50,26,26,45,127,2,14,100,5
2,0,148,DRAGONAIR,61,84,65,70,70,70,70,26,26,45,127,2,14,100,5
2,0,149,DRAGONITE,91,134,95,80,100,100,100,26,2,45,127,2,14,100,5
2,0,150,MEWTWO,106,110,90,130,154,154,90,24,24,3,255,15,15,100,5
2,0,151,MEW,100,100,100,100,100,100,100,24,24,45,255,15,15,100,3
2,0,152,CHIKORITA,45,49,65,45,49,49,65,22,22,45,31,1,7,100,3
2,0,153,BAYLEEF,60,62,80,60,63,63,80,22,22,45,31,1,7,100,3
2,0,154,MEGANIUM,80,82,100,80,83,83,100,22,22,45,31,1,7,100,3
2,0,155,CYNDAQUIL,39,52,43,65,60,60,50,20,20,45,31,5,5,100,3
2,0,156,QUILAVA,58,64,58,80,80,80,65,20,20,45,31,5,5,100,3
2,0,157,TYPHLOSION,78,84,78,100,109,109,85,20,20,45,31,5,5,100,3
2,0,158,TOTODILE,50,65,64,43,44,44,48,21,21,45,31,1,2,100,3
2,0,159,CROCONAW,65,80,80,58,59,59,63,21,21,45,31,1,2,100,3
2,0,160,FERALIGATR,85,105,100,78,79,79,83,21,21,45,31,1,2,100,3
2,0,161,SENTRET,35,46,34,20,35,35,45,0,0,255,127,5,5,100,0
2,0,162,FURRET,85,76,64,90,45,45,55,0,0,90,127,5,5,100,0
2,0,163,HOOTHOOT,60,30,30,50,36,36,56,0,2,255,127,4,4,100,0
2,0,164,NOCTOWL,100,50,50,70,76,76,96,0,2,90,127,4,4,100,0
2,0,165,LEDYBA,40,20,30,55,40,40,80,7,2,255,127,3,3,100,4
2,0,166,LEDIAN,55,35,50,85,55,55,110,7,2,90,127,3,3,100,4
2,0,167,SPINARAK,40,60,40,30,40,40,40,7,3,255,127,3,3,100,4
2,0,168,ARIADOS,70,90,70,40,60,60,60,7,3,90,127,3,3,100,4
2,0,169,CROBAT,85,90,80,130,70,70,80,3,2,90,127,4,4,100,0
2,0,170,CHINCHOU,75,38,38,67,56,56,56,21,23,190,127,12,12,100,5
2,0,171,LANTURN,125,58,58,67,76,76,76,21,23,75,127,12,12,100,5
2,0,172,PICHU,20,40,15,60,35,35,35,23,23,190,127,15,15,100,0
2,0,173,CLEFFA,50,25,28,15,45,45,55,0,0,150,191,15,15,100,4
2,0,174,IGGLYBUFF,90,30,15,15,40,40,20,0,0,170,191,15,15,100,4
2,0,175,TOGEPI,35,20,65,20,40,40,65,0,0,190,31,15,15,100,4
2,0,176,TOGETIC,55,40,85,40,80,80,105,0,2,75,31,4,6,100,4
2,0,177,NATU,40,50,45,70,70,70,45,24,2,190,127,4,4,100,0
2,0,178,XATU,65,75,70,95,95,95,70,24,2,75,127,4,4,100,0
2,0,179,MAREEP,55,40,40,35,65,65,45,23,23,235,127,1,5,100,3
2,0,180,FLAAFFY,70,55,55,45,80,80,60,23,23,120,127,1,5,100,3
2,0,181,AMPHAROS,90,75,75,55,115,115,90,23,23,45,127,1,5,100,3
2,0,182,BELLOSSOM,75,80,85,50,90,90,100,22,22,45,127,7,7,100,3
2,0,183,MARILL,70,20,50,40,20,20,50,21,21,190,127,2,6,100,4
2,0,184,AZUMARILL,100,50,80,50,50,50,80,21,21,75,127,2,6,100,4
2,0,185,SUDOWOODO,70,100,115,30,30,30,65,5,5,65,127,10,10,100,0
2,0,186,POLITOED,90,75,75,70,90,90,100,21,21,45,127,2,2,100,3
2,0,187,HOPPIP,35,35,40,50,35,35,55,22,2,255,127,6,7,100,3
2,0,188,SKIPLOOM,55,45,50,80,45,45,65,22,2,120,127,6,7,100,3
2,0,189,JUMPLUFF,75,55,70,110,55,55,85,22,2,45,127,6,7,100,3
2,0,190,AIPOM,55,70,55,85,40,40,55,0,0,45,127,5,5,100,4
2,0,191,SUNKERN,30,30,30,30,30,30,30,22,22,235,127,7,7,100,3
2,0,192,SUNFLORA,75,75,55,30,105,105,85,22,22,120,127,7,7,100,3
2,0,193,YANMA,65,65,45,95,75,75,45,7,2,75,127,3,3,100,0
2,0,194,WOOPER,55,45,45,15,25,25,25,21,4,255,127,2,5,100,0
2,0,195,QUAGSIRE,95,85,85,35,65,65,65,21,4,90,127,2,5,100,0
2,0,196,ESPEON,65,65,60,110,130,130,95,24,24,45,31,5,5,100,0
2,0,197,UMBREON,95,65,110,65,60,60,130,27,27,45,31,5,5,100,0
2,0,198,MURKROW,60,85,42,91,85,85,42,27,2,30,127,4,4,100,3
2,0,199,SLOWKING,95,75,80,30,100,100,110,21,24,70,127,1,2,100,0
2,0,200,MISDREAVUS,60,60,60,85,85,85,85,8,8,45,127,11,11,100,4
2,0,201,UNOWN,48,72,48,48,72,72,48,24,24,225,255,15,15,100,0
2,0,202,WOBBUFFET,190,33,58,33,33,33,58,24,24,45,127,11,11,100,0
2,0,203,GIRAFARIG,70,80,65,85,90,90,65,0,24,60,127,5,5,100,0
2,0,204,PINECO,50,65,90,15,35,35,35,7,7,190,127,3,3,100,0
2,0,205,FORRETRESS,75,90,140,40,60,60,60,7,9,75,127,3,3,100,0
2,0,206,DUNSPARCE,100,70,70,45,65,65,65,0,0,190,127,5,5,100,0
2,0,207,GLIGAR,65,75,105,85,35,35,65,4,2,60,127,3,3,100,3
2,0,208,STEELIX,75,85,200,30,55,55,65,9,4,25,127,10,10,100,0
2,0,209,SNUBBULL,60,80,50,30,40,40,40,0,0,190,191,5,6,100,4
2,0,210,GRANBULL,90,120,75,45,60,60,60,0,0,75,191,5,6,100,4
2,0,211,QWILFISH,65,95,75,85,55,55,55,21,3,45,127,12,12,100,0
2,0,212,SCIZOR,70,130,100,65,55,55,80,7,9,25,127,3,3,100,0
2,0,213,SHUCKLE,20,10,230,5,10,10,230,7,5,190,127,3,3,100,3
2,0,214,HERACROSS,80,125,75,85,40,40,95,7,1,45,127,3,3,100,5
2,0,215,SNEASEL,55,95,55,115,35,35,75,27,25,60,127,5,5,100,3
2,0,216,TEDDIURSA,60,80,50,40,50,50,50,0,0,120,127,5,5,100,0
2,0,217,URSARING,90,130,75,55,75,75,75,0,0,60,127,5,5,100,0
2,0,218,SLUGMA,40,40,40,20,70,70,40,20,20,190,127,11,11,100,0
2,0,219,MAGCARGO,50,50,120,30,80,80,80,20,5,75,127,11,11,100,0
2,0,220,SWINUB,50,50,40,50,30,30,30,25,4,225,127,5,5,100,5
2,0,221,PILOSWINE,100,100,80,50,60,60,60,25,4,75,127,5,5,100,5
2,0,222,CORSOLA,55,55,85,35,65,65,85,21,5,60,191,2,9,100,4
2,0,223,REMORAID,35,65,35,65,65,65,35,21,21,190,127,2,12,100,0
2,0,224,OCTILLERY,75,105,75,45,105,105,75,21,21,75,127,2,12,100,0
2,0,225,DELIBIRD,45,55,45,75,65,65,45,25,2,45,127,2,5,100,4
2,0,226,MANTINE,65,40,70,70,80,80,140,21,2,25,127,2,2,100,5
2,0,227,SKARMORY,65,80,140,70,40,40,70,9,2,25,127,4,4,100,5
2,0,228,HOUNDOUR,45,60,30,65,80,80,50,27,20,120,127,5,5,100,5
2,0,229,HOUNDOOM,75,90,50,95,110,110,80,27,20,45,127,5,5,100,5
2,0,230,KINGDRA,75,95,95,85,95,95,95,21,26,45,127,2,14,100,0
2,0,231,PHANPY,90,60,60,40,40,40,40,4,4,120,127,5,5,100,0
2,0,232,DONPHAN,90,120,120,50,60,60,60,4,4,60,127,5,5,100,0
2,0,233,PORYGON2,85,80,90,60,105,105,95,0,0,45,255,10,10,100,0
2,0,234,STANTLER,73,95,62,85,85,85,65,0,0,45,127,5,5,100,5
2,0,235,SMEARGLE,55,20,35,75,20,20,45,0,0,45,127,5,5,100,4
2,0,236,TYROGUE,35,35,35,35,35,35,35,1,1,75,0,15,15,100,0
2,0,237,HITMONTOP,50,95,95,70,35,35,110,1,1,45,0,8,8,100,0
2,0,238,SMOOCHUM,45,30,15,65,85,85,65,25,24,45,254,15,15,100,0
2,0,239,ELEKID,45,63,37,95,65,65,55,23,23,45,63,15,15,100,0
2,0,240,MAGBY,45,75,37,83,70,70,55,20,20,45,63,15,15,100,0
2,0,241,MILTANK,95,80,105,100,40,40,70,0,0,45,254,5,5,100,5
2,0,242,BLISSEY,255,10,10,55,75,75,135,0,0,30,254,6,6,100,4
2,0,243,RAIKOU,90,85,75,115,115,115,100,23,23,3,255,15,15,100,5
2,0,244,ENTEI,115,115,85,100,90,90,75,20,20,3,255,15,15,100,5
2,0,245,SUICUNE,100,75,115,85,90,90,115,21,21,3,255,15,15,100,5
2,0,246,LARVITAR,50,64,50,41,45,45,50,5,4,45,127,1,1,100,5
2,0,247,PUPITAR,70,84,70,51,65,65,70,5,4,45,127,1,1,100,5
2,0,248,TYRANITAR,100,134,110,61,95,95,100,5,27,45,127,1,1,100,5
2,0,249,LUGIA,106,90,130,110,90,90,154,24,2,3,255,15,15,100,5
2,0,250,HO-OH,106,130,90,90,110,110,154,20,2,3,255,15,15,100,5
2,0,251,CELEBI,100,100,100,100,100,100,100,24,22,45,255,15,15,100,3
