gen,dex,hp,atk,dfn,spd,spc,spa,sp_def,type1,type2,catch_rate,base_exp,growth_rate,gender_ratio,egg_group1,egg_group2,item1,item2,hatch_cycles,base_happiness
1,1,45,49,49,45,65,65,65,GRASS,POISON,45,64,GROWTH_MEDIUM_SLOW,,,,,,
1,2,60,62,63,60,80,80,80,GRASS,POISON,45,141,GROWTH_MEDIUM_SLOW,,,,,,
1,3,80,82,83,80,100,100,100,GRASS,POISON,45,208,GROWTH_MEDIUM_SLOW,,,,,,
1,4,39,52,43,65,50,50,50,FIRE,FIRE,45,65,GROWTH_MEDIUM_SLOW,,,,,,
1,5,58,64,58,80,65,65,65,FIRE,FIRE,45,142,GROWTH_MEDIUM_SLOW,,,,,,
1,6,78,84,78,100,85,85,85,FIRE,FLYING,45,209,GROWTH_MEDIUM_SLOW,,,,,,
1,7,44,48,65,43,50,50,50,WATER,WATER,45,66,GROWTH_MEDIUM_SLOW,,,,,,
1,8,59,63,80,58,65,65,65,WATER,WATER,45,143,GROWTH_MEDIUM_SLOW,,,,,,
1,9,79,83,100,78,85,85,85,WATER,WATER,45,210,GROWTH_MEDIUM_SLOW,,,,,,
1,10,45,30,35,45,20,20,20,BUG,BUG,255,53,GROWTH_MEDIUM_FAST,,,,,,
1,11,50,20,55,30,25,25,25,BUG,BUG,120,72,GROWTH_MEDIUM_FAST,,,,,,
1,12,60,45,50,70,80,80,80,BUG,FLYING,45,160,GROWTH_MEDIUM_FAST,,,,,,
1,13,40,35,30,50,20,20,20,BUG,POISON,255,52,GROWTH_MEDIUM_FAST,,,,,,
1,14,45,25,50,35,25,25,25,BUG,POISON,120,71,GROWTH_MEDIUM_FAST,,,,,,
1,15,65,80,40,75,45,45,45,BUG,POISON,45,159,GROWTH_MEDIUM_FAST,,,,,,
1,16,40,45,40,56,35,35,35,NORMAL,FLYING,255,55,GROWTH_MEDIUM_SLOW,,,,,,
1,17,63,60,55,71,50,50,50,NORMAL,FLYING,120,113,GROWTH_MEDIUM_SLOW,,,,,,
1,18,83,80,75,91,70,70,70,NORMAL,FLYING,45,172,GROWTH_MEDIUM_SLOW,,,,,,
1,19,30,56,35,72,25,25,25,NORMAL,NORMAL,255,57,GROWTH_MEDIUM_FAST,,,,,,
1,20,55,81,60,97,50,50,50,NORMAL,NORMAL,90,116,GROWTH_MEDIUM_FAST,,,,,,
1,21,40,60,30,70,31,31,31,NORMAL,FLYING,255,58,GROWTH_MEDIUM_FAST,,,,,,
1,22,65,90,65,100,61,61,61,NORMAL,FLYING,90,162,GROWTH_MEDIUM_FAST,,,,,,
1,23,35,60,44,55,40,40,40,POISON,POISON,255,62,GROWTH_MEDIUM_FAST,,,,,,
1,24,60,85,69,80,65,65,65,POISON,POISON,90,147,GROWTH_MEDIUM_FAST,,,,,,
1,25,35,55,30,90,50,50,50,ELECTRIC,ELECTRIC,190,82,GROWTH_MEDIUM_FAST,,,,,,
1,26,60,90,55,100,90,90,90,ELECTRIC,ELECTRIC,75,122,GROWTH_MEDIUM_FAST,,,,,,
1,27,50,75,85,40,30,30,30,GROUND,GROUND,255,93,GROWTH_MEDIUM_FAST,,,,,,
1,28,75,100,110,65,55,55,55,GROUND,GROUND,90,163,GROWTH_MEDIUM_FAST,,,,,,
1,29,55,47,52,41,40,40,40,POISON,POISON,235,59,GROWTH_MEDIUM_SLOW,,,,,,
1,30,70,62,67,56,55,55,55,POISON,POISON,120,117,GROWTH_MEDIUM_SLOW,,,,,,
1,31,90,82,87,76,75,75,75,POISON,GROUND,45,194,GROWTH_MEDIUM_SLOW,,,,,,
1,32,46,57,40,50,40,40,40,POISON,POISON,235,60,GROWTH_MEDIUM_SLOW,,,,,,
1,33,61,72,57,65,55,55,55,POISON,POISON,120,118,GROWTH_MEDIUM_SLOW,,,,,,
1,34,81,92,77,85,75,75,75,POISON,GROUND,45,195,GROWTH_MEDIUM_SLOW,,,,,,
1,35,70,45,48,35,60,60,60,NORMAL,NORMAL,150,68,GROWTH_FAST,,,,,,
1,36,95,70,73,60,85,85,85,NORMAL,NORMAL,25,129,GROWTH_FAST,,,,,,
1,37,38,41,40,65,65,65,65,FIRE,FIRE,190,63,GROWTH_MEDIUM_FAST,,,,,,
1,38,73,76,75,100,100,100,100,FIRE,FIRE,75,178,GROWTH_MEDIUM_FAST,,,,,,
1,39,115,45,20,20,25,25,25,NORMAL,NORMAL,170,76,GROWTH_FAST,,,,,,
1,40,140,70,45,45,50,50,50,NORMAL,NORMAL,50,109,GROWTH_FAST,,,,,,
1,41,40,45,35,55,40,40,40,POISON,FLYING,255,54,GROWTH_MEDIUM_FAST,,,,,,
1,42,75,80,70,90,75,75,75,POISON,FLYING,90,171,GROWTH_MEDIUM_FAST,,,,,,
1,43,45,50,55,30,75,75,75,GRASS,POISON,255,78,GROWTH_MEDIUM_SLOW,,,,,,
1,44,60,65,70,40,85,85,85,GRASS,POISON,120,132,GROWTH_MEDIUM_SLOW,,,,,,
1,45,75,80,85,50,100,100,100,GRASS,POISON,45,184,GROWTH_MEDIUM_SLOW,,,,,,
1,46,35,70,55,25,55,55,55,BUG,GRASS,190,70,GROWTH_MEDIUM_FAST,,,,,,
1,47,60,95,80,30,80,80,80,BUG,GRASS,75,128,GROWTH_MEDIUM_FAST,,,,,,
1,48,60,55,50,45,40,40,40,BUG,POISON,190,75,GROWTH_MEDIUM_FAST,,,,,,
1,49,70,65,60,90,90,90,90,BUG,POISON,75,138,GROWTH_MEDIUM_FAST,,,,,,
1,50,10,55,25,95,45,45,45,GROUND,GROUND,255,81,GROWTH_MEDIUM_FAST,,,,,,
1,51,35,80,50,120,70,70,70,GROUND,GROUND,50,153,GROWTH_MEDIUM_FAST,,,,,,
1,52,40,45,35,90,40,40,40,NORMAL,NORMAL,255,69,GROWTH_MEDIUM_FAST,,,,,,
1,53,65,70,60,115,65,65,65,NORMAL,NORMAL,90,148,GROWTH_MEDIUM_FAST,,,,,,
1,54,50,52,48,55,50,50,50,WATER,WATER,190,80,GROWTH_MEDIUM_FAST,,,,,,
1,55,80,82,78,85,80,80,80,WATER,WATER,75,174,GROWTH_MEDIUM_FAST,,,,,,
1,56,40,80,35,70,35,35,35,FIGHTING,FIGHTING,190,74,GROWTH_MEDIUM_FAST,,,,,,
1,57,65,105,60,95,60,60,60,FIGHTING,FIGHTING,75,149,GROWTH_MEDIUM_FAST,,,,,,
1,58,55,70,45,60,50,50,50,FIRE,FIRE,190,91,GROWTH_SLOW,,,,,,
1,59,90,110,80,95,80,80,80,FIRE,FIRE,75,213,GROWTH_SLOW,,,,,,
1,60,40,50,40,90,40,40,40,WATER,WATER,255,77,GROWTH_MEDIUM_SLOW,,,,,,
1,61,65,65,65,90,50,50,50,WATER,WATER,120,131,GROWTH_MEDIUM_SLOW,,,,,,
1,62,90,85,95,70,70,70,70,WATER,FIGHTING,45,185,GROWTH_MEDIUM_SLOW,,,,,,
1,63,25,20,15,90,105,105,105,PSYCHIC_TYPE,PSYCHIC_TYPE,200,73,GROWTH_MEDIUM_SLOW,,,,,,
1,64,40,35,30,105,120,120,120,PSYCHIC_TYPE,PSYCHIC_TYPE,100,145,GROWTH_MEDIUM_SLOW,,,,,,
1,65,55,50,45,120,135,135,135,PSYCHIC_TYPE,PSYCHIC_TYPE,50,186,GROWTH_MEDIUM_SLOW,,,,,,
1,66,70,80,50,35,35,35,35,FIGHTING,FIGHTING,180,88,GROWTH_MEDIUM_SLOW,,,,,,
1,67,80,100,70,45,50,50,50,FIGHTING,FIGHTING,90,146,GROWTH_MEDIUM_SLOW,,,,,,
1,68,90,130,80,55,65,65,65,FIGHTING,FIGHTING,45,193,GROWTH_MEDIUM_SLOW,,,,,,
1,69,50,75,35,40,70,70,70,GRASS,POISON,255,84,GROWTH_MEDIUM_SLOW,,,,,,
1,70,65,90,50,55,85,85,85,GRASS,POISON,120,151,GROWTH_MEDIUM_SLOW,,,,,,
1,71,80,105,65,70,100,100,100,GRASS,POISON,45,191,GROWTH_MEDIUM_SLOW,,,,,,
1,72,40,40,35,70,100,100,100,WATER,POISON,190,105,GROWTH_SLOW,,,,,,
1,73,80,70,65,100,120,120,120,WATER,POISON,60,205,GROWTH_SLOW,,,,,,
1,74,40,80,100,20,30,30,30,ROCK,GROUND,255,86,GROWTH_MEDIUM_SLOW,,,,,,
1,75,55,95,115,35,45,45,45,ROCK,GROUND,120,134,GROWTH_MEDIUM_SLOW,,,,,,
1,76,80,110,130,45,55,55,55,ROCK,GROUND,45,177,GROWTH_MEDIUM_SLOW,,,,,,
1,77,50,85,55,90,65,65,65,FIRE,FIRE,190,152,GROWTH_MEDIUM_FAST,,,,,,
1,78,65,100,70,105,80,80,80,FIRE,FIRE,60,192,GROWTH_MEDIUM_FAST,,,,,,
1,79,90,65,65,15,40,40,40,WATER,PSYCHIC_TYPE,190,99,GROWTH_MEDIUM_FAST,,,,,,
1,80,95,75,110,30,80,80,80,WATER,PSYCHIC_TYPE,75,164,GROWTH_MEDIUM_FAST,,,,,,
1,81,25,35,70,45,95,95,95,ELECTRIC,ELECTRIC,190,89,GROWTH_MEDIUM_FAST,,,,,,
1,82,50,60,95,70,120,120,120,ELECTRIC,ELECTRIC,60,161,GROWTH_MEDIUM_FAST,,,,,,
1,83,52,65,55,60,58,58,58,NORMAL,FLYING,45,94,GROWTH_MEDIUM_FAST,,,,,,
1,84,35,85,45,75,35,35,35,NORMAL,FLYING,190,96,GROWTH_MEDIUM_FAST,,,,,,
1,85,60,110,70,100,60,60,60,NORMAL,FLYING,45,158,GROWTH_MEDIUM_FAST,,,,,,
1,86,65,45,55,45,70,70,70,WATER,WATER,190,100,GROWTH_MEDIUM_FAST,,,,,,
1,87,90,70,80,70,95,95,95,WATER,ICE,75,176,GROWTH_MEDIUM_FAST,,,,,,
1,88,80,80,50,25,40,40,40,POISON,POISON,190,90,GROWTH_MEDIUM_FAST,,,,,,
1,89,105,105,75,50,65,65,65,POISON,POISON,75,157,GROWTH_MEDIUM_FAST,,,,,,
1,90,30,65,100,40,45,45,45,WATER,WATER,190,97,GROWTH_SLOW,,,,,,
1,91,50,95,180,70,85,85,85,WATER,ICE,60,203,GROWTH_SLOW,,,,,,
1,92,30,35,30,80,100,100,100,GHOST,POISON,190,95,GROWTH_MEDIUM_SLOW,,,,,,
1,93,45,50,45,95,115,115,115,GHOST,POISON,90,126,GROWTH_MEDIUM_SLOW,,,,,,
1,94,60,65,60,110,130,130,130,GHOST,POISON,45,190,GROWTH_MEDIUM_SLOW,,,,,,
1,95,35,45,160,70,30,30,30,ROCK,GROUND,45,108,GROWTH_MEDIUM_FAST,,,,,,
1,96,60,48,45,42,90,90,90,PSYCHIC_TYPE,PSYCHIC_TYPE,190,102,GROWTH_MEDIUM_FAST,,,,,,
1,97,85,73,70,67,115,115,115,PSYCHIC_TYPE,PSYCHIC_TYPE,75,165,GROWTH_MEDIUM_FAST,,,,,,
1,98,30,105,90,50,25,25,25,WATER,WATER,225,115,GROWTH_MEDIUM_FAST,,,,,,
1,99,55,130,115,75,50,50,50,WATER,WATER,60,206,GROWTH_MEDIUM_FAST,,,,,,
1,100,40,30,50,100,55,55,55,ELECTRIC,ELECTRIC,190,103,GROWTH_MEDIUM_FAST,,,,,,
1,101,60,50,70,140,80,80,80,ELECTRIC,ELECTRIC,60,150,GROWTH_MEDIUM_FAST,,,,,,
1,102,60,40,80,40,60,60,60,GRASS,PSYCHIC_TYPE,90,98,GROWTH_SLOW,,,,,,
1,103,95,95,85,55,125,125,125,GRASS,PSYCHIC_TYPE,45,212,GROWTH_SLOW,,,,,,
1,104,50,50,95,35,40,40,40,GROUND,GROUND,190,87,GROWTH_MEDIUM_FAST,,,,,,
1,105,60,80,110,45,50,50,50,GROUND,GROUND,75,124,GROWTH_MEDIUM_FAST,,,,,,
1,106,50,120,53,87,35,35,35,FIGHTING,FIGHTING,45,139,GROWTH_MEDIUM_FAST,,,,,,
1,107,50,105,79,76,35,35,35,FIGHTING,FIGHTING,45,140,GROWTH_MEDIUM_FAST,,,,,,
1,108,90,55,75,30,60,60,60,NORMAL,NORMAL,45,127,GROWTH_MEDIUM_FAST,,,,,,
1,109,40,65,95,35,60,60,60,POISON,POISON,190,114,GROWTH_MEDIUM_FAST,,,,,,
1,110,65,90,120,60,85,85,85,POISON,POISON,60,173,GROWTH_MEDIUM_FAST,,,,,,
1,111,80,85,95,25,30,30,30,GROUND,ROCK,120,135,GROWTH_SLOW,,,,,,
1,112,105,130,120,40,45,45,45,GROUND,ROCK,60,204,GROWTH_SLOW,,,,,,
1,113,250,5,5,50,105,105,105,NORMAL,NORMAL,30,255,GROWTH_FAST,,,,,,
1,114,65,55,115,60,100,100,100,GRASS,GRASS,45,166,GROWTH_MEDIUM_FAST,,,,,,
1,115,105,95,80,90,40,40,40,NORMAL,NORMAL,45,175,GROWTH_MEDIUM_FAST,,,,,,
1,116,30,40,70,60,70,70,70,WATER,WATER,225,83,GROWTH_MEDIUM_FAST,,,,,,
1,117,55,65,95,85,95,95,95,WATER,WATER,75,155,GROWTH_MEDIUM_FAST,,,,,,
1,118,45,67,60,63,50,50,50,WATER,WATER,225,111,GROWTH_MEDIUM_FAST,,,,,,
1,119,80,92,65,68,80,80,80,WATER,WATER,60,170,GROWTH_MEDIUM_FAST,,,,,,
1,120,30,45,55,85,70,70,70,WATER,WATER,225,106,GROWTH_SLOW,,,,,,
1,121,60,75,85,115,100,100,100,WATER,PSYCHIC_TYPE,60,207,GROWTH_SLOW,,,,,,
1,122,40,45,65,90,100,100,100,PSYCHIC_TYPE,PSYCHIC_TYPE,45,136,GROWTH_MEDIUM_FAST,,,,,,
1,123,70,110,80,105,55,55,55,BUG,FLYING,45,187,GROWTH_MEDIUM_FAST,,,,,,
1,124,65,50,35,95,95,95,95,ICE,PSYCHIC_TYPE,45,137,GROWTH_MEDIUM_FAST,,,,,,
1,125,65,83,57,105,85,85,85,ELECTRIC,ELECTRIC,45,156,GROWTH_MEDIUM_FAST,,,,,,
1,126,65,95,57,93,85,85,85,FIRE,FIRE,45,167,GROWTH_MEDIUM_FAST,,,,,,
1,127,65,125,100,85,55,55,55,BUG,BUG,45,200,GROWTH_SLOW,,,,,,
1,128,75,100,95,110,70,70,70,NORMAL,NORMAL,45,211,GROWTH_SLOW,,,,,,
1,129,20,10,55,80,20,20,20,WATER,WATER,255,20,GROWTH_SLOW,,,,,,
1,130,95,125,79,81,100,100,100,WATER,FLYING,45,214,GROWTH_SLOW,,,,,,
1,131,130,85,80,60,95,95,95,WATER,ICE,45,219,GROWTH_SLOW,,,,,,
1,132,48,48,48,48,48,48,48,NORMAL,NORMAL,35,61,GROWTH_MEDIUM_FAST,,,,,,
1,133,55,55,50,55,65,65,65,NORMAL,NORMAL,45,92,GROWTH_MEDIUM_FAST,,,,,,
1,134,130,65,60,65,110,110,110,WATER,WATER,45,196,GROWTH_MEDIUM_FAST,,,,,,
1,135,65,65,60,130,110,110,110,ELECTRIC,ELECTRIC,45,197,GROWTH_MEDIUM_FAST,,,,,,
1,136,65,130,60,65,110,110,110,FIRE,FIRE,45,198,GROWTH_MEDIUM_FAST,,,,,,
1,137,65,60,70,40,75,75,75,NORMAL,NORMAL,45,130,GROWTH_MEDIUM_FAST,,,,,,
1,138,35,40,100,35,90,90,90,ROCK,WATER,45,120,GROWTH_MEDIUM_FAST,,,,,,
1,139,70,60,125,55,115,115,115,ROCK,WATER,45,199,GROWTH_MEDIUM_FAST,,,,,,
1,140,30,80,90,55,45,45,45,ROCK,WATER,45,119,GROWTH_MEDIUM_FAST,,,,,,
1,141,60,115,105,80,70,70,70,ROCK,WATER,45,201,GROWTH_MEDIUM_FAST,,,,,,
1,142,80,105,65,130,60,60,60,ROCK,FLYING,45,202,GROWTH_SLOW,,,,,,
1,143,160,110,65,30,65,65,65,NORMAL,NORMAL,25,154,GROWTH_SLOW,,,,,,
1,144,90,85,100,85,125,125,125,ICE,FLYING,3,215,GROWTH_SLOW,,,,,,
1,145,90,90,85,100,125,125,125,ELECTRIC,FLYING,3,216,GROWTH_SLOW,,,,,,
1,146,90,100,90,90,125,125,125,FIRE,FLYING,3,217,GROWTH_SLOW,,,,,,
1,147,41,64,45,50,50,50,50,DRAGON,DRAGON,45,67,GROWTH_SLOW,,,,,,
1,148,61,84,65,70,70,70,70,DRAGON,DRAGON,45,144,GROWTH_SLOW,,,,,,
1,149,91,134,95,80,100,100,100,DRAGON,FLYING,45,218,GROWTH_SLOW,,,,,,
1,150,106,110,90,130,154,154,154,PSYCHIC_TYPE,PSYCHIC_TYPE,3,220,GROWTH_SLOW,,,,,,
1,151,100,100,100,100,100,100,100,PSYCHIC_TYPE,PSYCHIC_TYPE,45,64,GROWTH_MEDIUM_SLOW,,,,,,
2,1,45,49,49,45,65,65,65,GRASS,POISON,45,64,GROWTH_MEDIUM_SLOW,GENDER_F12_5,EGG_MONSTER,EGG_PLANT,NO_ITEM,NO_ITEM,20,100
2,2,60,62,63,60,80,80,80,GRASS,POISON,45,141,GROWTH_MEDIUM_SLOW,GENDER_F12_5,EGG_MONSTER,EGG_PLANT,NO_ITEM,NO_ITEM,20,100
2,3,80,82,83,80,100,100,100,GRASS,POISON,45,208,GROWTH_MEDIUM_SLOW,GENDER_F12_5,EGG_MONSTER,EGG_PLANT,NO_ITEM,NO_ITEM,20,100
2,4,39,52,43,65,60,60,50,FIRE,FIRE,45,65,GROWTH_MEDIUM_SLOW,GENDER_F12_5,EGG_MONSTER,EGG_DRAGON,NO_ITEM,NO_ITEM,20,100
2,5,58,64,58,80,80,80,65,FIRE,FIRE,45,142,GROWTH_MEDIUM_SLOW,GENDER_F12_5,EGG_MONSTER,EGG_DRAGON,NO_ITEM,NO_ITEM,20,100
2,6,78,84,78,100,109,109,85,FIRE,FLYING,45,209,GROWTH_MEDIUM_SLOW,GENDER_F12_5,EGG_MONSTER,EGG_DRAGON,NO_ITEM,NO_ITEM,20,100
2,7,44,48,65,43,50,50,64,WATER,WATER,45,66,GROWTH_MEDIUM_SLOW,GENDER_F12_5,EGG_MONSTER,EGG_WATER_1,NO_ITEM,NO_ITEM,20,100
2,8,59,63,80,58,65,65,80,WATER,WATER,45,143,GROWTH_MEDIUM_SLOW,GENDER_F12_5,EGG_MONSTER,EGG_WATER_1,NO_ITEM,NO_ITEM,20,100
2,9,79,83,100,78,85,85,105,WATER,WATER,45,210,GROWTH_MEDIUM_SLOW,GENDER_F12_5,EGG_MONSTER,EGG_WATER_1,NO_ITEM,NO_ITEM,20,100
2,10,45,30,35,45,20,20,20,BUG,BUG,255,53,GROWTH_MEDIUM_FAST,GENDER_F50,EGG_BUG,EGG_BUG,NO_ITEM,NO_ITEM,15,100
2,11,50,20,55,30,25,25,25,BUG,BUG,120,72,GROWTH_MEDIUM_FAST,GENDER_F50,EGG_BUG,EGG_BUG,NO_ITEM,NO_ITEM,15,100
2,12,60,45,50,70,80,80,80,BUG,FLYING,45,160,GROWTH_MEDIUM_FAST,GENDER_F50,EGG_BUG,EGG_BUG,NO_ITEM,SILVERPOWDER,15,100
2,13,40,35,30,50,20,20,20,BUG,POISON,255,52,GROWTH_MEDIUM_FAST,GENDER_F50,EGG_BUG,EGG_BUG,NO_ITEM,NO_ITEM,15,100
2,14,45,25,50,35,25,25,25,BUG,POISON,120,71,GROWTH_MEDIUM_FAST,GENDER_F50,EGG_BUG,EGG_BUG,NO_ITEM,NO_ITEM,15,100
2,15,65,80,40,75,45,45,80,BUG,POISON,45,159,GROWTH_MEDIUM_FAST,GENDER_F50,EGG_BUG,EGG_BUG,NO_ITEM,POISON_BARB,15,100
2,16,40,45,40,56,35,35,35,NORMAL,FLYING,255,55,GROWTH_MEDIUM_SLOW,GENDER_F50,EGG_FLYING,EGG_FLYING,NO_ITEM,NO_ITEM,15,100
2,17,63,60,55,71,50,50,50,NORMAL,FLYING,120,113,GROWTH_MEDIUM_SLOW,GENDER_F50,EGG_FLYING,EGG_FLYING,NO_ITEM,NO_ITEM,15,100
2,18,83,80,75,91,70,70,70,NORMAL,FLYING,45,172,GROWTH_MEDIUM_SLOW,GENDER_F50,EGG_FLYING,EGG_FLYING,NO_ITEM,NO_ITEM,15,100
2,19,30,56,35,72,25,25,35,NORMAL,NORMAL,255,57,GROWTH_MEDIUM_FAST,GENDER_F50,EGG_GROUND,EGG_GROUND,NO_ITEM,NO_ITEM,15,100
2,20,55,81,60,97,50,50,70,NORMAL,NORMAL,90,116,GROWTH_MEDIUM_FAST,GENDER_F50,EGG_GROUND,EGG_GROUND,NO_ITEM,NO_ITEM,15,100
2,21,40,60,30,70,31,31,31,NORMAL,FLYING,255,58,GROWTH_MEDIUM_FAST,GENDER_F50,EGG_FLYING,EGG_FLYING,NO_ITEM,NO_ITEM,15,100
2,22,65,90,65,100,61,61,61,NORMAL,FLYING,90,162,GROWTH_MEDIUM_FAST,GENDER_F50,EGG_FLYING,EGG_FLYING,NO_ITEM,SHARP_BEAK,15,100
2,23,35,60,44,55,40,40,54,POISON,POISON,255,62,GROWTH_MEDIUM_FAST,GENDER_F50,EGG_GROUND,EGG_DRAGON,NO_ITEM,NO_ITEM,20,100
2,24,60,85,69,80,65,65,79,POISON,POISON,90,147,GROWTH_MEDIUM_FAST,GENDER_F50,EGG_GROUND,EGG_DRAGON,NO_ITEM,NO_ITEM,20,100
