gen,dex,hp,atk,dfn,spd,spc,spa,sp_def,type1,type2,catch_rate,base_exp,growth_rate,gender_ratio,egg_group1,egg_group2,item1,item2,hatch_cycles,base_happiness
2,136,65,130,60,65,95,95,110,FIRE,FIRE,45,198,GROWTH_MEDIUM_FAST,GENDER_F12_5,EGG_GROUND,EGG_GROUND,NO_ITEM,NO_ITEM,35,100
2,137,65,60,70,40,85,85,75,NORMAL,NORMAL,45,130,GROWTH_MEDIUM_FAST,GENDER_UNKNOWN,EGG_MINERAL,EGG_MINERAL,NO_ITEM,NO_ITEM,20,100
2,138,35,40,100,35,90,90,55,ROCK,WATER,45,120,GROWTH_MEDIUM_FAST,GENDER_F12_5,EGG_WATER_1,EGG_WATER_3,NO_ITEM,NO_ITEM,30,100
2,139,70,60,125,55,115,115,70,ROCK,WATER,45,199,GROWTH_MEDIUM_FAST,GENDER_F12_5,EGG_WATER_1,EGG_WATER_3,NO_ITEM,NO_ITEM,30,100
2,140,30,80,90,55,55,55,45,ROCK,WATER,45,119,GROWTH_MEDIUM_FAST,GENDER_F12_5,EGG_WATER_1,EGG_WATER_3,NO_ITEM,NO_ITEM,30,100
2,141,60,115,105,80,65,65,70,ROCK,WATER,45,201,GROWTH_MEDIUM_FAST,GENDER_F12_5,EGG_WATER_1,EGG_WATER_3,NO_ITEM,NO_ITEM,30,100
2,142,80,105,65,130,60,60,75,ROCK,FLYING,45,202,GROWTH_SLOW,GENDER_F12_5,EGG_FLYING,EGG_FLYING,NO_ITEM,NO_ITEM,35,100
2,143,160,110,65,30,65,65,110,NORMAL,NORMAL,25,154,GROWTH_SLOW,GENDER_F12_5,EGG_MONSTER,EGG_MONSTER,LEFTOVERS,LEFTOVERS,40,100
2,144,90,85,100,85,95,95,125,ICE,FLYING,3,215,GROWTH_SLOW,GENDER_UNKNOWN,EGG_NONE,EGG_NONE,NO_ITEM,NO_ITEM,80,100
2,145,90,90,85,100,125,125,90,ELECTRIC,FLYING,3,216,GROWTH_SLOW,GENDER_UNKNOWN,EGG_NONE,EGG_NONE,NO_ITEM,NO_ITEM,80,100
2,146,90,100,90,90,125,125,85,FIRE,FLYING,3,217,GROWTH_SLOW,GENDER_UNKNOWN,EGG_NONE,EGG_NONE,NO_ITEM,NO_ITEM,80,100
2,147,41,64,45,50,50,50,50,DRAGON,DRAGON,45,67,GROWTH_SLOW,GENDER_F50,EGG_WATER_1,EGG_DRAGON,NO_ITEM,DRAGON_SCALE,40,100
2,148,61,84,65,70,70,70,70,DRAGON,DRAGON,45,144,GROWTH_SLOW,GENDER_F50,EGG_WATER_1,EGG_DRAGON,NO_ITEM,DRAGON_SCALE,40,100
2,149,91,134,95,80,100,100,100,DRAGON,FLYING,45,218,GROWTH_SLOW,GENDER_F50,EGG_WATER_1,EGG_DRAGON,NO_ITEM,DRAGON_SCALE,40,100
2,150,106,110,90,130,154,154,90,PSYCHIC_TYPE,PSYCHIC_TYPE,3,220,GROWTH_SLOW,GENDER_UNKNOWN,EGG_NONE,EGG_NONE,NO_ITEM,BERSERK_GENE,120,100
2,151,100,100,100,100,100,100,100,PSYCHIC_TYPE,PSYCHIC_TYPE,45,64,GROWTH_MEDIUM_SLOW,GENDER_UNKNOWN,EGG_NONE,EGG_NONE,NO_ITEM,MIRACLEBERRY,120,100
2,152,45,49,65,45,49,49,65,GRASS,GRASS,45,64,GROWTH_MEDIUM_SLOW,GENDER_F12_5,EGG_MONSTER,EGG_PLANT,NO_ITEM,NO_ITEM,20,100
2,153,60,62,80,60,63,63,80,GRASS,GRASS,45,141,GROWTH_MEDIUM_SLOW,GENDER_F12_5,EGG_MONSTER,EGG_PLANT,NO_ITEM,NO_ITEM,20,100
2,154,80,82,100,80,83,83,100,GRASS,GRASS,45,208,GROWTH_MEDIUM_SLOW,GENDER_F12_5,EGG_MONSTER,EGG_PLANT,NO_ITEM,NO_ITEM,20,100
2,155,39,52,43,65,60,60,50,FIRE,FIRE,45,65,GROWTH_MEDIUM_SLOW,GENDER_F12_5,EGG_GROUND,EGG_GROUND,NO_ITEM,NO_ITEM,20,100
2,156,58,64,58,80,80,80,65,FIRE,FIRE,45,142,GROWTH_MEDIUM_SLOW,GENDER_F12_5,EGG_GROUND,EGG_GROUND,NO_ITEM,NO_ITEM,20,100
2,157,78,84,78,100,109,109,85,FIRE,FIRE,45,209,GROWTH_MEDIUM_SLOW,GENDER_F12_5,EGG_GROUND,EGG_GROUND,NO_ITEM,NO_ITEM,20,100
2,158,50,65,64,43,44,44,48,WATER,WATER,45,66,GROWTH_MEDIUM_SLOW,GENDER_F12_5,EGG_MONSTER,EGG_WATER_1,NO_ITEM,NO_ITEM,20,100
2,159,65,80,80,58,59,59,63,WATER,WATER,45,143,GROWTH_MEDIUM_SLOW,GENDER_F12_5,EGG_MONSTER,EGG_WATER_1,NO_ITEM,NO_ITEM,20,100
2,160,85,105,100,78,79,79,83,WATER,WATER,45,210,GROWTH_MEDIUM_SLOW,GENDER_F12_5,EGG_MONSTER,EGG_WATER_1,NO_ITEM,NO_ITEM,20,100
2,161,35,46,34,20,35,35,45,NORMAL,NORMAL,255,57,GROWTH_MEDIUM_FAST,GENDER_F50,EGG_GROUND,EGG_GROUND,NO_ITEM,BERRY,15,100
2,162,85,76,64,90,45,45,55,NORMAL,NORMAL,90,116,GROWTH_MEDIUM_FAST,GENDER_F50,EGG_GROUND,EGG_GROUND,BERRY,GOLD_BERRY,15,100
2,163,60,30,30,50,36,36,56,NORMAL,FLYING,255,58,GROWTH_MEDIUM_FAST,GENDER_F50,EGG_FLYING,EGG_FLYING,NO_ITEM,NO_ITEM,15,100
2,164,100,50,50,70,76,76,96,NORMAL,FLYING,90,162,GROWTH_MEDIUM_FAST,GENDER_F50,EGG_FLYING,EGG_FLYING,NO_ITEM,NO_ITEM,15,100
2,165,40,20,30,55,40,40,80,BUG,FLYING,255,54,GROWTH_FAST,GENDER_F50,EGG_BUG,EGG_BUG,NO_ITEM,NO_ITEM,15,100
2,166,55,35,50,85,55,55,110,BUG,FLYING,90,134,GROWTH_FAST,GENDER_F50,EGG_BUG,EGG_BUG,NO_ITEM,NO_ITEM,15,100
2,167,40,60,40,30,40,40,40,BUG,POISON,255,54,GROWTH_FAST,GENDER_F50,EGG_BUG,EGG_BUG,NO_ITEM,NO_ITEM,15,100
2,168,70,90,70,40,60,60,60,BUG,POISON,90,134,GROWTH_FAST,GENDER_F50,EGG_BUG,EGG_BUG,NO_ITEM,NO_ITEM,15,100
2,169,85,90,80,130,70,70,80,POISON,FLYING,90,204,GROWTH_MEDIUM_FAST,GENDER_F50,EGG_FLYING,EGG_FLYING,NO_ITEM,NO_ITEM,15,100
2,170,75,38,38,67,56,56,56,WATER,ELECTRIC,190,90,GROWTH_SLOW,GENDER_F50,EGG_WATER_2,EGG_WATER_2,NO_ITEM,NO_ITEM,20,100
2,171,125,58,58,67,76,76,76,WATER,ELECTRIC,75,156,GROWTH_SLOW,GENDER_F50,EGG_WATER_2,EGG_WATER_2,NO_ITEM,NO_ITEM,20,100
2,172,20,40,15,60,35,35,35,ELECTRIC,ELECTRIC,190,42,GROWTH_MEDIUM_FAST,GENDER_F50,EGG_NONE,EGG_NONE,NO_ITEM,BERRY,10,100
2,173,50,25,28,15,45,45,55,NORMAL,NORMAL,150,37,GROWTH_FAST,GENDER_F75,EGG_NONE,EGG_NONE,MYSTERYBERRY,MOON_STONE,10,100
2,174,90,30,15,15,40,40,20,NORMAL,NORMAL,170,39,GROWTH_FAST,GENDER_F75,EGG_NONE,EGG_NONE,NO_ITEM,NO_ITEM,10,100
2,175,35,20,65,20,40,40,65,NORMAL,NORMAL,190,74,GROWTH_FAST,GENDER_F12_5,EGG_NONE,EGG_NONE,NO_ITEM,NO_ITEM,10,100
2,176,55,40,85,40,80,80,105,NORMAL,FLYING,75,114,GROWTH_FAST,GENDER_F12_5,EGG_FLYING,EGG_FAIRY,NO_ITEM,NO_ITEM,10,100
2,177,40,50,45,70,70,70,45,PSYCHIC_TYPE,FLYING,190,73,GROWTH_MEDIUM_FAST,GENDER_F50,EGG_FLYING,EGG_FLYING,NO_ITEM,NO_ITEM,20,100
2,178,65,75,70,95,95,95,70,PSYCHIC_TYPE,FLYING,75,171,GROWTH_MEDIUM_FAST,GENDER_F50,EGG_FLYING,EGG_FLYING,NO_ITEM,NO_ITEM,20,100
2,179,55,40,40,35,65,65,45,ELECTRIC,ELECTRIC,235,59,GROWTH_MEDIUM_SLOW,GENDER_F50,EGG_MONSTER,EGG_GROUND,NO_ITEM,NO_ITEM,20,100
2,180,70,55,55,45,80,80,60,ELECTRIC,ELECTRIC,120,117,GROWTH_MEDIUM_SLOW,GENDER_F50,EGG_MONSTER,EGG_GROUND,NO_ITEM,NO_ITEM,20,100
2,181,90,75,75,55,115,115,90,ELECTRIC,ELECTRIC,45,194,GROWTH_MEDIUM_SLOW,GENDER_F50,EGG_MONSTER,EGG_GROUND,NO_ITEM,NO_ITEM,20,100
2,182,75,80,85,50,90,90,100,GRASS,GRASS,45,184,GROWTH_MEDIUM_SLOW,GENDER_F50,EGG_PLANT,EGG_PLANT,NO_ITEM,NO_ITEM,20,100
2,183,70,20,50,40,20,20,50,WATER,WATER,190,58,GROWTH_FAST,GENDER_F50,EGG_WATER_1,EGG_FAIRY,NO_ITEM,NO_ITEM,20,100
2,184,100,50,80,50,50,50,80,WATER,WATER,75,153,GROWTH_FAST,GENDER_F50,EGG_WATER_1,EGG_FAIRY,NO_ITEM,NO_ITEM,20,100
2,185,70,100,115,30,30,30,65,ROCK,ROCK,65,135,GROWTH_MEDIUM_FAST,GENDER_F50,EGG_MINERAL,EGG_MINERAL,NO_ITEM,NO_ITEM,20,100
2,186,90,75,75,70,90,90,100,WATER,WATER,45,185,GROWTH_MEDIUM_SLOW,GENDER_F50,EGG_WATER_1,EGG_WATER_1,NO_ITEM,KINGS_ROCK,20,100
2,187,35,35,40,50,35,35,55,GRASS,FLYING,255,74,GROWTH_MEDIUM_SLOW,GENDER_F50,EGG_FAIRY,EGG_PLANT,NO_ITEM,NO_ITEM,20,100
2,188,55,45,50,80,45,45,65,GRASS,FLYING,120,136,GROWTH_MEDIUM_SLOW,GENDER_F50,EGG_FAIRY,EGG_PLANT,NO_ITEM,NO_ITEM,20,100
2,189,75,55,70,110,55,55,85,GRASS,FLYING,45,176,GROWTH_MEDIUM_SLOW,GENDER_F50,EGG_FAIRY,EGG_PLANT,NO_ITEM,NO_ITEM,20,100
2,190,55,70,55,85,40,40,55,NORMAL,NORMAL,45,94,GROWTH_FAST,GENDER_F50,EGG_GROUND,EGG_GROUND,NO_ITEM,NO_ITEM,20,100
2,191,30,30,30,30,30,30,30,GRASS,GRASS,235,52,GROWTH_MEDIUM_SLOW,GENDER_F50,EGG_PLANT,EGG_PLANT,NO_ITEM,NO_ITEM,20,100
2,192,75,75,55,30,105,105,85,GRASS,GRASS,120,146,GROWTH_MEDIUM_SLOW,GENDER_F50,EGG_PLANT,EGG_PLANT,NO_ITEM,NO_ITEM,20,100
2,193,65,65,45,95,75,75,45,BUG,FLYING,75,147,GROWTH_MEDIUM_FAST,GENDER_F50,EGG_BUG,EGG_BUG,NO_ITEM,NO_ITEM,20,100
2,194,55,45,45,15,25,25,25,WATER,GROUND,255,52,GROWTH_MEDIUM_FAST,GENDER_F50,EGG_WATER_1,EGG_GROUND,NO_ITEM,NO_ITEM,20,100
2,195,95,85,85,35,65,65,65,WATER,GROUND,90,137,GROWTH_MEDIUM_FAST,GENDER_F50,EGG_WATER_1,EGG_GROUND,NO_ITEM,NO_ITEM,20,100
2,196,65,65,60,110,130,130,95,PSYCHIC_TYPE,PSYCHIC_TYPE,45,197,GROWTH_MEDIUM_FAST,GENDER_F12_5,EGG_GROUND,EGG_GROUND,NO_ITEM,NO_ITEM,35,100
2,197,95,65,110,65,60,60,130,DARK,DARK,45,197,GROWTH_MEDIUM_FAST,GENDER_F12_5,EGG_GROUND,EGG_GROUND,NO_ITEM,NO_ITEM,35,100
2,198,60,85,42,91,85,85,42,DARK,FLYING,30,107,GROWTH_MEDIUM_SLOW,GENDER_F50,EGG_FLYING,EGG_FLYING,NO_ITEM,NO_ITEM,20,100
2,199,95,75,80,30,100,100,110,WATER,PSYCHIC_TYPE,70,164,GROWTH_MEDIUM_FAST,GENDER_F50,EGG_MONSTER,EGG_WATER_1,NO_ITEM,KINGS_ROCK,20,100
2,200,60,60,60,85,85,85,85,GHOST,GHOST,45,147,GROWTH_FAST,GENDER_F50,EGG_INDETERMINATE,EGG_INDETERMINATE,NO_ITEM,SPELL_TAG,25,100
2,201,48,72,48,48,72,72,48,PSYCHIC_TYPE,PSYCHIC_TYPE,225,61,GROWTH_MEDIUM_FAST,GENDER_UNKNOWN,EGG_NONE,EGG_NONE,NO_ITEM,NO_ITEM,40,100
2,202,190,33,58,33,33,33,58,PSYCHIC_TYPE,PSYCHIC_TYPE,45,177,GROWTH_MEDIUM_FAST,GENDER_F50,EGG_INDETERMINATE,EGG_INDETERMINATE,NO_ITEM,NO_ITEM,20,100
2,203,70,80,65,85,90,90,65,NORMAL,PSYCHIC_TYPE,60,149,GROWTH_MEDIUM_FAST,GENDER_F50,EGG_GROUND,EGG_GROUND,NO_ITEM,NO_ITEM,20,100
2,204,50,65,90,15,35,35,35,BUG,BUG,190,60,GROWTH_MEDIUM_FAST,GENDER_F50,EGG_BUG,EGG_BUG,NO_ITEM,NO_ITEM,20,100
2,205,75,90,140,40,60,60,60,BUG,STEEL,75,118,GROWTH_MEDIUM_FAST,GENDER_F50,EGG_BUG,EGG_BUG,NO_ITEM,NO_ITEM,20,100
2,206,100,70,70,45,65,65,65,NORMAL,NORMAL,190,75,GROWTH_MEDIUM_FAST,GENDER_F50,EGG_GROUND,EGG_GROUND,NO_ITEM,NO_ITEM,20,100
2,207,65,75,105,85,35,35,65,GROUND,FLYING,60,108,GROWTH_MEDIUM_SLOW,GENDER_F50,EGG_BUG,EGG_BUG,NO_ITEM,NO_ITEM,20,100
2,208,75,85,200,30,55,55,65,STEEL,GROUND,25,196,GROWTH_MEDIUM_FAST,GENDER_F50,EGG_MINERAL,EGG_MINERAL,NO_ITEM,METAL_COAT,25,100
2,209,60,80,50,30,40,40,40,NORMAL,NORMAL,190,63,GROWTH_FAST,GENDER_F75,EGG_GROUND,EGG_FAIRY,NO_ITEM,NO_ITEM,20,100
2,210,90,120,75,45,60,60,60,NORMAL,NORMAL,75,178,GROWTH_FAST,GENDER_F75,EGG_GROUND,EGG_FAIRY,NO_ITEM,NO_ITEM,20,100
2,211,65,95,75,85,55,55,55,WATER,POISON,45,100,GROWTH_MEDIUM_FAST,GENDER_F50,EGG_WATER_2,EGG_WATER_2,NO_ITEM,NO_ITEM,20,100
2,212,70,130,100,65,55,55,80,BUG,STEEL,25,200,GROWTH_MEDIUM_FAST,GENDER_F50,EGG_BUG,EGG_BUG,NO_ITEM,NO_ITEM,25,100
2,213,20,10,230,05,10,10,230,BUG,ROCK,190,80,GROWTH_MEDIUM_SLOW,GENDER_F50,EGG_BUG,EGG_BUG,BERRY,BERRY,20,100
2,214,80,125,75,85,40,40,95,BUG,FIGHTING,45,200,GROWTH_SLOW,GENDER_F50,EGG_BUG,EGG_BUG,NO_ITEM,NO_ITEM,25,100
2,215,55,95,55,115,35,35,75,DARK,ICE,60,132,GROWTH_MEDIUM_SLOW,GENDER_F50,EGG_GROUND,EGG_GROUND,NO_ITEM,QUICK_CLAW,20,100
2,216,60,80,50,40,50,50,50,NORMAL,NORMAL,120,124,GROWTH_MEDIUM_FAST,GENDER_F50,EGG_GROUND,EGG_GROUND,NO_ITEM,NO_ITEM,20,100
2,217,90,130,75,55,75,75,75,NORMAL,NORMAL,60,189,GROWTH_MEDIUM_FAST,GENDER_F50,EGG_GROUND,EGG_GROUND,NO_ITEM,NO_ITEM,20,100
2,218,40,40,40,20,70,70,40,FIRE,FIRE,190,78,GROWTH_MEDIUM_FAST,GENDER_F50,EGG_INDETERMINATE,EGG_INDETERMINATE,NO_ITEM,NO_ITEM,20,100
2,219,50,50,120,30,80,80,80,FIRE,ROCK,75,154,GROWTH_MEDIUM_FAST,GENDER_F50,EGG_INDETERMINATE,EGG_INDETERMINATE,NO_ITEM,NO_ITEM,20,100
2,220,50,50,40,50,30,30,30,ICE,GROUND,225,78,GROWTH_SLOW,GENDER_F50,EGG_GROUND,EGG_GROUND,NO_ITEM,NO_ITEM,20,100
2,221,100,100,80,50,60,60,60,ICE,GROUND,75,160,GROWTH_SLOW,GENDER_F50,EGG_GROUND,EGG_GROUND,NO_ITEM,NO_ITEM,20,100
2,222,55,55,85,35,65,65,85,WATER,ROCK,60,113,GROWTH_FAST,GENDER_F75,EGG_WATER_1,EGG_WATER_3,NO_ITEM,NO_ITEM,20,100
2,223,35,65,35,65,65,65,35,WATER,WATER,190,78,GROWTH_MEDIUM_FAST,GENDER_F50,EGG_WATER_1,EGG_WATER_2,NO_ITEM,NO_ITEM,20,100
2,224,75,105,75,45,105,105,75,WATER,WATER,75,164,GROWTH_MEDIUM_FAST,GENDER_F50,EGG_WATER_1,EGG_WATER_2,NO_ITEM,NO_ITEM,20,100
2,225,45,55,45,75,65,65,45,ICE,FLYING,45,183,GROWTH_FAST,GENDER_F50,EGG_WATER_1,EGG_GROUND,NO_ITEM,NO_ITEM,20,100
2,226,65,40,70,70,80,80,140,WATER,FLYING,25,168,GROWTH_SLOW,GENDER_F50,EGG_WATER_1,EGG_WATER_1,NO_ITEM,NO_ITEM,25,100
2,227,65,80,140,70,40,40,70,STEEL,FLYING,25,168,GROWTH_SLOW,GENDER_F50,EGG_FLYING,EGG_FLYING,NO_ITEM,NO_ITEM,25,100
2,228,45,60,30,65,80,80,50,DARK,FIRE,120,114,GROWTH_SLOW,GENDER_F50,EGG_GROUND,EGG_GROUND,NO_ITEM,NO_ITEM,20,100
2,229,75,90,50,95,110,110,80,DARK,FIRE,45,204,GROWTH_SLOW,GENDER_F50,EGG_GROUND,EGG_GROUND,NO_ITEM,NO_ITEM,20,100
2,230,75,95,95,85,95,95,95,WATER,DRAGON,45,207,GROWTH_MEDIUM_FAST,GENDER_F50,EGG_WATER_1,EGG_DRAGON,NO_ITEM,DRAGON_SCALE,20,100
2,231,90,60,60,40,40,40,40,GROUND,GROUND,120,124,GROWTH_MEDIUM_FAST,GENDER_F50,EGG_GROUND,EGG_GROUND,NO_ITEM,NO_ITEM,20,100
2,232,90,120,120,50,60,60,60,GROUND,GROUND,60,189,GROWTH_MEDIUM_FAST,GENDER_F50,EGG_GROUND,EGG_GROUND,NO_ITEM,NO_ITEM,20,100
2,233,85,80,90,60,105,105,95,NORMAL,NORMAL,45,180,GROWTH_MEDIUM_FAST,GENDER_UNKNOWN,EGG_MINERAL,EGG_MINERAL,NO_ITEM,NO_ITEM,20,100
2,234,73,95,62,85,85,85,65,NORMAL,NORMAL,45,165,GROWTH_SLOW,GENDER_F50,EGG_GROUND,EGG_GROUND,NO_ITEM,NO_ITEM,20,100
2,235,55,20,35,75,20,20,45,NORMAL,NORMAL,45,106,GROWTH_FAST,GENDER_F50,EGG_GROUND,EGG_GROUND,NO_ITEM,NO_ITEM,20,100
2,236,35,35,35,35,35,35,35,FIGHTING,FIGHTING,75,91,GROWTH_MEDIUM_FAST,GENDER_F0,EGG_NONE,EGG_NONE,NO_ITEM,NO_ITEM,25,100
2,237,50,95,95,70,35,35,110,FIGHTING,FIGHTING,45,138,GROWTH_MEDIUM_FAST,GENDER_F0,EGG_HUMANSHAPE,EGG_HUMANSHAPE,NO_ITEM,NO_ITEM,25,100
2,238,45,30,15,65,85,85,65,ICE,PSYCHIC_TYPE,45,87,GROWTH_MEDIUM_FAST,GENDER_F100,EGG_NONE,EGG_NONE,ICE_BERRY,ICE_BERRY,25,100
2,239,45,63,37,95,65,65,55,ELECTRIC,ELECTRIC,45,106,GROWTH_MEDIUM_FAST,GENDER_F25,EGG_NONE,EGG_NONE,NO_ITEM,NO_ITEM,25,100
2,240,45,75,37,83,70,70,55,FIRE,FIRE,45,117,GROWTH_MEDIUM_FAST,GENDER_F25,EGG_NONE,EGG_NONE,BURNT_BERRY,BURNT_BERRY,25,100
2,241,95,80,105,100,40,40,70,NORMAL,NORMAL,45,200,GROWTH_SLOW,GENDER_F100,EGG_GROUND,EGG_GROUND,MOOMOO_MILK,MOOMOO_MILK,20,100
2,242,255,10,10,55,75,75,135,NORMAL,NORMAL,30,255,GROWTH_FAST,GENDER_F100,EGG_FAIRY,EGG_FAIRY,NO_ITEM,LUCKY_EGG,40,100
2,243,90,85,75,115,115,115,100,ELECTRIC,ELECTRIC,3,216,GROWTH_SLOW,GENDER_UNKNOWN,EGG_NONE,EGG_NONE,NO_ITEM,NO_ITEM,80,100
2,244,115,115,85,100,90,90,75,FIRE,FIRE,3,217,GROWTH_SLOW,GENDER_UNKNOWN,EGG_NONE,EGG_NONE,NO_ITEM,NO_ITEM,80,100
2,245,100,75,115,85,90,90,115,WATER,WATER,3,215,GROWTH_SLOW,GENDER_UNKNOWN,EGG_NONE,EGG_NONE,NO_ITEM,NO_ITEM,80,100
2,246,50,64,50,41,45,45,50,ROCK,GROUND,45,67,GROWTH_SLOW,GENDER_F50,EGG_MONSTER,EGG_MONSTER,NO_ITEM,NO_ITEM,40,100
2,247,70,84,70,51,65,65,70,ROCK,GROUND,45,144,GROWTH_SLOW,GENDER_F50,EGG_MONSTER,EGG_MONSTER,NO_ITEM,NO_ITEM,40,100
2,248,100,134,110,61,95,95,100,ROCK,DARK,45,218,GROWTH_SLOW,GENDER_F50,EGG_MONSTER,EGG_MONSTER,NO_ITEM,NO_ITEM,40,100
2,249,106,90,130,110,90,90,154,PSYCHIC_TYPE,FLYING,3,220,GROWTH_SLOW,GENDER_UNKNOWN,EGG_NONE,EGG_NONE,NO_ITEM,NO_ITEM,120,100
2,250,106,130,90,90,110,110,154,FIRE,FLYING,3,220,GROWTH_SLOW,GENDER_UNKNOWN,EGG_NONE,EGG_NONE,SACRED_ASH,SACRED_ASH,120,100
2,251,100,100,100,100,100,100,100,PSYCHIC_TYPE,GRASS,45,64,GROWTH_MEDIUM_SLOW,GENDER_UNKNOWN,EGG_NONE,EGG_NONE,NO_ITEM,MIRACLEBERRY,120,100
