gen,number,move_id,is_hm
1,1,5,0
1,2,13,0
1,3,14,0
1,4,18,0
1,5,25,0
1,6,92,0
1,7,32,0
1,8,34,0
1,9,36,0
1,10,38,0
1,11,61,0
1,12,55,0
1,13,58,0
1,14,59,0
1,15,63,0
1,16,6,0
1,17,66,0
1,18,68,0
1,19,69,0
1,20,99,0
1,21,72,0
1,22,76,0
1,23,82,0
1,24,85,0
1,25,87,0
1,26,89,0
1,27,90,0
1,28,91,0
1,29,94,0
1,30,100,0
1,31,102,0
1,32,104,0
1,33,115,0
1,34,117,0
1,35,118,0
1,36,120,0
1,37,121,0
1,38,126,0
1,39,129,0
1,40,130,0
1,41,135,0
1,42,138,0
1,43,143,0
1,44,156,0
1,45,86,0
1,46,149,0
1,47,153,0
1,48,157,0
1,49,161,0
1,50,164,0
1,1,15,1
1,2,19,1
1,3,57,1
1,4,70,1
1,5,148,1
2,1,223,0
2,2,29,0
2,3,174,0
2,4,205,0
2,5,46,0
2,6,92,0
2,7,192,0
2,8,249,0
2,9,244,0
2,10,237,0
2,11,241,0
2,12,230,0
2,13,173,0
2,14,59,0
2,15,63,0
2,16,196,0
2,17,182,0
2,18,240,0
2,19,202,0
2,20,203,0
2,21,218,0
2,22,76,0
2,23,231,0
2,24,225,0
2,25,87,0
2,26,89,0
2,27,216,0
2,28,91,0
2,29,94,0
2,30,247,0
2,31,189,0
2,32,104,0
2,33,8,0
2,34,207,0
2,35,214,0
2,36,188,0
2,37,201,0
2,38,126,0
2,39,129,0
2,40,111,0
2,41,9,0
2,42,138,0
2,43,197,0
2,44,156,0
2,45,213,0
2,46,168,0
2,47,211,0
2,48,7,0
2,49,210,0
2,50,171,0
2,1,15,1
2,2,19,1
2,3,57,1
2,4,70,1
2,5,148,1
2,6,250,1
2,7,127,1
