gen,dex,number
1,1,3
1,1,6
1,1,8
1,1,9
1,1,10
1,1,20
1,1,21
1,1,22
1,1,31
1,1,32
1,1,33
1,1,34
1,1,44
1,1,50
1,1,51
1,2,3
1,2,6
1,2,8
1,2,9
1,2,10
1,2,20
1,2,21
1,2,22
1,2,31
1,2,32
1,2,33
1,2,34
1,2,44
1,2,50
1,2,51
1,3,3
1,3,6
1,3,8
1,3,9
1,3,10
1,3,15
1,3,20
1,3,21
1,3,22
1,3,31
1,3,32
1,3,33
1,3,34
1,3,44
1,3,50
1,3,51
1,4,1
1,4,3
1,4,5
1,4,6
1,4,8
1,4,9
1,4,10
1,4,17
1,4,18
1,4,19
1,4,20
1,4,23
1,4,28
1,4,31
1,4,32
1,4,33
1,4,34
1,4,38
1,4,39
1,4,40
1,4,44
1,4,50
1,4,51
1,4,54
1,5,1
1,5,3
1,5,5
1,5,6
1,5,8
1,5,9
1,5,10
1,5,17
1,5,18
1,5,19
1,5,20
1,5,23
1,5,28
1,5,31
1,5,32
1,5,33
1,5,34
1,5,38
1,5,39
1,5,40
1,5,44
1,5,50
1,5,51
1,5,54
1,6,1
1,6,3
1,6,5
1,6,6
1,6,8
1,6,9
1,6,10
1,6,15
1,6,17
1,6,18
1,6,19
1,6,20
1,6,23
1,6,26
1,6,27
1,6,28
1,6,31
1,6,32
1,6,33
1,6,34
1,6,38
1,6,39
1,6,40
1,6,44
1,6,50
1,6,51
1,6,54
1,7,1
1,7,5
1,7,6
1,7,8
1,7,9
1,7,10
1,7,11
1,7,12
1,7,13
1,7,14
1,7,17
1,7,18
1,7,19
1,7,20
1,7,28
1,7,31
1,7,32
1,7,33
1,7,34
1,7,40
1,7,44
1,7,50
1,7,53
1,7,54
1,8,1
1,8,5
1,8,6
1,8,8
1,8,9
1,8,10
1,8,11
1,8,12
1,8,13
1,8,14
1,8,17
1,8,18
1,8,19
1,8,20
1,8,28
1,8,31
1,8,32
1,8,33
1,8,34
1,8,40
1,8,44
1,8,50
1,8,53
1,8,54
1,9,1
1,9,5
1,9,6
1,9,8
1,9,9
1,9,10
1,9,11
1,9,12
1,9,13
1,9,14
1,9,15
1,9,17
1,9,18
1,9,19
1,9,20
1,9,26
1,9,27
1,9,28
1,9,31
1,9,32
1,9,33
1,9,34
1,9,40
1,9,44
1,9,50
1,9,53
1,9,54
1,12,2
1,12,4
1,12,6
1,12,9
1,12,10
1,12,15
1,12,20
1,12,21
1,12,22
1,12,29
1,12,30
1,12,31
1,12,32
1,12,33
1,12,34
1,12,39
1,12,44
1,12,46
1,12,50
1,15,3
1,15,6
1,15,9
1,15,10
1,15,15
1,15,20
1,15,21
1,15,31
1,15,32
1,15,33
1,15,34
1,15,39
1,15,40
1,15,44
1,15,50
1,15,51
1,16,2
1,16,4
1,16,6
1,16,9
1,16,10
1,16,20
1,16,31
1,16,32
1,16,33
1,16,34
1,16,39
1,16,43
1,16,44
1,16,50
1,16,52
1,17,2
1,17,4
1,17,6
1,17,9
1,17,10
1,17,20
1,17,31
1,17,32
1,17,33
1,17,34
1,17,39
1,17,43
1,17,44
1,17,50
1,17,52
1,18,2
1,18,4
1,18,6
1,18,9
1,18,10
1,18,15
1,18,20
1,18,31
1,18,32
1,18,33
1,18,34
1,18,39
1,18,43
1,18,44
1,18,50
1,18,52
1,19,6
1,19,8
1,19,9
1,19,10
1,19,11
1,19,12
1,19,14
1,19,20
1,19,24
1,19,25
1,19,28
1,19,31
1,19,32
1,19,34
1,19,39
1,19,40
1,19,44
1,19,50
1,20,6
1,20,8
1,20,9
1,20,10
1,20,11
1,20,12
1,20,13
1,20,14
1,20,15
1,20,20
1,20,24
1,20,25
1,20,28
1,20,31
1,20,32
1,20,34
1,20,39
1,20,40
1,20,44
1,20,50
1,21,2
1,21,4
1,21,6
1,21,9
1,21,10
1,21,20
1,21,31
1,21,32
1,21,34
1,21,39
1,21,43
1,21,44
1,21,50
1,21,52
1,22,2
1,22,4
1,22,6
1,22,9
1,22,10
1,22,15
1,22,20
1,22,31
1,22,32
1,22,34
1,22,39
1,22,43
1,22,44
1,22,50
1,22,52
1,23,6
1,23,8
1,23,9
1,23,10
1,23,20
1,23,21
1,23,26
1,23,27
1,23,28
1,23,31
1,23,32
1,23,34
1,23,40
1,23,44
1,23,48
1,23,50
1,23,54
1,24,6
1,24,8
1,24,9
1,24,10
1,24,15
1,24,20
1,24,21
1,24,26
1,24,27
1,24,28
1,24,31
1,24,32
1,24,34
1,24,40
1,24,44
1,24,48
1,24,50
1,24,54
1,25,1
1,25,5
1,25,6
1,25,8
1,25,9
1,25,10
1,25,16
1,25,17
1,25,19
1,25,20
1,25,24
1,25,25
1,25,31
1,25,32
1,25,33
1,25,34
1,25,39
1,25,40
1,25,44
1,25,45
1,25,50
1,25,55
1,26,1
1,26,5
1,26,6
1,26,8
1,26,9
1,26,10
1,26,15
1,26,16
1,26,17
1,26,19
1,26,20
1,26,24
1,26,25
1,26,31
1,26,32
1,26,33
1,26,34
1,26,39
1,26,40
1,26,44
1,26,45
1,26,50
1,26,55
1,27,3
1,27,6
1,27,8
1,27,9
1,27,10
1,27,17
1,27,19
1,27,20
1,27,26
1,27,27
1,27,28
1,27,31
1,27,32
1,27,34
1,27,39
1,27,40
1,27,44
1,27,48
1,27,50
1,27,51
1,27,54
1,28,3
1,28,6
1,28,8
1,28,9
1,28,10
1,28,15
1,28,17
1,28,19
1,28,20
1,28,26
1,28,27
1,28,28
1,28,31
1,28,32
1,28,34
1,28,39
1,28,40
1,28,44
1,28,48
1,28,50
1,28,51
1,28,54
1,29,6
1,29,8
1,29,9
1,29,10
1,29,14
1,29,20
1,29,24
1,29,25
1,29,31
1,29,32
1,29,33
1,29,34
1,29,40
1,29,44
1,29,50
1,30,6
1,30,7
1,30,8
1,30,9
1,30,10
1,30,11
1,30,12
1,30,13
1,30,14
1,30,20
1,30,24
1,30,25
1,30,31
1,30,32
1,30,33
1,30,34
1,30,40
1,30,44
1,30,50
1,31,1
1,31,5
1,31,6
1,31,7
1,31,8
1,31,9
1,31,10
1,31,11
1,31,12
1,31,13
1,31,14
1,31,15
1,31,16
1,31,17
1,31,18
1,31,19
1,31,20
1,31,24
1,31,25
1,31,26
1,31,27
1,31,31
1,31,32
1,31,33
1,31,34
1,31,38
1,31,40
1,31,44
1,31,48
1,31,50
1,31,53
1,31,54
1,32,6
1,32,7
1,32,8
1,32,9
1,32,10
1,32,14
1,32,20
1,32,24
1,32,25
1,32,31
1,32,32
1,32,33
1,32,34
1,32,40
1,32,44
1,32,50
1,33,6
1,33,7
1,33,8
1,33,9
1,33,10
1,33,11
1,33,12
1,33,13
1,33,14
1,33,20
1,33,24
1,33,25
1,33,31
1,33,32
1,33,33
1,33,34
1,33,40
1,33,44
1,33,50
1,34,1
1,34,5
1,34,6
1,34,7
1,34,8
1,34,9
1,34,10
1,34,11
1,34,12
1,34,13
1,34,14
1,34,15
1,34,16
1,34,17
1,34,18
1,34,19
1,34,20
1,34,24
1,34,25
1,34,26
1,34,27
1,34,31
1,34,32
1,34,33
1,34,34
1,34,38
1,34,40
1,34,44
1,34,48
1,34,50
1,34,53
1,34,54
1,35,1
1,35,5
1,35,6
1,35,8
1,35,9
1,35,10
1,35,11
1,35,12
1,35,13
1,35,14
1,35,17
1,35,18
1,35,19
1,35,20
1,35,22
1,35,24
1,35,25
1,35,29
1,35,30
1,35,31
1,35,32
1,35,33
1,35,34
1,35,35
1,35,38
1,35,40
1,35,44
1,35,45
1,35,46
1,35,49
1,35,50
1,35,54
1,35,55
1,36,1
1,36,5
1,36,6
1,36,8
1,36,9
1,36,10
1,36,11
1,36,12
1,36,13
1,36,14
1,36,15
1,36,17
1,36,18
1,36,19
1,36,20
1,36,22
1,36,24
1,36,25
1,36,29
1,36,30
1,36,31
1,36,32
1,36,33
1,36,34
1,36,35
1,36,38
1,36,40
1,36,44
1,36,45
1,36,46
1,36,49
1,36,50
1,36,54
1,36,55
1,37,6
1,37,8
1,37,9
1,37,10
1,37,20
1,37,28
1,37,31
1,37,32
1,37,33
1,37,34
1,37,38
1,37,39
1,37,40
1,37,44
1,37,50
1,38,6
1,38,8
1,38,9
1,38,10
1,38,15
1,38,20
1,38,28
1,38,31
1,38,32
1,38,33
1,38,34
1,38,38
1,38,39
1,38,40
1,38,44
1,38,50
1,39,1
1,39,5
1,39,6
1,39,8
1,39,9
1,39,10
1,39,11
1,39,12
1,39,13
1,39,14
1,39,17
1,39,18
1,39,19
1,39,20
1,39,22
1,39,24
1,39,25
1,39,29
1,39,30
1,39,31
1,39,32
1,39,33
1,39,34
1,39,38
1,39,40
1,39,44
1,39,45
1,39,46
1,39,49
1,39,50
1,39,54
1,39,55
1,40,1
1,40,5
1,40,6
1,40,8
1,40,9
1,40,10
1,40,11
1,40,12
1,40,13
1,40,14
1,40,15
1,40,17
1,40,18
1,40,19
1,40,20
1,40,22
1,40,24
1,40,25
1,40,29
1,40,30
1,40,31
1,40,32
1,40,33
1,40,34
1,40,38
1,40,40
1,40,44
1,40,45
1,40,46
1,40,49
1,40,50
1,40,54
1,40,55
1,41,2
1,41,4
1,41,6
1,41,9
1,41,10
1,41,20
1,41,21
1,41,31
1,41,32
1,41,34
1,41,39
1,41,44
1,41,50
1,42,2
1,42,4
1,42,6
1,42,9
1,42,10
1,42,15
1,42,20
1,42,21
1,42,31
1,42,32
1,42,34
1,42,39
1,42,44
1,42,50
1,43,3
1,43,6
1,43,9
1,43,10
1,43,20
1,43,21
1,43,22
1,43,31
1,43,32
1,43,33
1,43,34
1,43,44
1,43,50
1,43,51
1,44,3
1,44,6
1,44,9
1,44,10
1,44,20
1,44,21
1,44,22
1,44,31
1,44,32
1,44,33
1,44,34
1,44,44
1,44,50
1,44,51
1,45,3
1,45,6
1,45,8
1,45,9
1,45,10
1,45,15
1,45,20
1,45,21
1,45,22
1,45,31
1,45,32
1,45,33
1,45,34
1,45,44
1,45,50
1,45,51
1,46,3
1,46,6
1,46,8
1,46,9
1,46,10
1,46,20
1,46,21
1,46,22
1,46,28
1,46,31
1,46,32
1,46,33
1,46,34
1,46,40
1,46,44
1,46,50
1,46,51
1,47,3
1,47,6
1,47,8
1,47,9
1,47,10
1,47,15
1,47,20
1,47,21
1,47,22
1,47,28
1,47,31
1,47,32
1,47,33
1,47,34
1,47,40
1,47,44
1,47,50
1,47,51
1,48,6
1,48,9
1,48,10
1,48,20
1,48,21
1,48,22
1,48,29
1,48,31
1,48,32
1,48,33
1,48,34
1,48,44
1,48,46
1,48,50
1,49,2
1,49,4
1,49,6
1,49,9
1,49,10
1,49,15
1,49,20
1,49,21
1,49,22
1,49,29
1,49,30
1,49,31
1,49,32
1,49,33
1,49,34
1,49,39
1,49,44
1,49,46
1,49,50
1,50,6
1,50,8
1,50,9
1,50,10
1,50,20
1,50,26
1,50,27
1,50,28
1,50,31
1,50,32
1,50,34
1,50,44
1,50,48
1,50,50
1,51,6
1,51,8
1,51,9
1,51,10
1,51,15
1,51,20
1,51,26
1,51,27
1,51,28
1,51,31
1,51,32
1,51,34
1,51,44
1,51,48
1,51,50
1,52,6
1,52,8
1,52,9
1,52,10
1,52,11
1,52,12
1,52,16
1,52,20
1,52,24
1,52,25
1,52,31
1,52,32
1,52,34
1,52,39
1,52,40
1,52,44
1,52,50
1,53,6
1,53,8
1,53,9
1,53,10
1,53,11
1,53,12
1,53,15
1,53,16
1,53,20
1,53,24
1,53,25
1,53,31
1,53,32
1,53,34
1,53,39
1,53,40
1,53,44
1,53,50
1,54,1
1,54,5
1,54,6
1,54,8
1,54,9
1,54,10
1,54,11
1,54,12
1,54,13
1,54,14
1,54,16
1,54,17
1,54,18
1,54,19
1,54,20
1,54,28
1,54,31
1,54,32
1,54,34
1,54,39
1,54,40
1,54,44
1,54,50
1,54,53
1,54,54
1,55,1
1,55,5
1,55,6
1,55,8
1,55,9
1,55,10
1,55,11
1,55,12
1,55,13
1,55,14
1,55,15
1,55,16
1,55,17
1,55,18
1,55,19
1,55,20
1,55,28
1,55,31
1,55,32
1,55,34
1,55,39
1,55,40
1,55,44
1,55,50
1,55,53
1,55,54
1,56,1
1,56,5
1,56,6
1,56,8
1,56,9
1,56,10
1,56,16
1,56,17
1,56,18
1,56,19
1,56,20
1,56,24
1,56,25
1,56,28
1,56,31
1,56,32
1,56,34
1,56,35
1,56,39
1,56,40
1,56,44
1,56,48
1,56,50
1,56,54
1,57,1
1,57,5
1,57,6
1,57,8
1,57,9
1,57,10
1,57,15
1,57,16
1,57,17
1,57,18
1,57,19
1,57,20
1,57,24
1,57,25
1,57,28
1,57,31
1,57,32
1,57,34
1,57,35
1,57,39
1,57,40
1,57,44
1,57,48
1,57,50
1,57,54
1,58,6
1,58,8
1,58,9
1,58,10
1,58,20
1,58,23
1,58,28
1,58,31
1,58,32
1,58,33
1,58,34
1,58,38
1,58,39
1,58,40
1,58,44
1,58,50
1,59,6
1,59,8
1,59,9
1,59,10
1,59,15
1,59,20
1,59,23
1,59,28
1,59,30
1,59,31
1,59,32
1,59,33
1,59,34
1,59,38
1,59,39
1,59,40
1,59,44
1,59,50
1,60,6
1,60,8
1,60,9
1,60,10
1,60,11
1,60,12
1,60,13
1,60,14
1,60,20
1,60,29
1,60,31
1,60,32
1,60,34
1,60,40
1,60,44
1,60,46
1,60,50
1,60,53
1,61,1
1,61,5
1,61,6
1,61,8
1,61,9
1,61,10
1,61,11
1,61,12
1,61,13
1,61,14
1,61,17
1,61,18
1,61,19
1,61,20
1,61,26
1,61,27
1,61,29
1,61,31
1,61,32
1,61,34
1,61,35
1,61,40
1,61,44
1,61,46
1,61,50
1,61,53
1,61,54
1,62,1
1,62,5
1,62,6
1,62,8
1,62,9
1,62,10
1,62,11
1,62,12
1,62,13
1,62,14
1,62,15
1,62,17
1,62,18
1,62,19
1,62,20
1,62,26
1,62,27
1,62,29
1,62,31
1,62,32
1,62,34
1,62,35
1,62,40
1,62,44
1,62,46
1,62,50
1,62,53
1,62,54
1,63,1
1,63,5
1,63,6
1,63,8
1,63,9
1,63,10
1,63,17
1,63,18
1,63,19
1,63,20
1,63,29
1,63,30
1,63,31
1,63,32
1,63,33
1,63,34
1,63,35
1,63,40
1,63,44
1,63,45
1,63,46
1,63,49
1,63,50
1,63,55
1,64,1
1,64,5
1,64,6
1,64,8
1,64,9
1,64,10
1,64,17
1,64,18
1,64,19
1,64,20
1,64,28
1,64,29
1,64,30
1,64,31
1,64,32
1,64,33
1,64,34
1,64,35
1,64,40
1,64,44
1,64,45
1,64,46
1,64,49
1,64,50
1,64,55
1,65,1
1,65,5
1,65,6
1,65,8
1,65,9
1,65,10
1,65,15
1,65,17
1,65,18
1,65,19
1,65,20
1,65,28
1,65,29
1,65,30
1,65,31
1,65,32
1,65,33
1,65,34
1,65,35
1,65,40
1,65,44
1,65,45
1,65,46
1,65,49
1,65,50
1,65,55
1,66,1
1,66,5
1,66,6
1,66,8
1,66,9
1,66,10
1,66,17
1,66,18
1,66,19
1,66,20
1,66,26
1,66,27
1,66,28
1,66,31
1,66,32
1,66,34
1,66,35
1,66,38
1,66,40
1,66,44
1,66,48
1,66,50
1,66,54
1,67,1
1,67,5
1,67,6
1,67,8
1,67,9
1,67,10
1,67,17
1,67,18
1,67,19
1,67,20
1,67,26
1,67,27
1,67,28
1,67,31
1,67,32
1,67,34
1,67,35
1,67,38
1,67,40
1,67,44
1,67,48
1,67,50
1,67,54
1,68,1
1,68,5
1,68,6
1,68,8
1,68,9
1,68,10
1,68,15
1,68,17
1,68,18
1,68,19
1,68,20
1,68,26
1,68,27
1,68,28
1,68,31
1,68,32
1,68,34
1,68,35
1,68,38
1,68,40
1,68,44
1,68,48
1,68,50
1,68,54
1,69,3
1,69,6
1,69,9
1,69,10
1,69,20
1,69,21
1,69,22
1,69,31
1,69,32
1,69,33
1,69,34
1,69,44
1,69,50
1,69,51
1,70,3
1,70,6
1,70,9
1,70,10
1,70,20
1,70,21
1,70,22
1,70,31
1,70,32
1,70,33
1,70,34
1,70,44
1,70,50
1,70,51
1,71,3
1,71,6
1,71,8
1,71,9
1,71,10
1,71,15
1,71,20
1,71,21
1,71,22
1,71,31
1,71,32
1,71,33
1,71,34
1,71,44
1,71,50
1,71,51
1,72,3
1,72,6
1,72,9
1,72,10
1,72,11
1,72,12
1,72,13
1,72,14
1,72,20
1,72,21
1,72,31
1,72,32
1,72,33
1,72,34
1,72,40
1,72,44
1,72,50
1,72,51
1,72,53
1,73,3
1,73,6
1,73,9
1,73,10
1,73,11
1,73,12
1,73,13
1,73,14
1,73,15
1,73,20
1,73,21
1,73,31
1,73,32
1,73,33
1,73,34
1,73,40
1,73,44
1,73,50
1,73,51
1,73,53
1,74,1
1,74,6
1,74,8
1,74,9
1,74,10
1,74,17
1,74,18
1,74,19
1,74,20
1,74,26
1,74,27
1,74,28
1,74,31
1,74,32
1,74,34
1,74,35
1,74,36
1,74,38
1,74,44
1,74,47
1,74,48
1,74,50
1,74,54
1,75,1
1,75,6
1,75,8
1,75,9
1,75,10
1,75,17
1,75,18
1,75,19
1,75,20
1,75,26
1,75,27
1,75,28
1,75,31
1,75,32
1,75,34
1,75,35
1,75,36
1,75,38
1,75,44
1,75,47
1,75,48
1,75,50
1,75,54
1,76,1
1,76,5
1,76,6
1,76,8
1,76,9
1,76,10
1,76,15
1,76,17
1,76,18
1,76,19
1,76,20
1,76,26
1,76,27
1,76,28
1,76,31
1,76,32
1,76,34
1,76,35
1,76,36
1,76,38
1,76,44
1,76,47
1,76,48
1,76,50
1,76,54
1,77,6
1,77,7
1,77,8
1,77,9
1,77,10
1,77,20
1,77,31
1,77,32
1,77,33
1,77,34
1,77,38
1,77,39
1,77,40
1,77,44
1,77,50
1,78,6
1,78,7
1,78,8
1,78,9
1,78,10
1,78,15
1,78,20
1,78,31
1,78,32
1,78,33
1,78,34
1,78,38
1,78,39
1,78,40
1,78,44
1,78,50
1,79,6
1,79,8
1,79,9
1,79,10
1,79,11
1,79,12
1,79,13
1,79,14
1,79,16
1,79,20
1,79,26
1,79,27
1,79,28
1,79,29
1,79,30
1,79,31
1,79,32
1,79,33
1,79,34
1,79,38
1,79,39
1,79,40
1,79,44
1,79,45
1,79,46
1,79,49
1,79,50
1,79,53
1,79,54
1,79,55
1,80,1
1,80,5
1,80,6
1,80,8
1,80,9
1,80,10
1,80,11
1,80,12
1,80,13
1,80,14
1,80,15
1,80,16
1,80,17
1,80,18
1,80,19
1,80,20
1,80,26
1,80,27
1,80,28
1,80,29
1,80,30
1,80,31
1,80,32
1,80,33
1,80,34
1,80,38
1,80,39
1,80,40
1,80,44
1,80,45
1,80,46
1,80,49
1,80,50
1,80,53
1,80,54
1,80,55
1,81,6
1,81,9
1,81,10
1,81,20
1,81,24
1,81,25
1,81,30
1,81,31
1,81,32
1,81,33
1,81,34
1,81,39
1,81,44
1,81,45
1,81,50
1,81,55
1,82,6
1,82,9
1,82,10
1,82,15
1,82,20
1,82,24
1,82,25
1,82,30
1,82,31
1,82,32
1,82,33
1,82,34
1,82,39
1,82,44
1,82,45
1,82,50
1,82,55
1,83,2
1,83,3
1,83,4
1,83,6
1,83,8
1,83,9
1,83,10
1,83,20
1,83,31
1,83,32
1,83,33
1,83,34
1,83,39
1,83,40
1,83,44
1,83,50
1,83,51
1,83,52
1,84,4
1,84,6
1,84,8
1,84,9
1,84,10
1,84,20
1,84,31
1,84,32
1,84,33
1,84,34
1,84,40
1,84,43
1,84,44
1,84,49
1,84,50
1,84,52
1,85,4
1,85,6
1,85,8
1,85,9
1,85,10
1,85,15
1,85,20
1,85,31
1,85,32
1,85,33
1,85,34
1,85,40
1,85,43
1,85,44
1,85,49
1,85,50
1,85,52
1,86,6
1,86,7
1,86,8
1,86,9
1,86,10
1,86,11
1,86,12
1,86,13
1,86,14
1,86,16
1,86,20
1,86,31
1,86,32
1,86,34
1,86,40
1,86,44
1,86,50
1,86,53
1,86,54
1,87,6
1,87,7
1,87,8
1,87,9
1,87,10
1,87,11
1,87,12
1,87,13
1,87,14
1,87,15
1,87,16
1,87,20
1,87,31
1,87,32
1,87,34
1,87,40
1,87,44
1,87,50
1,87,53
1,87,54
1,88,6
1,88,8
1,88,20
1,88,21
1,88,24
1,88,25
1,88,31
1,88,32
1,88,34
1,88,36
1,88,38
1,88,44
1,88,47
1,88,50
1,89,6
1,89,8
1,89,15
1,89,20
1,89,21
1,89,24
1,89,25
1,89,31
1,89,32
1,89,34
1,89,36
1,89,38
1,89,44
1,89,47
1,89,50
1,90,6
1,90,9
1,90,10
1,90,11
1,90,12
1,90,13
1,90,14
1,90,20
1,90,30
1,90,31
1,90,32
1,90,33
1,90,34
1,90,36
1,90,39
1,90,44
1,90,47
1,90,49
1,90,50
1,90,53
1,91,6
1,91,9
1,91,10
1,91,11
1,91,12
1,91,13
1,91,14
1,91,15
1,91,20
1,91,30
1,91,31
1,91,32
1,91,33
1,91,34
1,91,36
1,91,39
1,91,44
1,91,47
1,91,49
1,91,50
1,91,53
1,92,6
1,92,20
1,92,21
1,92,24
1,92,25
1,92,29
1,92,31
1,92,32
1,92,34
1,92,36
1,92,42
1,92,44
1,92,46
1,92,47
1,92,50
1,93,6
1,93,20
1,93,21
1,93,24
1,93,25
1,93,29
1,93,31
1,93,32
1,93,34
1,93,36
1,93,42
1,93,44
1,93,46
1,93,47
1,93,50
1,94,1
1,94,5
1,94,6
1,94,8
1,94,9
1,94,10
1,94,15
1,94,17
1,94,18
1,94,19
1,94,20
1,94,21
1,94,24
1,94,25
1,94,29
1,94,31
1,94,32
1,94,34
1,94,35
1,94,36
1,94,40
1,94,42
1,94,44
1,94,46
1,94,47
1,94,50
1,94,54
1,95,6
1,95,8
1,95,9
1,95,10
1,95,20
1,95,26
1,95,27
1,95,28
1,95,31
1,95,32
1,95,34
1,95,36
1,95,40
1,95,44
1,95,47
1,95,48
1,95,50
1,95,54
1,96,1
1,96,5
1,96,6
1,96,8
1,96,9
1,96,10
1,96,17
1,96,18
1,96,19
1,96,20
1,96,29
1,96,30
1,96,31
1,96,32
1,96,33
1,96,34
1,96,35
1,96,40
1,96,42
1,96,44
1,96,45
1,96,46
1,96,49
1,96,50
1,96,55
1,97,1
1,97,5
1,97,6
1,97,8
1,97,9
1,97,10
1,97,15
1,97,17
1,97,18
1,97,19
1,97,20
1,97,29
1,97,30
1,97,31
1,97,32
1,97,33
1,97,34
1,97,35
1,97,40
1,97,42
1,97,44
1,97,45
1,97,46
1,97,49
1,97,50
1,97,55
1,98,3
1,98,6
1,98,8
1,98,9
1,98,10
1,98,11
1,98,12
1,98,13
1,98,14
1,98,20
1,98,31
1,98,32
1,98,34
1,98,44
1,98,50
1,98,51
1,98,53
1,98,54
1,99,3
1,99,6
1,99,8
1,99,9
1,99,10
1,99,11
1,99,12
1,99,13
1,99,14
1,99,15
1,99,20
1,99,31
1,99,32
1,99,34
1,99,44
1,99,50
1,99,51
1,99,53
1,99,54
1,100,6
1,100,9
1,100,20
1,100,24
1,100,25
1,100,30
1,100,31
1,100,32
1,100,33
1,100,34
1,100,36
1,100,39
1,100,44
1,100,45
1,100,47
1,100,50
1,100,55
1,101,6
1,101,9
1,101,15
1,101,20
1,101,24
1,101,25
1,101,30
1,101,31
1,101,32
1,101,33
1,101,34
1,101,36
1,101,39
1,101,40
1,101,44
1,101,45
1,101,47
1,101,50
1,101,55
1,102,6
1,102,9
1,102,10
1,102,20
1,102,29
1,102,30
1,102,31
1,102,32
1,102,33
1,102,34
1,102,36
1,102,37
1,102,44
1,102,46
1,102,47
1,102,50
1,103,6
1,103,9
1,103,10
1,103,15
1,103,20
1,103,21
1,103,22
1,103,29
1,103,30
1,103,31
1,103,32
1,103,33
1,103,34
1,103,36
1,103,37
1,103,44
1,103,46
1,103,47
1,103,50
1,103,54
1,104,1
1,104,5
1,104,6
1,104,8
1,104,9
1,104,10
1,104,11
1,104,12
1,104,13
1,104,14
1,104,17
1,104,18
1,104,19
1,104,20
1,104,26
1,104,27
1,104,28
1,104,31
1,104,32
