gen,dex,number
2,38,2
2,38,3
2,38,5
2,38,6
2,38,10
2,38,11
2,38,13
2,38,15
2,38,17
2,38,20
2,38,21
2,38,23
2,38,27
2,38,28
2,38,32
2,38,34
2,38,35
2,38,38
2,38,39
2,38,44
2,38,45
2,39,1
2,39,2
2,39,3
2,39,4
2,39,6
2,39,7
2,39,9
2,39,10
2,39,11
2,39,13
2,39,14
2,39,17
2,39,18
2,39,20
2,39,21
2,39,22
2,39,25
2,39,27
2,39,29
2,39,30
2,39,31
2,39,32
2,39,33
2,39,34
2,39,35
2,39,38
2,39,40
2,39,41
2,39,42
2,39,43
2,39,44
2,39,45
2,39,48
2,39,50
2,39,54
2,39,55
2,40,1
2,40,2
2,40,3
2,40,4
2,40,6
2,40,7
2,40,9
2,40,10
2,40,11
2,40,13
2,40,14
2,40,15
2,40,17
2,40,18
2,40,20
2,40,21
2,40,22
2,40,25
2,40,27
2,40,29
2,40,30
2,40,31
2,40,32
2,40,33
2,40,34
2,40,35
2,40,38
2,40,40
2,40,41
2,40,42
2,40,43
2,40,44
2,40,45
2,40,48
2,40,50
2,40,54
2,40,55
2,41,3
2,41,6
2,41,10
2,41,11
2,41,13
2,41,17
2,41,19
2,41,20
2,41,21
2,41,27
2,41,32
2,41,34
2,41,35
2,41,39
2,41,43
2,41,44
2,41,45
2,41,46
2,41,47
2,42,3
2,42,6
2,42,10
2,42,11
2,42,13
2,42,15
2,42,17
2,42,19
2,42,20
2,42,21
2,42,27
2,42,32
2,42,34
2,42,35
2,42,39
2,42,43
2,42,44
2,42,45
2,42,46
2,42,47
2,43,3
2,43,6
2,43,10
2,43,11
2,43,12
2,43,13
2,43,17
2,43,19
2,43,20
2,43,21
2,43,22
2,43,27
2,43,32
2,43,34
2,43,35
2,43,36
2,43,44
2,43,45
2,43,51
2,43,55
2,44,3
2,44,6
2,44,10
2,44,11
2,44,12
2,44,13
2,44,17
2,44,19
2,44,20
2,44,21
2,44,22
2,44,27
2,44,32
2,44,34
2,44,35
2,44,36
2,44,44
2,44,45
2,44,51
2,44,55
2,45,3
2,45,6
2,45,10
2,45,11
2,45,12
2,45,13
2,45,15
2,45,17
2,45,19
2,45,20
2,45,21
2,45,22
2,45,27
2,45,32
2,45,34
2,45,35
2,45,36
2,45,44
2,45,45
2,45,51
2,45,55
2,46,3
2,46,6
2,46,8
2,46,10
2,46,11
2,46,12
2,46,13
2,46,17
2,46,19
2,46,20
2,46,21
2,46,22
2,46,27
2,46,28
2,46,32
2,46,34
2,46,35
2,46,36
2,46,44
2,46,45
2,46,46
2,46,49
2,46,51
2,46,55
2,47,3
2,47,6
2,47,8
2,47,10
2,47,11
2,47,12
2,47,13
2,47,15
2,47,17
2,47,19
2,47,20
2,47,21
2,47,22
2,47,27
2,47,28
2,47,32
2,47,34
2,47,35
2,47,36
2,47,44
2,47,45
2,47,46
2,47,49
2,47,51
2,47,55
2,48,3
2,48,6
2,48,10
2,48,11
2,48,12
2,48,13
2,48,17
2,48,19
2,48,20
2,48,21
2,48,22
2,48,27
2,48,29
2,48,32
2,48,34
2,48,35
2,48,36
2,48,39
2,48,44
2,48,45
2,48,46
2,49,3
2,49,6
2,49,10
2,49,11
2,49,12
2,49,13
2,49,15
2,49,17
2,49,19
2,49,20
2,49,21
2,49,22
2,49,27
2,49,29
2,49,32
2,49,34
2,49,35
2,49,36
2,49,39
2,49,44
2,49,45
2,49,46
2,49,55
2,50,3
2,50,6
2,50,8
2,50,10
2,50,11
2,50,13
2,50,17
2,50,20
2,50,21
2,50,26
2,50,27
2,50,28
2,50,31
2,50,32
2,50,34
2,50,35
2,50,36
2,50,44
2,50,45
2,50,46
2,50,51
2,51,3
2,51,6
2,51,8
2,51,10
2,51,11
2,51,13
2,51,15
2,51,17
2,51,20
2,51,21
2,51,26
2,51,27
2,51,28
2,51,31
2,51,32
2,51,34
2,51,35
2,51,36
2,51,44
2,51,45
2,51,46
2,51,51
2,52,2
2,52,3
2,52,6
2,52,7
2,52,9
2,52,10
2,52,11
2,52,13
2,52,16
2,52,17
2,52,20
2,52,21
2,52,23
2,52,25
2,52,27
2,52,30
2,52,31
2,52,32
2,52,34
2,52,35
2,52,39
2,52,40
2,52,42
2,52,43
2,52,44
2,52,45
2,52,46
2,52,50
2,53,2
2,53,3
2,53,5
2,53,6
2,53,7
2,53,9
2,53,10
2,53,11
2,53,13
2,53,15
2,53,16
2,53,17
2,53,20
2,53,21
2,53,23
2,53,25
2,53,27
2,53,30
2,53,31
2,53,32
2,53,34
2,53,35
2,53,39
2,53,40
2,53,42
2,53,43
2,53,44
2,53,45
2,53,46
2,53,50
2,54,1
2,54,2
2,54,3
2,54,6
2,54,8
2,54,9
2,54,10
2,54,13
2,54,14
2,54,16
2,54,17
2,54,18
2,54,20
2,54,21
2,54,23
2,54,27
2,54,28
2,54,31
2,54,32
2,54,33
2,54,34
2,54,35
2,54,39
2,54,44
2,54,45
2,54,53
2,54,54
2,54,55
2,54,56
2,54,57
2,55,1
2,55,2
2,55,3
2,55,6
2,55,8
2,55,9
2,55,10
2,55,13
2,55,14
2,55,15
2,55,16
2,55,17
2,55,18
2,55,20
2,55,21
2,55,23
2,55,27
2,55,28
2,55,31
2,55,32
2,55,33
2,55,34
2,55,35
2,55,39
2,55,44
2,55,45
2,55,49
2,55,53
2,55,54
2,55,55
2,55,56
2,55,57
2,56,1
2,56,2
2,56,3
2,56,6
2,56,8
2,56,9
2,56,10
2,56,11
2,56,13
2,56,17
2,56,20
2,56,21
2,56,23
2,56,25
2,56,27
2,56,28
2,56,31
2,56,32
2,56,33
2,56,34
2,56,35
2,56,39
2,56,40
2,56,41
2,56,43
2,56,44
2,56,45
2,56,46
2,56,48
2,56,54
2,57,1
2,57,2
2,57,3
2,57,6
2,57,8
2,57,9
2,57,10
2,57,11
2,57,13
2,57,15
2,57,17
2,57,20
2,57,21
2,57,23
2,57,25
2,57,27
2,57,28
2,57,31
2,57,32
2,57,33
2,57,34
2,57,35
2,57,39
2,57,40
2,57,41
2,57,43
2,57,44
2,57,45
2,57,46
2,57,48
2,57,54
2,58,2
2,58,3
2,58,5
2,58,6
2,58,8
2,58,10
2,58,11
2,58,13
2,58,17
2,58,20
2,58,21
2,58,23
2,58,24
2,58,27
2,58,28
2,58,32
2,58,34
2,58,35
2,58,38
2,58,39
2,58,44
2,58,45
2,59,2
2,59,3
2,59,5
2,59,6
2,59,8
2,59,10
2,59,11
2,59,13
2,59,15
2,59,17
2,59,20
2,59,21
2,59,23
2,59,24
2,59,27
2,59,28
2,59,32
2,59,34
2,59,35
2,59,38
2,59,39
2,59,44
2,59,45
2,60,2
2,60,3
2,60,6
2,60,10
2,60,13
2,60,14
2,60,16
2,60,17
2,60,18
2,60,20
2,60,21
2,60,27
2,60,29
2,60,32
2,60,34
2,60,35
2,60,40
2,60,44
2,60,45
2,60,46
2,60,53
2,60,56
2,60,57
2,61,2
2,61,3
2,61,6
2,61,8
2,61,10
2,61,13
2,61,14
2,61,16
2,61,17
2,61,18
2,61,20
2,61,21
2,61,26
2,61,27
2,61,29
2,61,31
2,61,32
2,61,33
2,61,34
2,61,35
2,61,40
2,61,43
2,61,44
2,61,45
2,61,46
2,61,53
2,61,54
2,61,56
2,61,57
2,62,1
2,62,2
2,62,3
2,62,6
2,62,8
2,62,10
2,62,13
2,62,14
2,62,15
2,62,16
2,62,17
2,62,18
2,62,20
2,62,21
2,62,26
2,62,27
2,62,29
2,62,31
2,62,32
2,62,33
2,62,34
2,62,35
2,62,40
2,62,43
2,62,44
2,62,45
2,62,46
2,62,53
2,62,54
2,62,56
2,62,57
2,63,1
2,63,2
2,63,3
2,63,6
2,63,7
2,63,9
2,63,10
2,63,11
2,63,13
2,63,17
2,63,18
2,63,20
2,63,21
2,63,27
2,63,29
2,63,30
2,63,32
2,63,33
2,63,34
2,63,35
2,63,41
2,63,42
2,63,44
2,63,45
2,63,46
2,63,48
2,63,50
2,63,55
2,64,1
2,64,2
2,64,3
2,64,6
2,64,7
2,64,9
2,64,10
2,64,11
2,64,13
2,64,17
2,64,18
2,64,20
2,64,21
2,64,27
2,64,28
2,64,29
2,64,30
2,64,32
2,64,33
2,64,34
2,64,35
2,64,41
2,64,42
2,64,44
2,64,45
2,64,46
2,64,48
2,64,50
2,64,55
2,65,1
2,65,2
2,65,3
2,65,6
2,65,7
2,65,9
2,65,10
2,65,11
2,65,13
2,65,15
2,65,17
2,65,18
2,65,20
2,65,21
2,65,27
2,65,28
2,65,29
2,65,30
2,65,32
2,65,33
2,65,34
2,65,35
2,65,41
2,65,42
2,65,44
2,65,45
2,65,46
2,65,48
2,65,50
2,65,55
2,66,1
2,66,2
2,66,3
2,66,6
2,66,8
2,66,10
2,66,11
2,66,13
2,66,17
2,66,20
2,66,21
2,66,26
2,66,27
2,66,28
2,66,31
2,66,32
2,66,33
2,66,34
2,66,35
2,66,38
2,66,41
2,66,43
2,66,44
2,66,45
2,66,46
2,66,48
2,66,54
2,67,1
2,67,2
2,67,3
2,67,6
2,67,8
2,67,10
2,67,11
2,67,13
2,67,17
2,67,20
2,67,21
2,67,26
2,67,27
2,67,28
2,67,31
2,67,32
2,67,33
2,67,34
2,67,35
2,67,38
2,67,41
2,67,43
2,67,44
2,67,45
2,67,46
2,67,48
2,67,54
2,68,1
2,68,2
2,68,3
2,68,6
2,68,8
2,68,10
2,68,11
2,68,13
2,68,15
2,68,17
2,68,20
2,68,21
2,68,26
2,68,27
2,68,28
2,68,31
2,68,32
2,68,33
2,68,34
2,68,35
2,68,38
2,68,41
2,68,43
2,68,44
2,68,45
2,68,46
2,68,48
2,68,54
2,69,3
2,69,6
2,69,10
2,69,11
2,69,12
2,69,13
2,69,17
2,69,19
2,69,20
2,69,21
2,69,22
2,69,27
2,69,32
2,69,34
2,69,35
2,69,36
2,69,44
2,69,45
2,69,51
2,69,55
2,70,3
2,70,6
2,70,10
2,70,11
2,70,12
2,70,13
2,70,17
2,70,19
2,70,20
2,70,21
2,70,22
2,70,27
2,70,32
2,70,34
2,70,35
2,70,36
2,70,44
2,70,45
2,70,51
2,70,55
2,71,3
2,71,6
2,71,10
2,71,11
2,71,12
2,71,13
2,71,15
2,71,17
2,71,19
2,71,20
2,71,21
2,71,22
2,71,27
2,71,32
2,71,34
2,71,35
2,71,36
2,71,44
2,71,45
2,71,51
2,71,55
2,72,3
2,72,6
2,72,10
2,72,13
2,72,14
2,72,16
2,72,17
2,72,18
2,72,19
2,72,20
2,72,21
2,72,27
2,72,32
2,72,34
2,72,35
2,72,36
2,72,44
2,72,45
2,72,51
2,72,53
2,72,56
2,73,3
2,73,6
2,73,10
2,73,13
2,73,14
2,73,15
2,73,16
2,73,17
2,73,18
2,73,19
2,73,20
2,73,21
2,73,27
2,73,32
2,73,34
2,73,35
2,73,36
2,73,44
2,73,45
2,73,51
2,73,53
2,73,56
2,74,1
2,74,2
2,74,3
2,74,4
2,74,6
2,74,8
2,74,10
2,74,11
2,74,13
2,74,17
2,74,20
2,74,21
2,74,26
2,74,27
2,74,28
2,74,31
2,74,32
2,74,34
2,74,35
2,74,37
2,74,38
2,74,40
2,74,44
2,74,45
2,74,48
2,74,54
2,75,1
2,75,2
2,75,3
2,75,4
2,75,6
2,75,8
2,75,10
2,75,11
2,75,13
2,75,17
2,75,20
2,75,21
2,75,26
2,75,27
2,75,28
2,75,31
2,75,32
2,75,34
2,75,35
2,75,37
2,75,38
2,75,40
2,75,44
2,75,45
2,75,48
2,75,54
2,76,1
2,76,2
2,76,3
2,76,4
2,76,5
2,76,6
2,76,8
2,76,10
2,76,11
2,76,13
2,76,15
2,76,17
2,76,20
2,76,21
2,76,26
2,76,27
2,76,28
2,76,31
2,76,32
2,76,34
2,76,35
2,76,37
2,76,38
2,76,40
2,76,44
2,76,45
2,76,48
2,76,49
2,76,54
2,77,2
2,77,3
2,77,6
2,77,10
2,77,11
2,77,13
2,77,17
2,77,20
2,77,21
2,77,23
2,77,27
2,77,32
2,77,34
2,77,35
2,77,38
2,77,39
2,77,44
2,77,45
2,78,2
2,78,3
2,78,6
2,78,10
2,78,11
2,78,13
2,78,15
2,78,17
2,78,20
2,78,21
2,78,23
2,78,27
2,78,32
2,78,34
2,78,35
2,78,38
2,78,39
2,78,44
2,78,45
2,79,2
2,79,3
2,79,6
2,79,7
2,79,9
2,79,10
2,79,11
2,79,13
2,79,14
2,79,16
2,79,17
2,79,18
2,79,20
2,79,21
2,79,23
2,79,26
2,79,27
2,79,28
2,79,29
2,79,30
2,79,31
2,79,32
2,79,34
2,79,35
2,79,38
2,79,39
2,79,42
2,79,44
2,79,45
2,79,50
2,79,53
2,79,54
2,79,55
2,80,1
2,80,2
2,80,3
2,80,6
2,80,7
2,80,8
2,80,9
2,80,10
2,80,11
2,80,13
2,80,14
2,80,15
2,80,16
2,80,17
2,80,18
2,80,20
2,80,21
2,80,23
2,80,26
2,80,27
2,80,28
2,80,29
2,80,30
2,80,31
2,80,32
2,80,33
2,80,34
2,80,35
2,80,38
2,80,39
2,80,42
2,80,44
2,80,45
2,80,49
2,80,50
2,80,53
2,80,54
2,80,55
2,81,3
2,81,4
2,81,6
2,81,7
2,81,10
2,81,13
2,81,17
2,81,18
2,81,20
2,81,21
2,81,25
2,81,27
2,81,32
2,81,34
2,81,35
2,81,39
2,81,44
2,81,55
2,82,3
2,82,4
2,82,6
2,82,7
2,82,10
2,82,13
2,82,15
2,82,17
2,82,18
2,82,20
2,82,21
2,82,25
2,82,27
2,82,32
2,82,34
2,82,35
2,82,39
2,82,44
2,82,55
2,83,2
2,83,3
2,83,6
2,83,9
2,83,10
2,83,11
2,83,13
2,83,17
2,83,20
2,83,21
2,83,23
2,83,27
2,83,31
2,83,32
2,83,34
2,83,35
2,83,39
2,83,43
2,83,44
2,83,45
2,83,46
2,83,47
2,83,51
2,83,52
2,84,3
2,84,6
2,84,10
2,84,11
2,84,13
2,84,17
2,84,20
2,84,21
2,84,27
2,84,31
2,84,32
2,84,34
2,84,35
2,84,39
2,84,44
2,84,45
2,84,46
2,84,47
2,84,52
2,85,3
2,85,6
2,85,10
2,85,11
2,85,13
2,85,15
2,85,17
2,85,20
2,85,21
2,85,27
2,85,31
2,85,32
2,85,34
2,85,35
2,85,39
2,85,44
2,85,45
2,85,46
2,85,47
2,85,52
2,86,2
2,86,3
2,86,6
2,86,10
2,86,13
2,86,14
2,86,16
2,86,17
2,86,18
2,86,20
2,86,21
2,86,27
2,86,32
2,86,34
2,86,35
2,86,44
2,86,45
2,86,53
2,86,56
2,86,57
2,87,2
2,87,3
2,87,6
2,87,10
2,87,13
2,87,14
2,87,15
2,87,16
2,87,17
2,87,18
2,87,20
2,87,21
2,87,27
2,87,32
2,87,34
2,87,35
2,87,44
2,87,45
2,87,53
2,87,56
2,87,57
2,88,1
2,88,3
2,88,6
2,88,7
2,88,10
2,88,11
2,88,13
2,88,17
2,88,19
2,88,20
2,88,21
2,88,25
2,88,27
2,88,31
2,88,32
2,88,33
2,88,34
2,88,35
2,88,36
2,88,38
2,88,41
2,88,44
2,88,45
2,88,46
2,88,48
2,89,1
2,89,3
2,89,6
2,89,7
2,89,10
2,89,11
2,89,13
2,89,15
2,89,17
2,89,19
2,89,20
2,89,21
2,89,25
2,89,27
2,89,31
2,89,32
2,89,33
2,89,34
2,89,35
2,89,36
2,89,38
2,89,41
2,89,44
2,89,45
2,89,46
2,89,48
2,90,3
2,90,6
2,90,10
2,90,13
2,90,14
2,90,16
2,90,17
2,90,18
2,90,20
2,90,21
2,90,27
2,90,32
2,90,34
2,90,35
2,90,39
2,90,44
2,90,45
2,90,53
2,90,56
2,91,3
2,91,6
2,91,10
2,91,13
2,91,14
2,91,15
2,91,16
2,91,17
2,91,18
2,91,20
2,91,21
2,91,27
2,91,32
2,91,34
2,91,35
2,91,39
2,91,44
2,91,45
2,91,53
2,91,56
2,92,3
2,92,6
2,92,7
2,92,9
2,92,10
2,92,11
2,92,13
2,92,17
2,92,18
2,92,19
2,92,20
2,92,21
2,92,25
2,92,27
2,92,29
2,92,30
2,92,32
2,92,34
2,92,35
2,92,42
2,92,44
2,92,45
2,92,46
2,92,50
2,93,3
2,93,6
2,93,7
2,93,9
2,93,10
2,93,11
2,93,13
2,93,17
2,93,18
2,93,19
2,93,20
2,93,21
2,93,25
2,93,27
2,93,29
2,93,30
2,93,32
2,93,34
2,93,35
2,93,42
2,93,44
2,93,45
2,93,46
2,93,50
2,94,1
2,94,2
2,94,3
2,94,6
2,94,7
2,94,8
2,94,9
2,94,10
2,94,11
2,94,13
2,94,15
2,94,17
2,94,18
2,94,19
2,94,20
2,94,21
2,94,25
2,94,27
2,94,29
2,94,30
2,94,32
2,94,33
2,94,34
2,94,35
2,94,41
2,94,42
2,94,44
2,94,45
2,94,46
2,94,48
2,94,50
2,94,54
2,95,2
2,95,3
2,95,5
2,95,6
2,95,8
2,95,10
2,95,11
2,95,13
2,95,17
2,95,20
2,95,21
2,95,23
2,95,26
2,95,27
2,95,28
2,95,31
2,95,32
2,95,34
2,95,35
2,95,37
2,95,44
2,95,45
2,95,54
2,96,1
2,96,2
2,96,3
2,96,6
2,96,7
2,96,9
2,96,10
2,96,11
2,96,13
2,96,17
2,96,18
2,96,20
2,96,21
2,96,27
2,96,29
2,96,30
2,96,32
2,96,33
2,96,34
2,96,35
2,96,41
2,96,42
2,96,44
2,96,45
2,96,48
2,96,50
2,96,55
2,97,1
2,97,2
2,97,3
2,97,6
2,97,7
2,97,9
2,97,10
2,97,11
2,97,13
2,97,15
2,97,17
2,97,18
2,97,20
2,97,21
2,97,27
2,97,29
2,97,30
2,97,32
2,97,33
2,97,34
2,97,35
2,97,41
2,97,42
2,97,44
2,97,45
2,97,48
2,97,50
2,97,55
2,98,3
2,98,6
2,98,8
2,98,10
2,98,13
2,98,14
2,98,16
2,98,17
2,98,18
2,98,20
2,98,21
2,98,27
2,98,31
2,98,32
2,98,34
2,98,35
2,98,44
2,98,45
2,98,46
2,98,49
2,98,51
2,98,53
2,98,54
2,98,56
2,99,3
2,99,6
2,99,8
2,99,10
2,99,13
2,99,14
2,99,15
2,99,16
2,99,17
2,99,18
2,99,20
2,99,21
2,99,27
2,99,31
2,99,32
2,99,34
2,99,35
2,99,44
2,99,45
2,99,46
2,99,49
2,99,51
2,99,53
2,99,54
2,99,56
2,100,2
2,100,3
2,100,4
2,100,6
2,100,7
2,100,10
2,100,13
2,100,17
2,100,18
2,100,20
2,100,21
2,100,25
2,100,27
2,100,32
2,100,34
2,100,35
2,100,39
2,100,44
2,100,55
2,101,2
2,101,3
2,101,4
2,101,6
2,101,7
2,101,10
2,101,13
2,101,15
2,101,17
2,101,18
2,101,20
2,101,21
2,101,25
2,101,27
2,101,32
2,101,34
2,101,35
2,101,39
2,101,44
2,101,55
2,102,3
2,102,4
2,102,6
2,102,9
2,102,10
2,102,11
2,102,13
2,102,17
2,102,19
2,102,20
2,102,21
2,102,22
2,102,27
2,102,29
2,102,32
2,102,34
2,102,35
2,102,36
2,102,42
2,102,44
2,102,45
2,102,46
2,102,50
2,102,54
2,102,55
2,103,2
2,103,3
2,103,4
2,103,6
2,103,9
2,103,10
2,103,11
2,103,13
2,103,15
2,103,17
2,103,19
2,103,20
2,103,21
2,103,22
2,103,27
2,103,29
2,103,32
2,103,34
2,103,35
2,103,36
2,103,42
2,103,44
2,103,45
2,103,46
2,103,50
2,103,54
2,103,55
2,104,1
2,104,2
2,104,3
2,104,6
2,104,8
2,104,10
2,104,11
2,104,13
2,104,14
2,104,16
2,104,17
2,104,20
2,104,21
2,104,23
2,104,26
2,104,27
2,104,28
2,104,31
2,104,32
2,104,34
2,104,35
2,104,37
2,104,38
2,104,41
2,104,43
2,104,44
2,104,45
2,104,46
2,104,48
2,104,54
2,105,1
2,105,2
2,105,3
2,105,6
2,105,8
2,105,10
2,105,11
2,105,13
2,105,14
2,105,15
2,105,16
2,105,17
2,105,20
2,105,21
2,105,23
2,105,26
2,105,27
2,105,28
2,105,31
2,105,32
2,105,34
2,105,35
2,105,37
2,105,38
2,105,41
2,105,43
2,105,44
2,105,45
2,105,46
2,105,48
2,105,54
2,106,1
2,106,2
2,106,3
2,106,6
2,106,8
2,106,10
2,106,11
2,106,13
2,106,17
2,106,20
2,106,21
2,106,27
2,106,31
2,106,32
2,106,34
2,106,35
2,106,39
2,106,43
2,106,44
2,106,45
2,106,46
2,106,54
2,107,1
2,107,2
2,107,3
2,107,6
2,107,8
2,107,10
2,107,11
2,107,13
2,107,17
2,107,20
2,107,21
2,107,27
2,107,31
2,107,32
2,107,33
2,107,34
2,107,35
2,107,39
2,107,41
2,107,43
2,107,44
2,107,45
2,107,46
2,107,48
2,107,54
2,108,1
2,108,2
2,108,3
2,108,4
2,108,6
2,108,8
2,108,9
2,108,10
2,108,11
2,108,13
2,108,14
2,108,15
2,108,16
2,108,17
2,108,18
2,108,20
2,108,21
2,108,23
2,108,25
2,108,26
2,108,27
2,108,30
2,108,31
2,108,32
2,108,33
2,108,34
2,108,35
2,108,37
2,108,38
2,108,40
2,108,41
2,108,42
2,108,44
2,108,45
2,108,46
2,108,48
2,108,50
2,108,51
2,108,53
2,108,54
2,109,3
2,109,4
2,109,6
2,109,7
2,109,10
2,109,11
2,109,13
2,109,17
2,109,20
2,109,21
2,109,25
2,109,27
2,109,32
2,109,34
2,109,35
2,109,36
2,109,38
2,109,44
2,109,45
2,109,46
2,110,3
2,110,4
2,110,6
2,110,7
2,110,10
2,110,11
2,110,13
2,110,15
2,110,17
2,110,20
2,110,21
2,110,25
2,110,27
2,110,32
2,110,34
2,110,35
2,110,36
2,110,38
2,110,44
2,110,45
2,110,46
2,111,2
2,111,3
2,111,4
2,111,5
2,111,6
2,111,7
2,111,8
2,111,10
2,111,11
2,111,13
2,111,14
2,111,16
2,111,17
2,111,20
2,111,21
2,111,23
2,111,25
2,111,26
2,111,27
2,111,28
2,111,31
2,111,32
2,111,34
2,111,35
2,111,37
2,111,38
2,111,44
2,111,45
2,111,54
2,112,1
2,112,2
2,112,3
2,112,4
2,112,5
2,112,6
2,112,7
2,112,8
2,112,10
2,112,11
2,112,13
2,112,14
2,112,15
2,112,16
2,112,17
2,112,20
2,112,21
2,112,23
2,112,25
2,112,26
2,112,27
2,112,28
2,112,31
2,112,32
2,112,34
2,112,35
2,112,37
2,112,38
2,112,41
2,112,44
2,112,45
2,112,48
2,112,49
2,112,53
2,112,54
2,113,1
2,113,2
2,113,3
2,113,4
2,113,6
2,113,7
2,113,8
2,113,9
2,113,10
2,113,11
2,113,13
2,113,14
2,113,15
2,113,16
2,113,17
2,113,18
2,113,20
2,113,21
2,113,22
2,113,23
2,113,25
2,113,27
2,113,29
2,113,30
2,113,31
2,113,32
2,113,34
2,113,35
2,113,37
2,113,38
2,113,40
2,113,42
2,113,44
2,113,45
2,113,54
2,113,55
2,114,2
2,114,3
2,114,6
2,114,9
2,114,10
2,114,11
2,114,12
2,114,13
2,114,15
2,114,17
2,114,19
2,114,20
2,114,21
2,114,22
2,114,27
2,114,32
2,114,34
2,114,35
2,114,36
2,114,44
2,114,45
2,114,46
2,114,51
2,114,55
2,115,1
2,115,2
2,115,3
2,115,5
