dex,move_name
4,FLAMETHROWER
5,FLAMETHROWER
6,FLAMETHROWER
7,ICE_BEAM
8,ICE_BEAM
9,ICE_BEAM
20,THUNDERBOLT
20,ICE_BEAM
25,THUNDERBOLT
26,THUNDERBOLT
29,THUNDERBOLT
30,THUNDERBOLT
30,ICE_BEAM
31,FLAMETHROWER
31,THUNDERBOLT
31,ICE_BEAM
32,THUNDERBOLT
33,THUNDERBOLT
33,ICE_BEAM
34,FLAMETHROWER
34,THUNDERBOLT
34,ICE_BEAM
35,FLAMETHROWER
35,THUNDERBOLT
35,ICE_BEAM
36,FLAMETHROWER
36,THUNDERBOLT
36,ICE_BEAM
37,FLAMETHROWER
38,FLAMETHROWER
39,FLAMETHROWER
39,THUNDERBOLT
39,ICE_BEAM
40,FLAMETHROWER
40,THUNDERBOLT
40,ICE_BEAM
52,THUNDERBOLT
53,THUNDERBOLT
54,ICE_BEAM
55,ICE_BEAM
56,THUNDERBOLT
57,THUNDERBOLT
58,FLAMETHROWER
59,FLAMETHROWER
60,ICE_BEAM
61,ICE_BEAM
62,ICE_BEAM
66,FLAMETHROWER
67,FLAMETHROWER
68,FLAMETHROWER
72,ICE_BEAM
73,ICE_BEAM
74,FLAMETHROWER
75,FLAMETHROWER
76,FLAMETHROWER
77,FLAMETHROWER
78,FLAMETHROWER
79,FLAMETHROWER
79,ICE_BEAM
80,FLAMETHROWER
80,ICE_BEAM
81,THUNDERBOLT
82,THUNDERBOLT
86,ICE_BEAM
87,ICE_BEAM
88,FLAMETHROWER
88,THUNDERBOLT
89,FLAMETHROWER
89,THUNDERBOLT
90,ICE_BEAM
91,ICE_BEAM
92,THUNDERBOLT
93,THUNDERBOLT
94,THUNDERBOLT
98,ICE_BEAM
99,ICE_BEAM
100,THUNDERBOLT
101,THUNDERBOLT
104,FLAMETHROWER
104,ICE_BEAM
105,FLAMETHROWER
105,ICE_BEAM
108,FLAMETHROWER
108,THUNDERBOLT
108,ICE_BEAM
109,FLAMETHROWER
109,THUNDERBOLT
110,FLAMETHROWER
110,THUNDERBOLT
111,FLAMETHROWER
111,THUNDERBOLT
111,ICE_BEAM
112,FLAMETHROWER
112,THUNDERBOLT
112,ICE_BEAM
113,FLAMETHROWER
113,THUNDERBOLT
113,ICE_BEAM
115,FLAMETHROWER
115,THUNDERBOLT
115,ICE_BEAM
116,ICE_BEAM
117,ICE_BEAM
118,ICE_BEAM
119,ICE_BEAM
120,THUNDERBOLT
120,ICE_BEAM
121,THUNDERBOLT
121,ICE_BEAM
122,THUNDERBOLT
124,ICE_BEAM
125,THUNDERBOLT
126,FLAMETHROWER
128,FLAMETHROWER
128,THUNDERBOLT
128,ICE_BEAM
130,FLAMETHROWER
130,THUNDERBOLT
130,ICE_BEAM
131,THUNDERBOLT
131,ICE_BEAM
134,ICE_BEAM
135,THUNDERBOLT
136,FLAMETHROWER
137,THUNDERBOLT
137,ICE_BEAM
138,ICE_BEAM
139,ICE_BEAM
140,ICE_BEAM
141,ICE_BEAM
142,FLAMETHROWER
143,FLAMETHROWER
143,THUNDERBOLT
143,ICE_BEAM
144,ICE_BEAM
145,THUNDERBOLT
146,FLAMETHROWER
147,FLAMETHROWER
147,THUNDERBOLT
147,ICE_BEAM
148,FLAMETHROWER
148,THUNDERBOLT
148,ICE_BEAM
149,FLAMETHROWER
149,THUNDERBOLT
149,ICE_BEAM
150,FLAMETHROWER
150,THUNDERBOLT
150,ICE_BEAM
151,FLAMETHROWER
151,THUNDERBOLT
151,ICE_BEAM
155,FLAMETHROWER
156,FLAMETHROWER
157,FLAMETHROWER
158,ICE_BEAM
159,ICE_BEAM
160,ICE_BEAM
170,THUNDERBOLT
170,ICE_BEAM
171,THUNDERBOLT
171,ICE_BEAM
172,THUNDERBOLT
173,FLAMETHROWER
174,FLAMETHROWER
175,FLAMETHROWER
176,FLAMETHROWER
179,THUNDERBOLT
180,THUNDERBOLT
181,THUNDERBOLT
183,ICE_BEAM
184,ICE_BEAM
186,ICE_BEAM
190,THUNDERBOLT
194,ICE_BEAM
195,ICE_BEAM
199,FLAMETHROWER
199,ICE_BEAM
200,THUNDERBOLT
203,THUNDERBOLT
206,FLAMETHROWER
206,THUNDERBOLT
209,THUNDERBOLT
210,THUNDERBOLT
211,ICE_BEAM
215,ICE_BEAM
218,FLAMETHROWER
219,FLAMETHROWER
220,ICE_BEAM
221,ICE_BEAM
222,ICE_BEAM
223,FLAMETHROWER
223,ICE_BEAM
224,FLAMETHROWER
224,ICE_BEAM
225,ICE_BEAM
226,ICE_BEAM
228,FLAMETHROWER
229,FLAMETHROWER
230,ICE_BEAM
233,THUNDERBOLT
233,ICE_BEAM
238,ICE_BEAM
239,THUNDERBOLT
240,FLAMETHROWER
241,THUNDERBOLT
241,ICE_BEAM
242,FLAMETHROWER
242,THUNDERBOLT
242,ICE_BEAM
243,THUNDERBOLT
244,FLAMETHROWER
245,ICE_BEAM
248,FLAMETHROWER
248,THUNDERBOLT
248,ICE_BEAM
249,THUNDERBOLT
249,ICE_BEAM
250,FLAMETHROWER
250,THUNDERBOLT
