"distribution_name","pokemon_name","dex_no","level","move1","move2","move3","held_item","ot","id_no","games"
"Nintendo UK's Pokémon Festival Mew","Mew","0151","5","Pound","","","None","GF","22796","R/G/B/Y"
"Club Nintendo Latin America Giveaways","Mew","0151","5","Pound","","","Bitter Berry*","ASH","45515","R/G/B/Y"
"Far, Mor & Børn Mew","Mew","0151","5","Pound","","","Bitter Berry*","???","00000-65535","R/G/B/Y"
"Christmas Present Mew","Mew","0151","5","Pound","","","Bitter Berry*","???","00000-65535","R/G/B/Y"
"Sweden Mew on Tour Mew","Mew","0151","5","Pound","","","Bitter Berry*","???","00000-65535","R/G/B/Y"
"Tennispalatsi Mew","Mew","0151","5","Pound","","","Bitter Berry*","FINLAND","00000-65535","R/G/B/Y"
"Norway Pokémon Tour Mew","Mew","0151","5","Pound","","","Bitter Berry*","EUROPE","00000-65535","R/G/B/Y"
"Club Nintendo Mew","Mew","0151","5","Pound","","","Bitter Berry*","EUROPESWEDENNORWAYFINLANDDENMARK","00000-65535","R/G/B/Y"
"Pokémon 2000 World Championship Mew","Mew","0151","5","Pound","","","Bitter Berry*","???","00000-65535","R/G/B/Y"
"Millennium Dome Mew","Mew","0151","5","Pound","","","Bitter Berry*","???","00000-65535","R/G/B/Y"
"Austria Mew","Mew","0151","5","Pound","","","Bitter Berry*","AUSTRIA","00000-65535","R/G/B/Y"
"UK and Ireland Pokémon Championship 2000 Mew","Mew","0151","5","Pound","","","Bitter Berry*","UK","00000-65535","R/G/B/Y"
"Cora Châtelineau Mew","Mew","0151","5","Pound","","","None","BENELUX","00000-65535","R/G/B/Y"
"France Pokémon Tournament Mew","Mew","0151","5","Pound","","","None","???","00000-65535","R/G/B/Y"
"Spain Pokémon Tournament Mew","Mew","0151","5","Pound","","","None","EUROPED-J","00000-65535","R/G/B/Y"
"Mews Flash Mew","Mew","0151","5","Pound","","","Bitter Berry*","UK","00000-65535","R/G/B/Y"
"Pokémon Patrol Mew","Mew","0151","5","Pound","","","Bitter Berry*","YOSHIBB","00000-65535","R/G/B/Y"
"Nintendo Official Magazine Tour Mew","Mew","0151","5","Pound","","","Bitter Berry*","UK","00000-65535","R/G/B/Y"
"Canadian Pokémon Stadium Tour 2000 Mew","Mew","0151","5","Pound","","","Bitter Berry*","LUIGICYOSHIC","00000-65535","R/G/B/Y"
"Pokémon 2000 Stadium Tour Mew","Mew","0151","5","Pound","","","Bitter Berry*","LINKELINKWLUIGELUIGW","00000-65535","R/G/B/Y"
"Canada Toys ""R"" Us Mew","Mew","0151","5","Pound","","","Bitter Berry*","YOSHIRAYOSHIRB","00000-65535","R/G/B/Y"
"U.S. Toys ""R"" Us Mew","Mew","0151","5","Pound","","","Bitter Berry*","YOSHIBAYOSHIBBYOSHIRAYOSHIRB","00000-65535","R/G/B/Y"
"Nintendo Power Mew","Mew","0151","5","Pound","","","Bitter Berry*","YOSHIRAYOSHIRB","00000-65535","R/G/B/Y"
"Pokémon League Nintendo Training Tour '99 Mew","Mew","0151","5","Pound","","","Bitter Berry*","YOSHIRAYOSHIRB","00000-65535","R/G/B/Y"
"Nintendo Power Pikachu","Pikachu","0025","5","ThunderShock","Growl","Surf","Berry* or Light Ball*","???","00000-65535","R/G/B/Y"
"Poké Tour Mew","Mew","0151","5","Pound","","","Bitter Berry*","NALAUS","00000-65535","R/G/B/Y"
"Pokémon Power Mew","Mew","0151","5","Pound","","","Bitter Berry*","MARIO","00000-65535","R/G/B/Y"
