"distribution_name","pokemon_name","dex_no","level","gender","move1","move2","move3","move4","held_item","ot","id_no","shiny","games"
"AncientPower Bulbasaur","Bulbasaur","0001","5","M/F","Tackle","Growl","AncientPower","","None","(Hatcher's)","(Hatcher's)","possible","G/S/C"
"Shiny Venusaur","Venusaur","0003","40","M","PoisonPowder","Sleep Powder","Razor Leaf","Sweet Scent","None","PCNYa/b/c/d","00000-65535","always","G/S/C"
"Crunch Charmander","Charmander","0004","5","M/F","Scratch","Growl","Crunch","","None","(Hatcher's)","(Hatcher's)","possible","G/S/C"
"Shiny Charizard","Charizard","0006","40","M","Rage","Scary Face","Flamethrower","Wing Attack","None","PCNYa/b/c/d","00000-65535","always","G/S/C"
"Zap Cannon Squirtle","Squirtle","0007","5","M/F","Tackle","Tail Whip","Zap Cannon","","None","(Hatcher's)","(Hatcher's)","possible","G/S/C"
"Shiny Blastoise","Blastoise","0009","40","M","Water Gun","Bite","Rapid Spin","Protect","None","PCNYa/b/c/d","00000-65535","always","G/S/C"
"SonicBoom Spearow","Spearow","0021","5","M/F","Peck","Growl","SonicBoom","","None","(Hatcher's)","(Hatcher's)","possible","G/S/C"
"Lovely Kiss Nidoran♀","Nidoran♀","0029","5","","Growl","Tackle","Lovely Kiss","","None","(Hatcher's)","(Hatcher's)","possible","G/S/C"
"Moonlight Nidoran♀","Nidoran♀","0029","5","","Growl","Tackle","Moonlight","","None","(Hatcher's)","(Hatcher's)","possible","G/S/C"
"Sweet Kiss Nidoran♀","Nidoran♀","0029","5","","Growl","Tackle","Sweet Kiss","","None","(Hatcher's)","(Hatcher's)","possible","G/S/C"
"Lovely Kiss Nidoran♂","Nidoran♂","0032","5","M","Leer","Tackle","Lovely Kiss","","None","(Hatcher's)","(Hatcher's)","possible","G/S/C"
"Morning Sun Nidoran♂","Nidoran♂","0032","5","M","Leer","Tackle","Morning Sun","","None","(Hatcher's)","(Hatcher's)","possible","G/S/C"
"Sweet Kiss Nidoran♂","Nidoran♂","0032","5","M","Leer","Tackle","Sweet Kiss","","None","(Hatcher's)","(Hatcher's)","possible","G/S/C"
"Flail Zubat","Zubat","0041","5","M/F","Leech Life","Flail","","","None","(Hatcher's)","(Hatcher's)","possible","G/S/C"
"Leech Seed Oddish","Oddish","0043","5","M/F","Absorb","Leech Seed","","","None","(Hatcher's)","(Hatcher's)","possible","G/S/C"
"Synthesis Paras","Paras","0046","5","M/F","Scratch","Synthesis","","","None","(Hatcher's)","(Hatcher's)","possible","G/S/C"
"Petal Dance Psyduck","Psyduck","0054","5","M/F","Scratch","Tail Whip","Petal Dance","","None","(Hatcher's)","(Hatcher's)","possible","G/S/C"
"Tri Attack Psyduck","Psyduck","0054","5","M/F","Scratch","Tail Whip","Tri Attack","","None","(Hatcher's)","(Hatcher's)","possible","G/S/C"
"Growth Poliwag","Poliwag","0060","5","M/F","Bubble","Growth","","","None","(Hatcher's)","(Hatcher's)","possible","G/S/C"
"Lovely Kiss Poliwag","Poliwag","0060","5","M/F","Bubble","Lovely Kiss","","","None","(Hatcher's)","(Hatcher's)","possible","G/S/C"
"Sweet Kiss Poliwag","Poliwag","0060","5","M/F","Bubble","Sweet Kiss","","","None","(Hatcher's)","(Hatcher's)","possible","G/S/C"
"Foresight Abra","Abra","0063","5","M/F","Teleport","Foresight","","","None","(Hatcher's)","(Hatcher's)","possible","G/S/C"
"False Swipe Machop","Machop","0066","5","M/F","Low Kick","Leer","False Swipe","","None","(Hatcher's)","(Hatcher's)","possible","G/S/C"
"Thrash Machop","Machop","0066","5","M/F","Low Kick","Leer","Thrash","","None","(Hatcher's)","(Hatcher's)","possible","G/S/C"
"Lovely Kiss Bellsprout","Bellsprout","0069","5","M/F","Vine Whip","Lovely Kiss","","","None","(Hatcher's)","(Hatcher's)","possible","G/S/C"
"Sweet Kiss Bellsprout","Bellsprout","0069","5","M/F","Vine Whip","Sweet Kiss","","","None","(Hatcher's)","(Hatcher's)","possible","G/S/C"
"Confuse Ray Tentacool","Tentacool","0072","5","M/F","Poison Sting","Confuse Ray","","","None","(Hatcher's)","(Hatcher's)","possible","G/S/C"
"Rapid Spin Geodude","Geodude","0074","5","M/F","Tackle","Rapid Spin","","","None","(Hatcher's)","(Hatcher's)","possible","G/S/C"
"Low Kick Ponyta","Ponyta","0077","5","M/F","Tackle","Growl","Low Kick","","None","(Hatcher's)","(Hatcher's)","possible","G/S/C"
"Agility Magnemite","Magnemite","0081","5","","Tackle","Agility","","","None","(Hatcher's)","(Hatcher's)","possible","G/S/C"
"Fury Cutter Farfetch'd","Farfetch'd","0083","5","M/F","Peck","Fury Cutter","","","None","(Hatcher's)","(Hatcher's)","possible","G/S/C"
"Low Kick Doduo","Doduo","0084","5","M/F","Peck","Growl","Low Kick","","None","(Hatcher's)","(Hatcher's)","possible","G/S/C"
"Flail Seel","Seel","0086","5","M/F","Headbutt","Growl","Flail","","None","(Hatcher's)","(Hatcher's)","possible","G/S/C"
"Sharpen Onix","Onix","0095","5","M/F","Tackle","Screech","Sharpen","","None","(Hatcher's)","(Hatcher's)","possible","G/S/C"
"Amnesia Drowzee","Drowzee","0096","5","M/F","Pound","Hypnosis","Amnesia","","None","(Hatcher's)","(Hatcher's)","possible","G/S/C"
"Metal Claw Krabby","Krabby","0098","5","M/F","Bubble","Leer","Metal Claw","","None","(Hatcher's)","(Hatcher's)","possible","G/S/C"
"Agility Voltorb","Voltorb","0100","5","","Tackle","Agility","","","None","(Hatcher's)","(Hatcher's)","possible","G/S/C"
"Sweet Scent Exeggcute","Exeggcute","0102","5","M/F","Barrage","Hypnosis","Sweet Scent","","None","(Hatcher's)","(Hatcher's)","possible","G/S/C"
"Fury Attack Cubone","Cubone","0104","5","M/F","Growl","Tail Whip","Fury Attack","","None","(Hatcher's)","(Hatcher's)","possible","G/S/C"
"DoubleSlap Lickitung","Lickitung","0108","5","M/F","Lick","DoubleSlap","","","None","(Hatcher's)","(Hatcher's)","possible","G/S/C"
"Sweet Scent Chansey","Chansey","0113","5","F","Pound","Sweet Scent","","","None","(Hatcher's)","(Hatcher's)","possible","G/S/C"
"Synthesis Tangela","Tangela","0114","5","M/F","Constrict","Sleep Powder","Synthesis","","None","(Hatcher's)","(Hatcher's)","possible","G/S/C"
"Faint Attack Kangaskhan","Kangaskhan","0115","5","F","Comet Punch","Faint Attack","","","None","(Hatcher's)","(Hatcher's)","possible","G/S/C"
"Haze Horsea","Horsea","0116","5","M/F","Bubble","Haze","","","None","(Hatcher's)","(Hatcher's)","possible","G/S/C"
"Swords Dance Goldeen","Goldeen","0118","5","M/F","Peck","Tail Whip","Swords Dance","","None","(Hatcher's)","(Hatcher's)","possible","G/S/C"
"Twister Staryu","Staryu","0120","5","","Tackle","Harden","Twister","","None","(Hatcher's)","(Hatcher's)","possible","G/S/C"
"Mind Reader Mr. Mime","Mr. Mime","0122","5","M/F","Barrier","Mind Reader","","","None","(Hatcher's)","(Hatcher's)","possible","G/S/C"
"SonicBoom Scyther","Scyther","0123","5","M/F","Quick Attack","Leer","SonicBoom","","None","(Hatcher's)","(Hatcher's)","possible","G/S/C"
"Rock Throw Pinsir","Pinsir","0127","5","M/F","ViceGrip","Rock Throw","","","None","(Hatcher's)","(Hatcher's)","possible","G/S/C"
"Quick Attack Tauros","Tauros","0128","5","M","Tackle","Tail Whip","Quick Attack","","None","(Hatcher's)","(Hatcher's)","possible","G/S/C"
"Bubble Magikarp","Magikarp","0129","5","M/F","Splash","Bubble","","","None","(Hatcher's)","(Hatcher's)","possible","G/S/C"
"Reversal Magikarp","Magikarp","0129","5","M/F","Splash","Reversal","","","None","(Hatcher's)","(Hatcher's)","possible","G/S/C"
"Bite Lapras","Lapras","0131","5","M/F","Water Gun","Growl","Sing","Bite","None","(Hatcher's)","(Hatcher's)","possible","G/S/C"
"Future Sight Lapras","Lapras","0131","5","M/F","Water Gun","Growl","Sing","Future Sight","None","(Hatcher's)","(Hatcher's)","possible","G/S/C"
"Growth Eevee","Eevee","0133","5","M/F","Tackle","Tail Whip","Growth","","None","(Hatcher's)","(Hatcher's)","possible","G/S/C"
"Barrier Porygon","Porygon","0137","5","","Tackle","Conversion","Conversion 2","Barrier","None","(Hatcher's)","(Hatcher's)","possible","G/S/C"
"Rock Throw Omanyte","Omanyte","0138","5","M/F","Constrict","Withdraw","Rock Throw","","None","(Hatcher's)","(Hatcher's)","possible","G/S/C"
"Rock Throw Kabuto","Kabuto","0140","5","M/F","Scratch","Harden","Rock Throw","","None","(Hatcher's)","(Hatcher's)","possible","G/S/C"
"Rock Throw Aerodactyl","Aerodactyl","0142","5","M/F","Wing Attack","Rock Throw","","","None","(Hatcher's)","(Hatcher's)","possible","G/S/C"
"Lovely Kiss Snorlax","Snorlax","0143","5","M/F","Tackle","Lovely Kiss","","","None","(Hatcher's)","(Hatcher's)","possible","G/S/C"
"Splash Snorlax","Snorlax","0143","5","M/F","Tackle","Splash","","","None","(Hatcher's)","(Hatcher's)","possible","G/S/C"
"Sweet Kiss Snorlax","Snorlax","0143","5","M/F","Tackle","Sweet Kiss","","","None","(Hatcher's)","(Hatcher's)","possible","G/S/C"
"Shiny Articuno","Articuno","0144","50","","Mist","Agility","Mind Reader","Ice Beam","None","PCNYa/b/c/d","00000-65535","always","G/S/C"
"Shiny Zapdos","Zapdos","0145","50","","Thunder Wave","Agility","Detect","Drill Peck","None","PCNYa/b/c/d","00000-65535","always","G/S/C"
"Shiny Moltres","Moltres","0146","50","","Fire Spin","Agility","Endure","Flamethrower","None","PCNYa/b/c/d","00000-65535","always","G/S/C"
"Hydro Pump Dratini","Dratini","0147","5","M/F","Wrap","Leer","Hydro Pump","","None","(Hatcher's)","(Hatcher's)","possible","G/S/C"
"Shiny Mewtwo","Mewtwo","0150","70","","Psych Up","Future Sight","Mist","Psychic","None","PCNYa/b/c/d","00000-65535","always","G/S/C"
"Shiny Mew","Mew","0151","5","","Pound","","","","None","PCNYa/b/c/d","00000-65535","always","G/S/C"
"Petal Dance Chikorita","Chikorita","0152","5","M/F","Tackle","Growl","Petal Dance","","None","(Hatcher's)","(Hatcher's)","possible","G/S/C"
"Shiny Meganium","Meganium","0154","40","M","Reflect","PoisonPowder","Synthesis","Body Slam","None","PCNYa/b/c/d","00000-65535","always","G/S/C"
"Double-Edge Cyndaquil","Cyndaquil","0155","5","M/F","Tackle","Leer","Double-Edge","","None","(Hatcher's)","(Hatcher's)","possible","G/S/C"
"Shiny Typhlosion","Typhlosion","0157","40","M","SmokeScreen","Ember","Quick Attack","Flame Wheel","None","PCNYa/b/c/d","00000-65535","always","G/S/C"
"Submission Totodile","Totodile","0158","5","M/F","Scratch","Leer","Submission","","None","(Hatcher's)","(Hatcher's)","possible","G/S/C"
"Shiny Feraligatr","Feraligatr","0160","40","M","Water Gun","Bite","Scary Face","Slash","None","PCNYa/b/c/d","00000-65535","always","G/S/C"
"Dizzy Punch Sentret","Sentret","0161","5","M/F","Tackle","Defense Curl","Dizzy Punch","","None","(Hatcher's)","(Hatcher's)","possible","G/S/C"
"Night Shade Hoothoot","Hoothoot","0163","5","M/F","Tackle","Growl","Night Shade","","None","(Hatcher's)","(Hatcher's)","possible","G/S/C"
"Barrier Ledyba","Ledyba","0165","5","M/F","Tackle","Barrier","","","None","(Hatcher's)","(Hatcher's)","possible","G/S/C"
"Growth Spinarak","Spinarak","0167","5","M/F","Poison Sting","String Shot","Growth","","None","(Hatcher's)","(Hatcher's)","possible","G/S/C"
"Light Screen Chinchou","Chinchou","0170","5","M/F","Bubble","Thunder Wave","Supersonic","Light Screen","None","(Hatcher's)","(Hatcher's)","possible","G/S/C"
"Dizzy Punch Pichu","Pichu","0172","5","M/F","ThunderShock","Charm","Dizzy Punch","","None","(Hatcher's)","(Hatcher's)","possible","G/S/C"
"Petal Dance Pichu","Pichu","0172","5","M/F","ThunderShock","Charm","Petal Dance","","None","(Hatcher's)","(Hatcher's)","possible","G/S/C"
"Scary Face Pichu","Pichu","0172","5","M/F","ThunderShock","Charm","Scary Face","","None","(Hatcher's)","(Hatcher's)","possible","G/S/C"
"Sing Pichu","Pichu","0172","5","M/F","ThunderShock","Charm","Sing","","None","(Hatcher's)","(Hatcher's)","possible","G/S/C"
"Petal Dance Cleffa","Cleffa","0173","5","M/F","Pound","Charm","Encore","Petal Dance","None","(Hatcher's)","(Hatcher's)","possible","G/S/C"
"Scary Face Cleffa","Cleffa","0173","5","M/F","Pound","Charm","Encore","Scary Face","None","(Hatcher's)","(Hatcher's)","possible","G/S/C"
"Swift Cleffa","Cleffa","0173","5","M/F","Pound","Charm","Encore","Swift","None","(Hatcher's)","(Hatcher's)","possible","G/S/C"
"Mimic Igglybuff","Igglybuff","0174","5","M/F","Sing","Charm","Defense Curl","Mimic","None","(Hatcher's)","(Hatcher's)","possible","G/S/C"
"Petal Dance Igglybuff","Igglybuff","0174","5","M/F","Sing","Charm","Defense Curl","Petal Dance","None","(Hatcher's)","(Hatcher's)","possible","G/S/C"
"Scary Face Igglybuff","Igglybuff","0174","5","M/F","Sing","Charm","Defense Curl","Scary Face","None","(Hatcher's)","(Hatcher's)","possible","G/S/C"
"Safeguard Natu","Natu","0177","5","M/F","Peck","Leer","Safeguard","","None","(Hatcher's)","(Hatcher's)","possible","G/S/C"
"Dizzy Punch Marill","Marill","0183","5","M/F","Tackle","Defense Curl","Dizzy Punch","","None","(Hatcher's)","(Hatcher's)","possible","G/S/C"
"Hydro Pump Marill","Marill","0183","5","M/F","Tackle","Defense Curl","Hydro Pump","","None","(Hatcher's)","(Hatcher's)","possible","G/S/C"
"Scary Face Marill","Marill","0183","5","M/F","Tackle","Defense Curl","Scary Face","","None","(Hatcher's)","(Hatcher's)","possible","G/S/C"
"Substitute Sudowoodo","Sudowoodo","0185","5","M/F","Rock Throw","Mimic","Substitute","","None","(Hatcher's)","(Hatcher's)","possible","G/S/C"
"Agility Hoppip","Hoppip","0187","5","M/F","Splash","Synthesis","Tail Whip","Agility","None","(Hatcher's)","(Hatcher's)","possible","G/S/C"
"Mimic Aipom","Aipom","0190","5","M/F","Scratch","Tail Whip","Mimic","","None","(Hatcher's)","(Hatcher's)","possible","G/S/C"
"Splash Sunkern","Sunkern","0191","5","M/F","Absorb","Growth","Splash","","None","(Hatcher's)","(Hatcher's)","possible","G/S/C"
"Steel Wing Yanma","Yanma","0193","5","M/F","Tackle","Foresight","Steel Wing","","None","(Hatcher's)","(Hatcher's)","possible","G/S/C"
"Sweet Kiss Yanma","Yanma","0193","5","M/F","Tackle","Foresight","Sweet Kiss","","None","(Hatcher's)","(Hatcher's)","possible","G/S/C"
"Belly Drum Wooper","Wooper","0194","5","M/F","Water Gun","Tail Whip","Belly Drum","","None","(Hatcher's)","(Hatcher's)","possible","G/S/C"
"Scary Face Wooper","Wooper","0194","5","M/F","Water Gun","Tail Whip","Scary Face","","None","(Hatcher's)","(Hatcher's)","possible","G/S/C"
"Beat Up Murkrow","Murkrow","0198","5","M/F","Peck","Beat Up","","","None","(Hatcher's)","(Hatcher's)","possible","G/S/C"
"Hypnosis Misdreavus","Misdreavus","0200","5","M/F","Growl","Psywave","Hypnosis","","None","(Hatcher's)","(Hatcher's)","possible","G/S/C"
"Mimic Wobbuffet","Wobbuffet","0202","5","M/F","Mirror Coat","Safeguard","Destiny Bond","Mimic","None","(Hatcher's)","(Hatcher's)","possible","G/S/C"
"Substitute Pineco","Pineco","0204","5","M/F","Tackle","Protect","Substitute","","None","(Hatcher's)","(Hatcher's)","possible","G/S/C"
"Fury Attack Dunsparce","Dunsparce","0206","5","M/F","Rage","Defense Curl","Fury Attack","","None","(Hatcher's)","(Hatcher's)","possible","G/S/C"
"Horn Drill Dunsparce","Dunsparce","0206","5","M/F","Rage","Defense Curl","Horn Drill","","None","(Hatcher's)","(Hatcher's)","possible","G/S/C"
"Lovely Kiss Snubbull","Snubbull","0209","5","M/F","Tackle","Scary Face","Tail Whip","Lovely Kiss","None","(Hatcher's)","(Hatcher's)","possible","G/S/C"
"Double-Edge Qwilfish","Qwilfish","0211","5","M/F","Tackle","Poison Sting","Double-Edge","","None","(Hatcher's)","(Hatcher's)","possible","G/S/C"
"Seismic Toss Heracross","Heracross","0214","5","M/F","Tackle","Leer","Seismic Toss","","None","(Hatcher's)","(Hatcher's)","possible","G/S/C"
"Moonlight Sneasel","Sneasel","0215","5","M/F","Scratch","Leer","Moonlight","","None","(Hatcher's)","(Hatcher's)","possible","G/S/C"
"Sweet Scent Teddiursa","Teddiursa","0216","5","M/F","Scratch","Leer","Sweet Scent","","None","(Hatcher's)","(Hatcher's)","possible","G/S/C"
"Whirlwind Swinub","Swinub","0220","5","M/F","Tackle","Whirlwind","","","None","(Hatcher's)","(Hatcher's)","possible","G/S/C"
"Amnesia Remoraid","Remoraid","0223","5","M/F","Water Gun","Amnesia","","","None","(Hatcher's)","(Hatcher's)","possible","G/S/C"
"Mist Remoraid","Remoraid","0223","5","M/F","Water Gun","Mist","","","None","(Hatcher's)","(Hatcher's)","possible","G/S/C"
"Pay Day Delibird","Delibird","0225","5","M/F","Present","Pay Day","","","None","(Hatcher's)","(Hatcher's)","possible","G/S/C"
"Spikes Delibird","Delibird","0225","5","M/F","Present","Spikes","","","None","(Hatcher's)","(Hatcher's)","possible","G/S/C"
"Gust Mantine","Mantine","0226","5","M/F","Tackle","Bubble","Gust","","None","(Hatcher's)","(Hatcher's)","possible","G/S/C"
"Fury Cutter Skarmory","Skarmory","0227","5","M/F","Leer","Peck","Fury Cutter","","None","(Hatcher's)","(Hatcher's)","possible","G/S/C"
"Absorb Phanpy","Phanpy","0231","5","M/F","Tackle","Growl","Absorb","","None","(Hatcher's)","(Hatcher's)","possible","G/S/C"
"Safeguard Stantler","Stantler","0234","5","M/F","Tackle","Safeguard","","","None","(Hatcher's)","(Hatcher's)","possible","G/S/C"
"Rage Tyrogue","Tyrogue","0236","5","M","Tackle","Rage","","","None","(Hatcher's)","(Hatcher's)","possible","G/S/C"
"Metronome Smoochum","Smoochum","0238","5","F","Pound","Lick","Metronome","","None","(Hatcher's)","(Hatcher's)","possible","G/S/C"
"Petal Dance Smoochum","Smoochum","0238","5","F","Pound","Lick","Petal Dance","","None","(Hatcher's)","(Hatcher's)","possible","G/S/C"
"Dizzy Punch Elekid","Elekid","0239","5","M/F","Quick Attack","Leer","Dizzy Punch","","None","(Hatcher's)","(Hatcher's)","possible","G/S/C"
"Pursuit Elekid","Elekid","0239","5","M/F","Quick Attack","Leer","Pursuit","","None","(Hatcher's)","(Hatcher's)","possible","G/S/C"
"Faint Attack Magby","Magby","0240","5","M/F","Ember","Faint Attack","","","None","(Hatcher's)","(Hatcher's)","possible","G/S/C"
"Mega Kick Miltank","Miltank","0241","5","F","Tackle","Growl","Mega Kick","","None","(Hatcher's)","(Hatcher's)","possible","G/S/C"
"Shiny Raikou","Raikou","0243","40","","Leer","ThunderShock","Roar","Quick Attack","None","PCNYa/b/c/d","00000-65535","always","G/S/C"
"Shiny Entei","Entei","0244","40","","Leer","Ember","Roar","Fire Spin","None","PCNYa/b/c/d","00000-65535","always","G/S/C"
"Shiny Suicune","Suicune","0245","40","","Leer","Water Gun","Roar","Gust","None","PCNYa/b/c/d","00000-65535","always","G/S/C"
"Rage Larvitar","Larvitar","0246","5","M/F","Bite","Leer","Rage","","None","(Hatcher's)","(Hatcher's)","possible","G/S/C"
"Shiny Lugia","Lugia","0249","40","","Aeroblast","Safeguard","Gust","Recover","None","PCNYa/b/c/d","00000-65535","always","G/S/C"
"Shiny Ho-Oh","Ho-Oh","0250","40","","Sacred Fire","Safeguard","Gust","Recover","None","PCNYa/b/c/d","00000-65535","always","G/S/C"
"Celebi","Celebi","0251","5","","Leech Seed","Confusion","Heal Bell","Recover","None","PCNYa/b/c/d","00000-65535","possible","G/S/C"
