"id_number","ot","pokemon","notes"
"00000","TRAINER","Multiple","Used for teams consisting solely of Rental Pokémon in Pokémon StadiumCPU-controlled Pokémon are also given this ID number internally, with their OT matching the Trainer using them"
"00283","Japanese: ミサコ; Korean: 미사; English, Spanish: EMY; French: MIMI; German: CARMEN; Italian: EMI","Rhydon","The ID of the Trainer in Blackthorn City who wants to trade[G][S]"
"00283","Japanese: ミサコ; English, Spanish: EMY; French: MIMI; German: CARMEN; Italian: EMI","Dodrio","The ID of the Trainer in Blackthorn City who wants to trade[C]"
"00518","Japanese: マニア; Korean: 매니아; English, French: MANIA; German: GABRIELE; Italian: MATTIA; Spanish: MANÍA","Shuckle","The ID of the Trainer who lends you a Shuckle"
"01001","Japanese: ユウジ; Korean: 유지; French: BOBBY; English, Italian: RANDY; German: HARALD; Spanish: LUCAS","Spearow","The OT of the guard who gives you a Spearow to deliver to his friend"
"01999","スタジアム","Multiple","Used for Pokémon won through completion of the Gym Leader Castle in Pokémon Stadium and Amnesia Psyduck"
"02000","STADIUM","Multiple","Used for Pokémon won through completion of the Gym Leader Castle in Pokémon Stadium and Amnesia Psyduck"
"02000","English, French, German, Italian, and Spanish: Stadium; Japanese: スタジアム","Multiple","Used for several Pokémon won in Pokémon Stadium 2"
"15616","Japanese: デンジ; Korean: 정진; English: CHRIS; French: AMEDEE; German: PAUL; Italian: CRI; Spanish: GABI","Rapidash","The ID of the Trainer in Pewter City who wants to trade[G][S]"
"15616","Japanese: デンジ; English: CHRIS; French: AMEDEE; German: PAUL; Italian: CRI; Spanish: GABI","Xatu","The ID of the Trainer in Pewter City who wants to trade[C]"
"22796","Japanese: ゲーフリ; English, French, German, Italian, and Spanish: GF","Mew","Distributed in 2016 to Virtual Console versions of Generation I games at events in Japan and England"
"26491","Japanese: キヨミ; Korean: 정숙; English, French, German: KIM; Italian: MANU; Spanish: NORMA","Aerodactyl","The ID of the Trainer on Route 14 who wants to trade"
"29189","Japanese: ゲン; Korean: 중수; English, German: TIM; French: URBAIN; Italian: TEO; Spanish: FALCÁN","Voltorb","The ID of the Trainer in Olivine City who wants to trade"
"37460","Japanese: ナオキ; Korean: 청수; English: MIKE; French: LUC; German: RALF; Italian, Spanish: MIKI","Machop","The ID of the Trainer in Goldenrod City who wants to trade"
"42534","HIRO","Celebi","Distributed in 2002 for a Club Nintendo magazine giveaway in Mexico"
"45515","ASH","Mew","Distributed in 2002 for a Club Nintendo magazine giveaway in Mexico"
"48926","Japanese: コンタ; Korean: 수빈; English: KYLE; French: OLIVE; German: TOBI; Italian: GIBI; Spanish: KEVIN","Onix","The ID of the Trainer in Violet City who wants to trade"
"50082","Japanese: デンジ; English, Italian: FOREST; French: SYLVAIN; German: WALDO; Spanish: GREPPI","Magneton","The ID of the Trainer at the Kanto Power Plant who wants to trade[C]"
